year,month,avg_temperature,max_temperature,min_temperature,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,max_wind_speed,max_wind_gust,rain_days,weather_days,country,region,weather_location_weight,source_id,feature_scope,feature_semantics,aggregation_rule
2025,6,11.443333333333333,18.5,6.3,109.4,109.4,0.0,75.0,43.4,94.0,12,30,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,7,12.51290322580645,21.3,6.9,46.8,46.8,0.0,40.0,32.6,69.1,7,31,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,8,13.183870967741935,23.2,5.7,118.8,118.8,0.0,101.0,34.0,73.4,13,31,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,9,13.243333333333334,21.5,7.7,35.3,35.3,0.0,46.0,25.7,58.7,8,30,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,10,14.306451612903226,21.4,9.3,3.9,3.9,0.0,23.0,32.5,72.0,3,31,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,11,15.530000000000001,24.5,8.7,5.1,5.1,0.0,13.0,31.2,69.1,5,30,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,12,17.429032258064513,24.3,12.0,2.9000000000000004,2.9000000000000004,0.0,9.0,34.6,77.0,3,31,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,1,17.95483870967742,25.0,13.0,9.2,9.2,0.0,32.0,32.3,71.6,10,31,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,2,18.732142857142858,26.3,11.3,0.0,0.0,0.0,0.0,35.7,78.8,0,28,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,3,16.983870967741936,25.9,9.7,17.0,17.0,0.0,22.0,32.5,72.0,5,31,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,4,15.08,23.3,10.0,5.2,5.2,0.0,8.0,31.6,70.9,4,30,Chile,Valparaiso,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,1,21.12258064516129,31.3,10.9,72.30000000000001,72.30000000000001,0.0,38.0,22.7,46.1,4,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,2,19.37142857142857,31.5,11.2,8.3,8.3,0.0,39.0,19.2,40.3,5,28,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,3,18.748387096774195,32.5,9.8,9.2,9.2,0.0,27.0,19.1,39.6,5,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,4,16.153333333333332,29.3,9.3,5.1000000000000005,5.1000000000000005,0.0,26.0,21.5,40.3,8,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,5,14.041935483870969,24.6,4.0,20.599999999999998,20.599999999999998,0.0,41.0,16.6,32.8,9,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,6,11.7,22.0,0.9,43.4,43.4,0.0,72.0,16.8,43.2,10,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,7,10.983870967741936,23.3,3.4,4.3,4.3,0.0,22.0,13.4,27.7,4,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,8,10.896774193548387,23.8,4.5,76.8,76.8,0.0,117.0,22.0,52.2,18,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,9,12.423333333333334,28.6,4.7,41.599999999999994,41.599999999999994,0.0,117.0,21.7,42.8,13,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,10,15.774193548387096,31.0,5.8,15.4,15.4,0.0,32.0,22.2,41.0,8,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,11,18.13,31.9,8.2,4.8,4.8,0.0,15.0,24.3,47.2,3,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,12,20.216129032258067,32.3,9.7,0.4,0.4,0.0,3.0,23.2,47.2,2,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,1,20.106451612903225,32.3,11.4,0.0,0.0,0.0,0.0,24.3,47.9,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,2,20.228571428571428,32.8,11.4,4.7,4.7,0.0,2.0,23.1,44.6,1,28,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,3,19.66774193548387,31.2,9.4,0.0,0.0,0.0,0.0,19.6,40.0,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,4,15.966666666666667,29.4,7.8,28.0,28.0,0.0,17.0,32.4,57.2,4,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,5,13.016129032258064,24.6,2.9,0.2,0.2,0.0,1.0,16.4,31.3,1,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,6,10.21,21.0,3.5,36.8,36.8,0.0,73.0,14.5,30.2,10,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,7,8.980645161290322,19.7,-2.8,123.8,116.10000000000001,5.39,87.0,23.3,47.2,12,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,8,11.129032258064516,26.5,3.7,51.9,51.8,0.07,58.0,15.3,31.0,9,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,9,12.056666666666667,25.9,2.9,34.7,34.7,0.0,77.0,20.4,38.9,10,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,10,15.438709677419356,29.2,6.9,7.3,7.3,0.0,23.0,26.8,50.8,6,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,11,18.89,32.3,8.4,7.3,7.3,0.0,12.0,23.5,43.9,3,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,12,22.116129032258065,36.0,12.0,8.9,8.9,0.0,7.0,24.0,47.5,1,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,1,21.60967741935484,34.0,11.5,0.9,0.9,0.0,1.0,22.6,45.0,1,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,2,23.432142857142857,35.1,13.1,0.0,0.0,0.0,0.0,21.8,42.8,0,28,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,3,21.55806451612903,33.4,11.9,0.0,0.0,0.0,0.0,20.8,41.8,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,4,17.673333333333336,31.7,8.6,36.8,36.8,0.0,32.0,17.8,36.4,2,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,5,14.358064516129033,25.7,7.5,22.200000000000003,22.200000000000003,0.0,29.0,14.5,28.8,6,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,6,12.78,23.5,2.8,125.7,125.7,0.0,85.0,16.2,32.0,9,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,7,12.19032258064516,22.1,5.0,34.6,34.6,0.0,36.0,14.9,27.4,4,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,8,12.82258064516129,24.2,4.7,158.0,158.0,0.0,92.0,29.0,55.8,9,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,9,12.33,22.3,3.9,69.5,69.5,0.0,89.0,25.0,45.4,15,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,10,14.245161290322581,26.1,7.0,28.8,28.8,0.0,46.0,22.5,44.3,6,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,11,16.273333333333333,30.9,7.0,28.9,28.9,0.0,30.0,21.6,42.8,5,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2023,12,19.883870967741935,34.1,9.5,0.0,0.0,0.0,0.0,25.3,48.6,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,1,22.451612903225808,36.7,11.8,0.0,0.0,0.0,0.0,23.5,45.7,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,2,22.97241379310345,35.9,13.6,8.4,8.4,0.0,13.0,24.6,48.6,2,29,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,3,21.154838709677417,32.1,11.5,3.8,3.8,0.0,6.0,21.7,43.9,2,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,4,16.26,29.6,5.9,9.1,9.1,0.0,26.0,22.4,49.0,4,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,5,10.216129032258063,19.3,1.1,116.6,116.6,0.0,82.0,22.9,39.6,9,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,6,11.233333333333333,20.7,3.7,187.29999999999998,187.29999999999998,0.0,107.0,26.2,47.5,10,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,7,10.76774193548387,21.9,0.0,0.30000000000000004,0.30000000000000004,0.0,3.0,14.8,31.0,2,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,8,10.151612903225805,23.0,0.5,88.2,84.8,2.38,77.0,19.4,36.4,9,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,9,13.263333333333332,24.9,5.6,5.8999999999999995,5.8999999999999995,0.0,16.0,22.8,43.6,5,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,10,16.24838709677419,32.4,6.1,26.0,26.0,0.0,44.0,21.7,42.5,8,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,11,18.896666666666665,31.6,8.5,0.5,0.5,0.0,4.0,26.1,50.0,1,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2024,12,20.729032258064517,33.9,9.4,0.0,0.0,0.0,0.0,16.7,47.9,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,1,23.01290322580645,33.4,14.2,0.0,0.0,0.0,0.0,15.6,44.6,0,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,2,23.150000000000002,35.2,12.8,0.0,0.0,0.0,0.0,16.6,45.0,0,28,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,3,20.048387096774192,33.4,8.0,10.6,10.6,0.0,13.0,16.3,45.0,2,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,4,16.246666666666666,27.7,9.0,0.1,0.1,0.0,1.0,13.1,38.9,1,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,5,13.248387096774193,23.9,4.3,75.2,75.2,0.0,58.0,13.5,38.2,7,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,6,9.326666666666666,23.0,1.3,78.7,75.5,2.24,35.0,12.6,35.6,6,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,7,10.874193548387098,22.1,2.8,7.0,7.0,0.0,9.0,12.7,38.5,1,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,8,10.567741935483872,22.0,-3.3,122.60000000000001,105.80000000000001,11.76,141.0,22.8,64.4,12,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,9,13.376666666666667,25.3,4.1,15.299999999999999,15.299999999999999,0.0,34.0,18.4,49.3,7,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,10,17.12258064516129,30.4,5.3,13.299999999999999,13.299999999999999,0.0,27.0,15.4,45.4,5,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,11,18.290000000000003,31.5,7.7,28.5,28.5,0.0,15.0,15.6,46.8,2,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2025,12,21.293548387096774,33.7,10.9,2.9,2.9,0.0,13.0,17.3,49.7,5,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,1,22.20967741935484,33.7,13.3,1.4,1.4,0.0,6.0,17.9,50.0,4,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,2,22.732142857142858,33.2,13.8,0.0,0.0,0.0,0.0,16.0,45.4,0,28,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,3,19.787096774193547,32.2,7.0,11.6,11.6,0.0,27.0,14.5,43.6,6,31,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2026,4,16.896666666666665,30.2,8.1,5.1000000000000005,5.1000000000000005,0.0,11.0,12.3,38.9,3,30,Chile,Santiago,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,1,16.148387096774194,24.4,9.1,38.8,38.8,0.0,57.0,33.4,64.1,5,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,2,16.132142857142856,23.2,9.2,0.6,0.6,0.0,4.0,26.1,51.1,1,28,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,3,15.241935483870968,23.6,8.7,8.5,8.5,0.0,20.0,27.8,53.6,5,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,4,13.303333333333335,20.2,6.8,37.4,37.4,0.0,45.0,31.2,59.0,6,30,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,5,11.341935483870968,17.1,4.8,136.5,136.5,0.0,146.0,38.6,73.4,12,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,6,10.229999999999999,16.4,1.5,136.3,136.3,0.0,142.0,39.0,77.4,15,30,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,7,8.667741935483871,17.2,1.3,59.0,59.0,0.0,73.0,37.8,72.0,8,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,8,9.483870967741936,18.3,1.9,172.2,172.2,0.0,214.0,53.0,110.5,16,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,9,10.356666666666666,17.0,4.0,98.10000000000001,98.10000000000001,0.0,118.0,53.0,107.6,12,30,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,10,11.880645161290323,18.5,4.0,27.0,27.0,0.0,57.0,31.0,60.8,8,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,11,13.770000000000001,22.1,8.2,13.7,13.7,0.0,32.0,35.8,65.9,8,30,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2021,12,15.932258064516128,27.0,9.7,5.1,5.1,0.0,40.0,32.1,60.8,9,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,1,16.016129032258064,22.6,9.6,19.9,19.9,0.0,68.0,31.8,60.8,8,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,2,16.45357142857143,26.6,10.5,13.7,13.7,0.0,34.0,33.4,62.3,6,28,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,3,14.980645161290322,24.1,6.7,12.1,12.1,0.0,40.0,32.6,61.6,10,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,4,11.889999999999999,19.5,3.9,156.3,156.3,0.0,137.0,43.2,77.4,14,30,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,5,9.67741935483871,17.8,-0.1,90.5,90.5,0.0,68.0,40.0,72.7,8,31,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
2022,6,9.34,14.3,-0.1,251.0,251.0,0.0,256.0,40.4,73.1,23,30,Chile,Concepcion,1.0,cl_weather_open_meteo_daily,regional_weather_proxy,regional_weather_context,daily_weather_to_monthly_by_location
