sku_id,total_months,months_with_demand,total_demand,positive_demand_sum,positive_demand_sum_sq,average_demand_interval,squared_coefficient_of_variation,demand_type,zero_month_share
1289152S00310,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
13110M68P00000,55,10,10.0,10.0,10.0,5.5,0.0,Intermittent,0.8181818181818181
13118M68P00000,63,38,206.0,206.0,1566.0,1.6578947368421053,0.41317290520796973,Intermittent,0.39682539682539686
13175M68K00000,60,4,4.0,4.0,4.0,15.0,0.0,Intermittent,0.9333333333333333
1362052R40000,59,10,10.0,10.0,10.0,5.9,0.0,Intermittent,0.8305084745762712
1362067R00000,60,19,25.0,25.0,41.0,3.1578947368421053,0.2600888888888889,Intermittent,0.6833333333333333
1376072R00000,58,17,23.0,23.0,35.0,3.411764705882353,0.13256143667296785,Intermittent,0.7068965517241379
13760M56R10000,64,64,779.0,779.0,11375.0,1.0,0.20282439507244687,Smooth,0.0
13760M68P00000,64,64,890.0,890.0,14650.0,1.0,0.18660462543810608,Smooth,0.0
1376561M00000,35,3,3.0,3.0,3.0,11.666666666666666,0.0,Intermittent,0.9142857142857143
1376572R01000,53,6,6.0,6.0,6.0,8.833333333333334,0.0,Intermittent,0.8867924528301887
13765M53M30000,59,15,19.0,19.0,31.0,3.933333333333333,0.30866640284922836,Intermittent,0.7457627118644068
13765M53T50000,6,1,1.0,1.0,1.0,6.0,,Intermittent,0.8333333333333334
13765M76M00000,49,11,11.0,11.0,11.0,4.454545454545454,0.0,Intermittent,0.7755102040816326
13766M68K50000,59,7,9.0,9.0,13.0,8.428571428571429,0.1440329218106996,Intermittent,0.8813559322033898
13766M76M01000,64,25,37.0,37.0,65.0,2.56,0.1947893839785732,Intermittent,0.609375
13825M60M00000,4,1,1.0,1.0,1.0,4.0,,Intermittent,0.75
1387060K00000,64,4,4.0,4.0,4.0,16.0,0.0,Intermittent,0.9375
13870M71L00000,64,4,8.0,8.0,28.0,16.0,1.0,Lumpy,0.9375
13871M77G00000,63,2,2.0,2.0,2.0,31.5,0.0,Intermittent,0.9682539682539683
1411076J00H02,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
14110M81R50000,25,4,4.0,4.0,4.0,6.25,0.0,Intermittent,0.84
1412154M00000,35,2,2.0,2.0,2.0,17.5,0.0,Intermittent,0.9428571428571428
14182M56R00000,22,1,2.0,2.0,4.0,22.0,,Intermittent,0.9545454545454546
1418352D00000,14,1,2.0,2.0,4.0,14.0,,Intermittent,0.9285714285714286
1419052R00000,50,3,3.0,3.0,3.0,16.666666666666668,0.0,Intermittent,0.94
1419060K00000,59,4,4.0,4.0,4.0,14.75,0.0,Intermittent,0.9322033898305084
14190M53M00000,63,4,4.0,4.0,4.0,15.75,0.0,Intermittent,0.9365079365079365
14190M53M10000,61,9,10.0,10.0,12.0,6.777777777777778,0.09000000000000002,Intermittent,0.8524590163934427
14190M68P00000,49,3,3.0,3.0,3.0,16.333333333333332,0.0,Intermittent,0.9387755102040817
14190M68PA0000,64,8,9.0,9.0,11.0,8.0,0.09876543209876543,Intermittent,0.875
14190M76M01000,62,7,7.0,7.0,7.0,8.857142857142858,0.0,Intermittent,0.8870967741935484
14190M76T00000,25,2,3.0,3.0,5.0,12.5,0.2222222222222222,Intermittent,0.92
1422178K00000,31,2,2.0,2.0,2.0,15.5,0.0,Intermittent,0.935483870967742
14231M74L00000,64,15,16.0,16.0,18.0,4.266666666666667,0.058593750000000014,Intermittent,0.765625
14232M79M00000,64,2,2.0,2.0,2.0,32.0,0.0,Intermittent,0.96875
1423352R00000,54,5,5.0,5.0,5.0,10.8,0.0,Intermittent,0.9074074074074074
1425052R00000,62,5,7.0,7.0,11.0,12.4,0.15306122448979584,Intermittent,0.9193548387096774
1425076K10000,64,4,4.0,4.0,4.0,16.0,0.0,Intermittent,0.9375
14250M76T00000,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
1428157L00000,53,3,7.0,7.0,17.0,17.666666666666668,0.06122448979591846,Intermittent,0.9433962264150944
1428161P00000,26,1,1.0,1.0,1.0,26.0,,Intermittent,0.9615384615384616
1428165J11000,58,6,8.0,8.0,12.0,9.666666666666666,0.15000000000000008,Intermittent,0.896551724137931
1428168K00000,62,4,4.0,4.0,4.0,15.5,0.0,Intermittent,0.935483870967742
1428180J00000,64,3,3.0,3.0,3.0,21.333333333333332,0.0,Intermittent,0.953125
1428180JA0000,64,34,80.0,80.0,320.0,1.8823529411764706,0.7212121212121211,Lumpy,0.46875
1428184A00000,50,4,10.0,10.0,26.0,12.5,0.05333333333333333,Intermittent,0.92
14281M60M10000,64,42,125.0,125.0,539.0,1.5238095238095237,0.4597791219512195,Intermittent,0.34375
14281M65M10000,56,8,12.0,12.0,22.0,7.0,0.25396825396825395,Intermittent,0.8571428571428572
14281M68K20000,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
14300M53M00000,38,2,3.0,3.0,5.0,19.0,0.2222222222222222,Intermittent,0.9473684210526316
14300M53M10000,64,18,20.0,20.0,24.0,3.5555555555555554,0.0847058823529412,Intermittent,0.71875
14300M55R00000,41,3,4.0,4.0,6.0,13.666666666666666,0.18750000000000008,Intermittent,0.926829268292683
14300M55T50000,32,2,2.0,2.0,2.0,16.0,0.0,Intermittent,0.9375
14300M68PA0000,61,19,25.0,25.0,39.0,3.210526315789474,0.19591111111111115,Intermittent,0.6885245901639344
14300M69R00000,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
14300M75T00000,2,1,1.0,1.0,1.0,2.0,,Intermittent,0.5
14300M76M01000,62,8,8.0,8.0,8.0,7.75,0.0,Intermittent,0.8709677419354839
14300M76T00000,14,3,3.0,3.0,3.0,4.666666666666667,0.0,Intermittent,0.7857142857142857
14300M78R10000,17,3,4.0,4.0,6.0,5.666666666666667,0.18750000000000008,Intermittent,0.8235294117647058
1435772J00000,54,5,18.0,18.0,106.0,10.8,0.7947530864197531,Lumpy,0.9074074074074074
1510052S01000,32,5,5.0,5.0,5.0,6.4,0.0,Intermittent,0.84375
15100M76T02000,26,3,3.0,3.0,3.0,8.666666666666666,0.0,Intermittent,0.8846153846153846
1571081PV1000,4,1,1.0,1.0,1.0,4.0,,Intermittent,0.75
15812M68P01000,38,4,4.0,4.0,4.0,9.5,0.0,Intermittent,0.8947368421052632
15815M75J00070,5,1,1.0,1.0,1.0,5.0,,Intermittent,0.8
15815M75J00130,5,1,1.0,1.0,1.0,5.0,,Intermittent,0.8
1591063A0V000,56,4,10.0,10.0,36.0,14.0,0.5866666666666667,Lumpy,0.9285714285714286
1591065D21000,64,12,15.0,15.0,23.0,5.333333333333333,0.24727272727272726,Intermittent,0.8125
1591080A10000,34,3,4.0,4.0,6.0,11.333333333333334,0.18750000000000008,Intermittent,0.9117647058823529
15910M79GB1000,64,23,74.0,74.0,458.0,2.782608695652174,0.9656517697058237,Lumpy,0.640625
15910M79GC0000,63,29,154.0,154.0,1872.0,2.1724137931034484,1.3351263764065247,Lumpy,0.5396825396825398
15910M84381000,64,46,1342.0,1342.0,52766.0,1.391304347826087,0.35547026789850084,Intermittent,0.28125
1591768K10000,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
1611669GE0000,9,1,2.0,2.0,4.0,9.0,,Intermittent,0.8888888888888888
16520M79F00000,8,1,2.0,2.0,4.0,8.0,,Intermittent,0.875
1692083G02000,64,59,318.0,318.0,2528.0,1.0847457627118644,0.4831303050266726,Smooth,0.078125
1710060R00000,21,2,2.0,2.0,2.0,10.5,0.0,Intermittent,0.9047619047619048
17100M60M00000,64,16,18.0,18.0,22.0,4.0,0.09218106995884774,Intermittent,0.75
17100M62S00000,62,59,375.0,375.0,3631.0,1.0508474576271187,0.5324304674329502,Erratic,0.048387096774193505
17100M72R00000,28,7,10.0,10.0,18.0,4.0,0.3033333333333333,Intermittent,0.75
17100M74L00000,64,20,31.0,31.0,57.0,3.2,0.19606769264472318,Intermittent,0.6875
17100M74T00000,6,3,4.0,4.0,6.0,2.0,0.18750000000000008,Intermittent,0.5
1711152R00000,62,27,38.0,38.0,78.0,2.2962962962962963,0.4760813978265502,Intermittent,0.564516129032258
1711152S10000,43,2,3.0,3.0,5.0,21.5,0.2222222222222222,Intermittent,0.9534883720930233
1711161J00000,63,17,18.0,18.0,20.0,3.7058823529411766,0.05246913580246915,Intermittent,0.7301587301587302
1711163J00000,61,5,5.0,5.0,5.0,12.2,0.0,Intermittent,0.9180327868852459
1711165J00000,62,29,49.0,49.0,109.0,2.1379310344827585,0.32783959064675433,Intermittent,0.532258064516129
1711165J10000,64,31,61.0,61.0,167.0,2.064516129032258,0.4043357520379826,Intermittent,0.515625
1711171L00000,64,21,31.0,31.0,55.0,3.0476190476190474,0.21196670135275758,Intermittent,0.671875
1711173R00000,63,16,25.0,25.0,51.0,3.9375,0.32597333333333334,Intermittent,0.746031746031746
1711177M00000,54,8,10.0,10.0,14.0,6.75,0.13714285714285712,Intermittent,0.8518518518518519
1711179P00000,64,18,23.0,23.0,33.0,3.5555555555555554,0.13010118981430002,Intermittent,0.71875
1711180JA0000,63,14,25.0,25.0,61.0,4.5,0.3945846153846153,Intermittent,0.7777777777777778
17111M68P00000,64,32,57.0,57.0,137.0,2.0,0.3606072339876289,Intermittent,0.5
17111M76G01000,63,10,11.0,11.0,13.0,6.3,0.08264462809917357,Intermittent,0.8412698412698413
17111M76M00000,64,57,169.0,169.0,705.0,1.1228070175438596,0.4142562035142827,Smooth,0.109375
1711279P01000,64,25,37.0,37.0,81.0,2.56,0.4991477964450938,Lumpy,0.609375
1712052R21000,8,1,1.0,1.0,1.0,8.0,,Intermittent,0.875
17120M68P00000,64,12,19.0,19.0,41.0,5.333333333333333,0.3958700579199195,Intermittent,0.8125
17191M54T00000,33,4,4.0,4.0,4.0,8.25,0.0,Intermittent,0.8787878787878788
17191M68P00000,61,10,11.0,11.0,13.0,6.1,0.08264462809917357,Intermittent,0.8360655737704918
17211M76M00000,64,43,104.0,104.0,344.0,1.4883720930232558,0.37635601577909283,Intermittent,0.328125
17211M76M10000,64,51,114.0,114.0,364.0,1.2549019607843137,0.4370083102493075,Smooth,0.203125
17212M76M00000,64,43,102.0,102.0,340.0,1.4883720930232558,0.41487706193588536,Intermittent,0.328125
17212M76M10000,64,49,118.0,118.0,398.0,1.3061224489795917,0.40894917648185375,Smooth,0.234375
17213M76M00000,64,63,308.0,308.0,2330.0,1.0158730158730158,0.5562016795521193,Erratic,0.015625
17214M76M00000,64,46,110.0,110.0,384.0,1.391304347826087,0.47005325987144175,Intermittent,0.28125
17214M76M10000,64,55,126.0,126.0,444.0,1.1636363636363636,0.5481369502533523,Erratic,0.140625
17520M78R10000,9,1,1.0,1.0,1.0,9.0,,Intermittent,0.8888888888888888
1753082J00000,62,4,4.0,4.0,4.0,15.5,0.0,Intermittent,0.935483870967742
17698M53TA0000,2,1,1.0,1.0,1.0,2.0,,Intermittent,0.5
1770052S10000,11,4,4.0,4.0,4.0,2.75,0.0,Intermittent,0.6363636363636364
1770054G00000,64,12,21.0,21.0,47.0,5.333333333333333,0.3042671614100185,Intermittent,0.8125
1770054P30000,64,33,53.0,53.0,171.0,1.9393939393939394,1.0404280882876469,Lumpy,0.484375
1770059R00000,64,23,27.0,27.0,37.0,2.782608695652174,0.17495947125576752,Intermittent,0.640625
1770060R00000,56,24,33.0,33.0,61.0,2.3333333333333335,0.35932446999640677,Intermittent,0.5714285714285714
1770060R10000,48,3,3.0,3.0,3.0,16.0,0.0,Intermittent,0.9375
1770061J00000,64,29,47.0,47.0,97.0,2.206896551724138,0.28319213606674004,Intermittent,0.546875
1770061M20000,64,48,97.0,97.0,269.0,1.3333333333333333,0.3802244568916586,Intermittent,0.25
1770061M30000,43,4,4.0,4.0,4.0,10.75,0.0,Intermittent,0.9069767441860466
1770061P00000,64,30,60.0,60.0,172.0,2.1333333333333333,0.4482758620689655,Intermittent,0.53125
1770063J00000,63,11,14.0,14.0,22.0,5.7272727272727275,0.25816326530612255,Intermittent,0.8253968253968254
1770065J00000,64,46,128.0,128.0,498.0,1.391304347826087,0.4070421006944445,Intermittent,0.28125
1770065J10000,64,47,139.0,139.0,565.0,1.3617021276595744,0.3825506376256517,Intermittent,0.265625
1770066J00000,64,33,54.0,54.0,122.0,1.9393939393939394,0.392554012345679,Intermittent,0.484375
1770067J00000,64,9,12.0,12.0,20.0,7.111111111111111,0.28125,Intermittent,0.859375
1770067R00000,64,34,53.0,53.0,105.0,1.8823529411764706,0.2791244592597386,Intermittent,0.46875
1770069T00000,64,64,551.0,551.0,5781.0,1.0,0.22212278092858198,Smooth,0.0
1770071L10000,64,20,29.0,29.0,51.0,3.2,0.22404405782589654,Intermittent,0.6875
1770073R00000,63,37,55.0,55.0,101.0,1.7027027027027026,0.24191000918273647,Intermittent,0.4126984126984127
1770073R10000,63,23,29.0,29.0,43.0,2.739130434782609,0.18398011025835034,Intermittent,0.6349206349206349
1770077E20000,57,3,3.0,3.0,3.0,19.0,0.0,Intermittent,0.9473684210526316
1770077E30000,24,2,2.0,2.0,2.0,12.0,0.0,Intermittent,0.9166666666666666
1770077R00000,7,1,2.0,2.0,4.0,7.0,,Intermittent,0.8571428571428572
1770078R00000,60,19,24.0,24.0,38.0,3.1578947368421053,0.2675540123456791,Intermittent,0.6833333333333333
1770078R10000,60,20,25.0,25.0,35.0,3.0,0.12631578947368421,Intermittent,0.6666666666666667
1770079P11000,64,25,33.0,33.0,57.0,2.56,0.3213957759412304,Intermittent,0.609375
1770079P21000,64,41,92.0,92.0,306.0,1.5609756097560976,0.4943348298676748,Lumpy,0.359375
1770080A00000,64,35,63.0,63.0,157.0,1.8285714285714285,0.3957879448075526,Intermittent,0.453125
1770080J00000,64,2,5.0,5.0,17.0,32.0,0.72,Lumpy,0.96875
1770080JA0000,64,16,18.0,18.0,22.0,4.0,0.09218106995884774,Intermittent,0.75
1770080JB0000,64,27,45.0,45.0,95.0,2.3703703703703702,0.2769230769230769,Intermittent,0.578125
1770081P00000,64,32,57.0,57.0,153.0,2.0,0.5232776338128854,Lumpy,0.5
17700M50U00000,28,13,21.0,21.0,67.0,2.1538461538461537,1.0563114134542706,Lumpy,0.5357142857142857
17700M53M20000,64,62,692.0,692.0,14104.0,1.032258064516129,0.8396308421734715,Erratic,0.03125
17700M60M00000,63,39,107.0,107.0,1023.0,1.6153846153846154,2.5501468756177283,Lumpy,0.38095238095238093
17700M62S00000,64,64,761.0,761.0,13315.0,1.0,0.4789550929442247,Smooth,0.0
17700M62SA0000,35,28,96.0,96.0,432.0,1.25,0.324074074074074,Smooth,0.19999999999999996
17700M67L00000,64,47,242.0,242.0,2152.0,1.3617021276595744,0.7428736454803813,Lumpy,0.265625
17700M67P00000,64,48,197.0,197.0,1283.0,1.3333333333333333,0.5993345478648021,Lumpy,0.25
17700M68K10000,62,24,40.0,40.0,92.0,2.5833333333333335,0.39652173913043465,Intermittent,0.6129032258064516
17700M68K20000,64,44,132.0,132.0,566.0,1.4545454545454546,0.4392764857881137,Intermittent,0.3125
17700M68P00000,64,64,2971.0,2971.0,157297.0,1.0,0.14272967990203864,Smooth,0.0
17700M68P20000,64,63,583.0,583.0,7133.0,1.0158730158730158,0.3273302982501213,Smooth,0.015625
17700M74L00000,63,19,23.0,23.0,31.0,3.3157894736842106,0.11972274732199122,Intermittent,0.6984126984126984
17700M74L10000,64,27,42.0,42.0,92.0,2.3703703703703702,0.42386185243328106,Intermittent,0.578125
17700M76M00000,61,19,28.0,28.0,50.0,3.210526315789474,0.22349773242630389,Intermittent,0.6885245901639344
17700M76M10000,64,60,492.0,492.0,6460.0,1.0666666666666667,0.6114197561983888,Erratic,0.0625
17700M76T00000,29,15,19.0,19.0,27.0,1.9333333333333333,0.13058963197467355,Intermittent,0.48275862068965514
17700M79F02000,63,32,70.0,70.0,244.0,1.96875,0.6126135615536538,Lumpy,0.4920634920634921
17700M79F60000,64,23,36.0,36.0,74.0,2.782608695652174,0.3275112233445566,Intermittent,0.640625
17700M79M00000,63,21,33.0,33.0,67.0,3.0,0.306611570247934,Intermittent,0.6666666666666667
17700M79M10000,57,17,19.0,19.0,23.0,3.3529411764705883,0.0882963988919668,Intermittent,0.7017543859649122
17700M81R00000,44,40,122.0,122.0,548.0,1.1,0.48484347328743993,Smooth,0.09090909090909094
17700M83P00000,64,59,449.0,449.0,5797.0,1.0847457627118644,0.7085434544745177,Erratic,0.078125
1776052R01000,64,45,82.0,82.0,208.0,1.4222222222222223,0.4009382943053378,Intermittent,0.296875
1776052R20000,58,2,2.0,2.0,2.0,29.0,0.0,Intermittent,0.9655172413793104
1776060R00000,36,2,2.0,2.0,2.0,18.0,0.0,Intermittent,0.9444444444444444
1776061J00000,64,18,25.0,25.0,43.0,3.5555555555555554,0.25242352941176477,Intermittent,0.71875
1776063JB0000,55,5,5.0,5.0,5.0,11.0,0.0,Intermittent,0.9090909090909091
1776065J00000,64,45,110.0,110.0,376.0,1.4222222222222223,0.4074004507888804,Intermittent,0.296875
1776067R00000,55,10,10.0,10.0,10.0,5.5,0.0,Intermittent,0.8181818181818181
1776071L00000,64,28,44.0,44.0,102.0,2.2857142857142856,0.49280685644322014,Lumpy,0.5625
1776073R00000,63,19,23.0,23.0,31.0,3.3157894736842106,0.11972274732199122,Intermittent,0.6984126984126984
1776080JA0000,64,23,44.0,44.0,106.0,2.782608695652174,0.27108377160030045,Intermittent,0.640625
17760M54T00000,21,5,6.0,6.0,8.0,4.2,0.13888888888888887,Intermittent,0.7619047619047619
17760M67P00000,64,48,92.0,92.0,268.0,1.3333333333333333,0.5309093834211478,Lumpy,0.25
17760M68P00000,64,58,221.0,221.0,1105.0,1.103448275862069,0.31769468921171706,Smooth,0.09375
17760M74L00000,64,9,11.0,11.0,17.0,7.111111111111111,0.29752066115702475,Intermittent,0.859375
17760M76M00000,64,57,215.0,215.0,1115.0,1.1228070175438596,0.38160009271420836,Smooth,0.109375
1781165J00000,60,6,7.0,7.0,9.0,10.0,0.1224489795918368,Intermittent,0.9
1781165J10000,59,4,5.0,5.0,7.0,14.75,0.16,Intermittent,0.9322033898305084
1781254G00000,64,40,98.0,98.0,372.0,1.6,0.5634404468223709,Lumpy,0.375
1781354G01000,61,9,19.0,19.0,49.0,6.777777777777778,0.24930747922437663,Intermittent,0.8524590163934427
17830M76M00000,56,14,18.0,18.0,28.0,4.0,0.22602089268755934,Intermittent,0.75
1784074L00000,4,1,1.0,1.0,1.0,4.0,,Intermittent,0.75
17852M76M00000,64,36,78.0,78.0,216.0,1.7777777777777777,0.2860524091293322,Intermittent,0.4375
17854M81R10000,37,5,5.0,5.0,5.0,7.4,0.0,Intermittent,0.8648648648648649
1786152R00000,64,23,29.0,29.0,41.0,2.782608695652174,0.12679710301589006,Intermittent,0.640625
1786152R10000,57,17,23.0,23.0,37.0,3.3529411764705883,0.20085066162570886,Intermittent,0.7017543859649122
1786154P00000,12,1,1.0,1.0,1.0,12.0,,Intermittent,0.9166666666666666
1786154P10000,12,2,2.0,2.0,2.0,6.0,0.0,Intermittent,0.8333333333333334
1786172R00000,57,6,7.0,7.0,9.0,9.5,0.1224489795918368,Intermittent,0.8947368421052632
17861M52R00000,62,38,52.0,52.0,90.0,1.631578947368421,0.2719494642571565,Intermittent,0.3870967741935484
17861M52R10000,62,36,48.0,48.0,76.0,1.7222222222222223,0.19285714285714287,Intermittent,0.4193548387096774
17861M68P00000,64,38,92.0,92.0,358.0,1.6842105263157894,0.6236907985490217,Lumpy,0.40625
17861M74L00000,64,35,80.0,80.0,230.0,1.8285714285714285,0.2653952205882353,Intermittent,0.453125
17861M76M00000,64,15,20.0,20.0,32.0,4.266666666666667,0.21428571428571425,Intermittent,0.765625
17861M76T00000,23,1,2.0,2.0,4.0,23.0,,Intermittent,0.9565217391304348
17862M68K20000,59,6,7.0,7.0,9.0,9.833333333333334,0.1224489795918368,Intermittent,0.8983050847457628
17862M76M00000,64,15,16.0,16.0,18.0,4.266666666666667,0.058593750000000014,Intermittent,0.765625
1787165J00000,62,6,7.0,7.0,9.0,10.333333333333334,0.1224489795918368,Intermittent,0.9032258064516129
1787180GA0000,63,10,12.0,12.0,16.0,6.3,0.12345679012345676,Intermittent,0.8412698412698413
1787265D20000,55,3,3.0,3.0,3.0,18.333333333333332,0.0,Intermittent,0.9454545454545454
1787265J00000,3,1,1.0,1.0,1.0,3.0,,Intermittent,0.6666666666666667
1787854LA0000,44,8,14.0,14.0,32.0,5.5,0.3498542274052478,Intermittent,0.8181818181818181
1787880G00000,64,13,30.0,30.0,106.0,4.923076923076923,0.5753703703703705,Lumpy,0.796875
17878M68P00000,64,62,598.0,598.0,7008.0,1.032258064516129,0.21854488369862732,Smooth,0.03125
17878M74L00000,64,37,96.0,96.0,370.0,1.7297297297297298,0.4989450713734567,Lumpy,0.421875
1787952R00000,64,57,216.0,216.0,1086.0,1.1228070175438596,0.33260995370370383,Smooth,0.109375
1787958M00000,64,10,16.0,16.0,30.0,6.4,0.19097222222222213,Intermittent,0.84375
1787973R00000,63,6,9.0,9.0,17.0,10.5,0.3111111111111111,Intermittent,0.9047619047619048
17879M62S00000,62,25,46.0,46.0,116.0,2.48,0.38594833018273467,Intermittent,0.5967741935483871
17879M66R00000,43,5,8.0,8.0,14.0,8.6,0.1171874999999999,Intermittent,0.8837209302325582
17879M76M00000,64,64,970.0,970.0,17210.0,1.0,0.17333218617095755,Smooth,0.0
1792081P00000,2,1,1.0,1.0,1.0,2.0,,Intermittent,0.5
17920M69R00000,20,2,2.0,2.0,2.0,10.0,0.0,Intermittent,0.9
17920M76M00000,63,43,128.0,128.0,616.0,1.4651162790697674,0.6313825334821429,Lumpy,0.31746031746031744
17930M53T00000,14,5,6.0,6.0,8.0,2.8,0.13888888888888887,Intermittent,0.6428571428571428
17930M62S00000,64,46,117.0,117.0,397.0,1.391304347826087,0.3414874879262343,Intermittent,0.28125
17930M62SA0000,26,17,26.0,26.0,56.0,1.5294117647058822,0.433801775147929,Intermittent,0.34615384615384615
17930M81P01000,39,22,31.0,31.0,53.0,1.7727272727272727,0.2234775283682672,Intermittent,0.4358974358974359
1793152R00000,63,20,21.0,21.0,23.0,3.15,0.04535147392290246,Intermittent,0.6825396825396826
1793160A10000,64,9,18.0,18.0,52.0,7.111111111111111,0.5,Lumpy,0.859375
1793160G00000,63,19,51.0,51.0,185.0,3.3157894736842106,0.3709257123328635,Intermittent,0.6984126984126984
1793160R00000,18,2,2.0,2.0,2.0,9.0,0.0,Intermittent,0.8888888888888888
1793161M10000,64,27,37.0,37.0,79.0,2.3703703703703702,0.579535876833174,Lumpy,0.578125
1793163J01000,62,35,100.0,100.0,640.0,1.7714285714285714,1.276470588235294,Lumpy,0.4354838709677419
1793165D00000,63,24,45.0,45.0,165.0,2.625,0.9971014492753624,Lumpy,0.6190476190476191
1793165J00000,64,45,139.0,139.0,585.0,1.4222222222222223,0.37074591471361823,Intermittent,0.296875
1793168P00000,58,5,14.0,14.0,88.0,11.6,1.556122448979592,Lumpy,0.9137931034482758
1793171L00000,64,25,47.0,47.0,119.0,2.56,0.3612117096725517,Intermittent,0.609375
1793173R00000,53,6,6.0,6.0,6.0,8.833333333333334,0.0,Intermittent,0.8867924528301887
1793179J00000,63,21,40.0,40.0,96.0,3.0,0.273,Intermittent,0.6666666666666667
1793179M00000,54,4,4.0,4.0,4.0,13.5,0.0,Intermittent,0.9259259259259259
1793180F50000,64,13,23.0,23.0,45.0,4.923076923076923,0.11468178954001257,Intermittent,0.796875
1793181P01000,64,20,25.0,25.0,35.0,3.2,0.12631578947368421,Intermittent,0.6875
17931M53M00000,64,33,96.0,96.0,388.0,1.9393939393939394,0.40148925781250006,Intermittent,0.484375
17931M67P00000,64,13,19.0,19.0,31.0,4.923076923076923,0.1260387811634349,Intermittent,0.796875
17931M68P00000,64,63,361.0,361.0,2753.0,1.0158730158730158,0.3361964043623301,Smooth,0.015625
17931M69L00000,64,18,27.0,27.0,57.0,3.5555555555555554,0.43137254901960786,Intermittent,0.71875
17931M71P00000,64,44,104.0,104.0,406.0,1.4545454545454546,0.6667813403054904,Lumpy,0.3125
17931M77R00000,11,1,6.0,6.0,36.0,11.0,,Intermittent,0.9090909090909091
17931M79M00000,49,5,6.0,6.0,8.0,9.8,0.13888888888888887,Intermittent,0.8979591836734694
1793263J00000,64,64,1838.0,1838.0,64640.0,1.0,0.22815377193332131,Smooth,0.0
1793276G00000,64,28,51.0,51.0,153.0,2.2857142857142856,0.6710239651416123,Lumpy,0.5625
1793276M10000,63,19,25.0,25.0,41.0,3.3157894736842106,0.2600888888888889,Intermittent,0.6984126984126984
17932M53T00000,21,2,2.0,2.0,2.0,10.5,0.0,Intermittent,0.9047619047619048
1793569L01000,19,1,1.0,1.0,1.0,19.0,,Intermittent,0.9473684210526316
18111M68PA0000,27,2,2.0,2.0,2.0,13.5,0.0,Intermittent,0.9259259259259259
1811768M00000,24,4,4.0,4.0,4.0,6.0,0.0,Intermittent,0.8333333333333334
1811965H70000,59,12,12.0,12.0,12.0,4.916666666666667,0.0,Intermittent,0.7966101694915254
18213M76M21000,64,17,18.0,18.0,20.0,3.764705882352941,0.05246913580246915,Intermittent,0.734375
