sku_id,actual_total,forecast_total,absolute_error,bias,mean_rolling_3m_wmape_percent,actual_positive_months,forecast_positive_months,model_key,model,selection_score
71812M66L00000,99.0,157.52195936564812,132.98046966476048,58.521959365648115,111.56754212457392,69,162,xgb_d2_full_log,XGB depth2 full-weight log-size,111.56754212457392
71813M66L00000,130.0,104.84813222666085,151.14605026653243,-25.15186777333914,119.25002381015476,72,90,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,119.25002381015476
7182163J00000,126.0,87.86424901561556,146.23533006162523,-38.13575098438444,119.50100370077513,64,90,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,119.50100370077513
71821M60M00000,81.0,26.95600870868502,92.16393426471907,-54.04399129131498,100.8970814369597,53,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.8970814369597
7182263J00000,117.0,144.40026063000207,151.9794409431797,27.400260630002066,133.49223021255526,67,162,xgb_d2_full_log,XGB depth2 full-weight log-size,133.49223021255526
71831M74T00000,67.0,1.0842214822769165,66.45176786184311,-65.91577851772308,98.65043634226554,46,4,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,98.65043634226554
71831M76T00000,100.0,32.56455562689125,104.57699467826991,-67.43544437310875,98.72775954055977,59,48,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,98.72775954055977
7183263J00000,8.0,15.544009292135346,21.824052576894857,7.544009292135346,111.50501928810286,8,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,111.50501928810286
7185160G00000,194.0,250.27151963230708,224.43536081312288,56.27151963230709,112.55606663851201,75,162,xgb_d2_full_log,XGB depth2 full-weight log-size,112.55606663851201
7185261J01000,158.0,111.41729268080547,149.09551167410072,-46.582707319194526,100.59014514317694,89,130,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.59014514317694
7187161M005PK,66.0,18.498211041111556,67.35225221514702,-47.50178895888844,101.37951871453245,56,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,101.37951871453245
7211062R00ES5,81.0,40.29678619287694,89.53516699912623,-40.70321380712306,107.71150014378992,68,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,107.71150014378992
7211157M005PK,77.0,72.50229498214571,92.77420224003146,-4.497705017854283,106.37630528129029,69,93,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,106.37630528129029
72111M8440009E,103.0,76.25098530598872,154.2178483992139,-26.749014694011272,151.27380361820906,22,74,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,151.27380361820906
72111M8450009E,61.0,89.03364920729413,111.29128484031902,28.033649207294133,154.26446552918767,36,74,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,154.26446552918767
7211254GB0Z2S,73.0,7.269099777191877,79.43659247383475,-65.73090022280812,104.04061927966643,7,54,xgb_d2_full_log,XGB depth2 full-weight log-size,104.04061927966643
7211281A005PK,100.0,20.459235329498433,106.26748398036197,-79.54076467050157,106.86222443332711,38,36,xgb_d2_none_log,XGB depth2 unweighted log-size,106.86222443332711
72211M60M005PK,3.0,23.126448707964425,24.463000109073324,20.126448707964425,136.46290529859067,3,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,136.46290529859067
72221M56R005PK,161.0,132.4874629532341,143.9461551342859,-28.51253704676592,96.75876608001903,93,162,xgb_d2_full_log,XGB depth2 full-weight log-size,96.75876608001903
72311M68P01000,226.0,135.82447118309057,166.56378993393352,-90.17552881690945,80.5163352648964,116,162,xgb_d2_full_log,XGB depth2 full-weight log-size,80.5163352648964
7231282K00000,13.0,10.961341043549615,21.476503228883484,-2.0386589564503854,108.90365760268914,13,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,108.90365760268914
72312M79M00000,67.0,4.882433934719814,70.77854252258717,-62.11756606528019,102.94869499470947,19,36,xgb_d2_none_log,XGB depth2 unweighted log-size,102.94869499470947
72320M80T00000,72.0,6.839940905570984,68.96781873703003,-65.16005909442902,98.00439340538448,49,18,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,98.00439340538448
72321M76T00000,142.0,44.47128546503513,131.3595552055946,-97.52871453496488,98.4720072477158,72,83,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,98.4720072477158
72321M79G00000,41.0,47.94756685883611,62.937220150833724,6.947566858836112,111.60994999919726,37,72,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,111.60994999919726
7232353R00000,120.0,42.74274889024556,128.19646562844787,-77.25725110975445,101.41300878111505,66,90,xgb_d2_none_log,XGB depth2 unweighted log-size,101.41300878111505
72330M74L005PK,46.0,25.553230247153454,51.80295336660651,-20.44676975284655,102.51909353326194,34,36,xgb_d2_none_log,XGB depth2 unweighted log-size,102.51909353326194
72333M76M005PK,86.0,73.07469357612491,107.82644087276392,-12.925306423875087,113.8735718092266,68,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,113.8735718092266
72361M79M00000,33.0,8.471500838547945,40.51849418208003,-24.528499161452054,104.1224047075957,13,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,104.1224047075957
72372M74L105PK,184.0,197.20034217013583,196.24391416434997,13.200342170135823,113.93572081583696,84,162,xgb_d2_full_log,XGB depth2 full-weight log-size,113.93572081583696
72381M80T10000,102.0,6.839940905570984,98.78994649648666,-95.16005909442902,97.87189581359273,48,18,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,97.87189581359273
7239071L00000,66.0,45.63366252132326,81.97144645400911,-20.36633747867674,110.51632251137796,55,74,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,110.51632251137796
72390M76T00000,119.0,67.00000149277179,105.48042102743297,-51.999998507228206,101.69974965668125,74,75,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,101.69974965668125
7243179M00000,145.0,183.0655083064724,105.23375999275157,38.06550830647241,89.45322125568711,107,162,xgb_d2_full_log,XGB depth2 full-weight log-size,89.45322125568711
72432M74T00000,205.0,59.70877127029716,174.3252091407776,-145.29122872970285,86.16079400547272,88,84,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,86.16079400547272
7246073R00000,116.0,49.871832418103104,118.56442490259957,-66.1281675818969,108.81513839268847,75,75,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,108.81513839268847
7246079P00000,116.0,187.92136555260777,123.86202591080453,71.92136555260777,117.476948040657,85,162,xgb_d2_full_log,XGB depth2 full-weight log-size,117.476948040657
72460M60M00000,94.0,76.91019435595688,92.46343599795863,-17.08980564404312,98.49807517747726,76,108,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,98.49807517747726
72520M68P02000,158.0,66.94942658122322,139.291634619236,-91.05057341877678,100.49437103835753,92,78,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.49437103835753
7252261M00000,22.0,19.15020015489881,33.84229295922553,-2.8497998451011917,101.94340333652814,15,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,101.94340333652814
72821M76MA0000,127.0,73.06710163085926,143.7837320587984,-53.93289836914075,99.5886330398116,63,94,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,99.5886330398116
7283165D10000,1.0,5.442676619440317,6.442676619440317,4.442676619440317,100.0,1,54,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,100.0
7283181A01000,33.0,2.245020933928234,35.19222405228231,-30.754979066071765,100.07466149122061,13,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.07466149122061
7287078A33000,80.0,42.7575551029553,104.39435170468423,-37.2424448970447,112.26601898209029,31,55,xgb_d2_full_log,XGB depth2 full-weight log-size,112.26601898209029
73111M62S515PK,103.0,88.95779028369635,102.65611918693847,-14.042209716303645,110.69285984713436,79,108,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,110.69285984713436
73310M68P61C8J,168.0,309.73644080278194,191.94857494272054,141.73644080278197,139.18787285264042,100,162,xgb_d2_full_log,XGB depth2 full-weight log-size,139.18787285264042
73310M68P61GJL,127.0,295.51722040154647,229.05267777421187,168.51722040154647,204.97847575422242,64,162,xgb_d2_full_log,XGB depth2 full-weight log-size,204.97847575422242
73410M74L105PK,26.0,7.981866165179096,30.2035421906677,-18.018133834820905,104.85049348345103,26,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.85049348345103
73412M53M10U3J,99.0,32.70894943223079,113.93628796965334,-66.2910505677692,113.41810203891941,44,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,113.41810203891941
7343061J00R8H,114.0,68.88522415040298,125.15386482158574,-45.114775849597024,111.5765206814292,67,74,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,111.5765206814292
7361052R005PK,49.0,46.39299264176456,91.86183012062965,-2.607007358235445,99.99722233973444,11,34,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,99.99722233973444
7361075H015PK,348.0,8.700713916398882,356.4454729544896,-339.2992860836011,100.02558608093368,6,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,100.02558608093368
73610M68P00C48,172.0,226.61191309007486,156.00667167049303,54.611913090074864,113.35422883355575,99,162,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,113.35422883355575
73630M76M01GJL,54.0,23.23107445183052,66.00731412538032,-30.76892554816948,108.76965539298342,40,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,108.76965539298342
73820M55R60PSG,25.0,22.982347060182427,36.622475205279606,-2.017652939817574,106.96554874740234,23,38,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,106.96554874740234
7382273R505PK,40.0,5.903286297519447,44.54322957339067,-34.09671370248056,103.3929978699064,16,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.3929978699064
7382276J00ZCP,34.0,2.7272646743231093,36.17831845721946,-31.27273532567689,101.36730334880093,14,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,101.36730334880093
73841M68P60C8J,143.0,346.95482474193545,225.97437315807315,203.95482474193545,183.03958536822685,91,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,183.03958536822685
73841M68P60GJL,134.0,354.2383181571605,246.60763384630434,220.2383181571605,247.6319750453281,80,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,247.6319750453281
73910M68P01000,144.0,175.59441021394727,132.18757337035072,31.59441021394728,102.32809234574319,90,162,xgb_d2_full_log,XGB depth2 full-weight log-size,102.32809234574319
74120M74LA0000,147.0,76.05608916904986,152.1024279364086,-70.94391083095014,104.57081509141233,72,86,xgb_d2_none_log,XGB depth2 unweighted log-size,104.57081509141233
74120M79G00000,92.0,201.82028418651873,180.05642747117588,109.82028418651872,163.1074230605462,46,162,xgb_d2_full_log,XGB depth2 full-weight log-size,163.1074230605462
74461M74L00V6N,242.0,154.7106118588142,214.46755261320197,-87.28938814118582,99.54953035644202,100,162,xgb_d2_full_log,XGB depth2 full-weight log-size,99.54953035644202
74461M76M00000,283.0,157.81059935438347,223.01089759061136,-125.18940064561653,78.69933841656469,113,162,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,78.69933841656469
75110M76T60R3F,52.0,45.81135319891347,73.14861489379958,-6.1886468010865245,89.30960055477935,31,72,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,89.30960055477935
75139M70F005PK,172.0,96.97562229633331,237.2176159620285,-75.02437770366669,109.48919021108615,23,20,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,109.48919021108615
75430M76M00000,124.0,147.38308655704827,107.44288091905564,23.383086557048266,110.74403268868086,95,156,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,110.74403268868086
75463M75J00000,64.0,41.63482790287307,73.04139632748678,-22.365172097126926,102.75108155624875,53,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,102.75108155624875
75463M79G00000,52.0,38.165082845427705,73.20229780968747,-13.834917154572294,114.5377254292264,44,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,114.5377254292264
7552171L00000,144.0,198.43944487215452,153.38312147220884,54.43944487215451,140.9717311250464,95,162,xgb_d2_full_log,XGB depth2 full-weight log-size,140.9717311250464
7594165J00000,103.0,151.27116530507885,115.19480498807363,48.27116530507886,128.9161778620236,82,162,xgb_d2_full_log,XGB depth2 full-weight log-size,128.9161778620236
7615181A01P4Z,132.0,27.267773776454433,141.8949596183839,-104.73222622354557,105.13145389602474,53,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,105.13145389602474
7615181A01T01,48.0,4.5108874726060195,52.413680343604405,-43.48911252739398,100.06378221506667,6,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,100.06378221506667
76237M70F005PK,146.0,80.35525843049776,207.2115626068246,-65.64474156950223,107.0578006576711,14,54,xgb_d2_full_log,XGB depth2 full-weight log-size,107.0578006576711
76295M53M10P4Z,41.0,21.370895120425548,51.161130211054626,-19.629104879574452,110.94130842482154,33,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,110.94130842482154
7666179P005PK,112.0,130.3261447392689,110.5090307091863,18.32614473926889,99.88434764056237,83,144,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,99.88434764056237
76661M75L005PK,95.0,48.74685590922668,92.79803836166803,-46.25314409077332,95.6167965336269,69,74,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,95.6167965336269
7672157L005PK,110.0,73.07019616035257,124.5231592210744,-36.929803839647434,105.6718280408992,61,94,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,105.6718280408992
77141M55T000CB,155.0,64.22131899663133,146.74520535580203,-90.77868100336867,98.9288508343397,93,69,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,98.9288508343397
77146M50S000CB,89.0,55.11524460390753,92.0995073363221,-33.88475539609247,108.79561892001233,76,78,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,108.79561892001233
77171M68L00000,36.0,21.749365271423585,46.625837978960995,-14.250634728576413,107.01544014899709,31,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,107.01544014899709
77181M68K005PK,68.0,74.28214556855558,100.14213635251521,6.2821455685555705,116.9363423961484,42,72,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,116.9363423961484
77181M76M005PK,102.0,109.76763534551792,128.3960835337901,7.767635345517918,120.83248168470566,61,144,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,120.83248168470566
77210M76T015PK,188.0,42.65478270021408,179.29404766857624,-145.34521729978593,98.7423063484965,76,81,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,98.7423063484965
77220M74T005PK,236.0,49.30983421339258,208.9713198646362,-186.69016578660742,89.11995267839828,86,69,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,89.11995267839828
77221M55T00799,234.0,82.99762823671205,204.62414834036096,-151.00237176328795,90.94311096195698,96,132,xgb_d2_sqrt_log,XGB depth2 sqrt-weight log-size,90.94311096195698
77230M75L000PG,172.0,177.5215437436737,125.19478755499878,5.521543743673714,89.35746851794799,108,162,xgb_d2_full_log,XGB depth2 full-weight log-size,89.35746851794799
7724054P105PK,54.0,30.916887297849826,61.268865941006474,-23.083112702150174,104.73319661493652,49,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.73319661493652
7724061M005PK,16.0,17.25625435522069,25.99277757140605,1.2562543552206908,107.8443003541082,16,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,107.8443003541082
77250M74T005PK,138.0,28.371848693381843,133.01817879080772,-109.62815130661816,97.102245345599,57,59,xgb_d2_full_log,XGB depth2 full-weight log-size,97.102245345599
77250M79M100PG,29.0,14.029789550576023,35.77332974406234,-14.970210449423977,105.69845377946201,29,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,105.69845377946201
77510M73T005PK,128.0,30.8971745967865,122.85830736160278,-97.1028254032135,98.71634490142026,63,30,xgb_d2_full_log,XGB depth2 full-weight log-size,98.71634490142026
7752061M005PK,106.0,143.1189090161976,104.55842072431496,37.11890901619758,113.92095972399751,86,162,xgb_d2_full_log,XGB depth2 full-weight log-size,113.92095972399751
77540M74T005PK,181.0,44.886159938357466,164.9481616616249,-136.11384006164255,93.6255659673581,79,68,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,93.6255659673581
7755078K000PG,179.0,162.02532087028683,116.83959323446102,-16.97467912971318,65.01301268569767,118,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,65.01301268569767
7755365D00000,10.0,3.454808517385806,13.454808517385807,-6.545191482614194,100.0,1,54,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
7756178R005PK,24.0,2.5506252214312553,26.492738829553126,-21.449374778568746,100.14733891143943,12,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.14733891143943
7758064J10Z2S,148.0,191.99244005590893,120.96001362751048,43.99244005590892,99.28084662722912,101,162,xgb_d2_full_log,XGB depth2 full-weight log-size,99.28084662722912
7781163J200PG,202.0,147.46651233671966,157.11155576017293,-54.53348766328034,81.41782028210523,106,144,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,81.41782028210523
77811M58J100PG,136.0,195.8695965157761,152.95506974930294,59.86959651577608,118.71288645244947,81,162,xgb_d2_full_log,XGB depth2 full-weight log-size,118.71288645244947
7783179J000PG,88.0,14.143542441633258,99.01889706843887,-73.85645755836674,104.34624156072293,14,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,104.34624156072293
77831M79M000PG,82.0,13.322191703325835,87.01738297542146,-68.67780829667416,103.12971331417572,40,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.12971331417572
77831M80E50000,128.0,22.470692440624674,146.0735015817582,-105.52930755937533,105.67715721900066,17,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,105.67715721900066
77831M80EC00PG,121.0,245.70859504754986,153.71422027451592,124.70859504754986,122.64725885211512,81,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,122.64725885211512
7783278R000PG,30.0,8.024836684763432,36.65227429717779,-21.975163315236568,104.07431940521512,12,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,104.07431940521512
77832M67P000PG,46.0,42.42063199547079,65.04497412222722,-3.5793680045292087,110.02179372196464,35,54,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,110.02179372196464
7784161M00A93,42.0,16.290379849700216,48.840523430651245,-25.709620150299784,106.17728227723912,42,54,xgb_d2_full_log,XGB depth2 full-weight log-size,106.17728227723912
7813257L01000,112.0,72.06542486557039,136.35005961197766,-39.93457513442961,117.5106264123373,55,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,117.5106264123373
7821565J105PK,116.0,17.30263509458545,119.91620172859616,-98.69736490541455,103.11246169284416,42,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.11246169284416
7821965J105PK,26.0,54.41805413531769,75.35216613427363,28.418054135317686,109.86613153031777,12,54,xgb_d2_full_log,XGB depth2 full-weight log-size,109.86613153031777
7822565J105PK,25.0,22.0314146426846,35.83738522055102,-2.9685853573154004,117.01230300502637,25,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,117.01230300502637
7877361M00000,13.0,17.252531062893734,26.532730848074912,4.252531062893732,102.14919569933318,13,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,102.14919569933318
8143061A00000,74.0,49.0074485507595,117.20083197328668,-24.992551449240498,120.16424078116096,8,72,xgb_d2_full_log,XGB depth2 full-weight log-size,120.16424078116096
8181065J02000,79.0,132.18927027514187,111.58163998817187,53.18927027514188,96.28192234946022,59,162,xgb_d2_full_log,XGB depth2 full-weight log-size,96.28192234946022
8181086R00000,455.0,141.75435614299775,412.33857310009,-313.2456438570023,96.13254200159686,122,162,xgb_d2_full_log,XGB depth2 full-weight log-size,96.13254200159686
81810M55T01000,219.0,92.9158915321131,180.12522812640117,-126.0841084678869,85.78588774645483,99,119,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,85.78588774645483
8183065J02000,23.0,14.11210698872111,30.44657292405456,-8.887893011278889,104.37784937821115,18,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.37784937821115
8185080G00000,42.0,14.106779004925741,52.7786261237623,-27.89322099507426,110.66413723612305,12,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,110.66413723612305
81850M67P00000,58.0,10.155431455857045,66.97451213243845,-47.84456854414295,102.18244955443345,9,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,102.18244955443345
81850M74L00000,96.0,44.16567652803275,97.40832381894512,-51.83432347196725,99.91514532788534,74,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,99.91514532788534
81850M79G10000,36.0,56.457007985199155,70.21367640926631,20.457007985199155,132.2968927482832,26,36,xgb_d2_none_log,XGB depth2 unweighted log-size,132.2968927482832
81850M79G20000,267.0,964.98501231637,740.4370758768558,697.98501231637,464.0223330110423,97,162,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,464.0223330110423
81860M67P00000,28.0,8.5056648378812,35.512203747497026,-19.4943351621188,102.05604368217989,9,36,xgb_d2_none_log,XGB depth2 unweighted log-size,102.05604368217989
81860M79G10000,78.0,53.353080918170605,117.62901859460035,-24.6469190818294,194.331553486889,18,36,xgb_d2_none_log,XGB depth2 unweighted log-size,194.331553486889
8211065J01000,162.0,214.30655080340992,152.00897469239186,52.30655080340991,111.95375340217062,96,162,xgb_d2_full_log,XGB depth2 full-weight log-size,111.95375340217062
82110M55T10000,211.0,94.33412761027274,159.0340620279312,-116.66587238972726,75.42936379656724,112,135,xgb_d3_sqrt_log,XGB depth3 sqrt-weight log-size,75.42936379656724
82150M820005ES,15.0,10.904945382448208,25.527925083013546,-4.095054617551792,100.67325053470475,11,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.67325053470475
82160M67P10000,13.0,14.345697662555942,24.472744574068475,1.3456976625559427,110.33848331347221,13,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,110.33848331347221
8220061870000,24.0,5.107209275706726,28.993756237669903,-18.892790724293274,100.13944140142378,6,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.13944140142378
82200M84880000,92.0,13.377784528547044,101.41116635548639,-78.62221547145296,107.0807543236191,20,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,107.0807543236191
8228061810000,26.0,16.929039669612802,37.2419241452083,-9.0709603303872,103.76278294599179,25,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,103.76278294599179
8228076872000,65.0,15.621191510005621,74.35569965643123,-49.37880848999438,107.00568034334557,31,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,107.00568034334557
82280M79811000,198.0,192.36482388808224,155.20102101564407,-5.635176111917751,90.64654426998764,104,162,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,90.64654426998764
82302M68P15000,96.0,38.47229803911705,101.10226474060852,-57.52770196088295,102.02949355516395,70,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,102.02949355516395
82504M84500000,77.0,28.22354301374508,90.84176238184219,-48.77645698625492,104.51999395955234,36,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.51999395955234
82510M53M00000,59.0,52.49414549938957,71.79087608982081,-6.505854500610436,100.23490576232025,47,77,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.23490576232025
82510M60M51000,76.0,40.04215882162866,83.7912836534488,-35.95784117837134,106.67636550295583,59,54,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,106.67636550295583
82510M75T20000,6.0,1.32569020986557,5.558103263378143,-4.67430979013443,82.81512690915002,2,3,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,82.81512690915002
82570M53810000,184.0,188.02543927120422,139.1629021167755,4.025439271204234,91.24594094899524,107,162,xgb_d2_full_log,XGB depth2 full-weight log-size,91.24594094899524
82570M53M00000,207.0,140.7645354939337,235.04204078676162,-66.23546450606631,110.64457459891175,63,162,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,110.64457459891175
82651M74K00000,111.0,36.81411806344986,120.49312897324562,-74.18588193655015,101.13926649974418,67,91,xgb_d2_full_log,XGB depth2 full-weight log-size,101.13926649974418
8276161A00000,32.0,20.243020764735068,41.8004529141703,-11.756979235264932,113.27248196816304,22,36,xgb_d2_none_log,XGB depth2 unweighted log-size,113.27248196816304
82811M75J00000,104.0,33.32821453119232,109.66690016510853,-70.67178546880767,100.69386038130322,71,56,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,100.69386038130322
8281257LA0ZNL,39.0,11.916190781261529,41.96849423162716,-27.083809218738473,104.79772478258515,39,54,xgb_d2_full_log,XGB depth2 full-weight log-size,104.79772478258515
82814M75J00000,77.0,51.159528047477785,91.29083983145527,-25.840471952522215,107.86439050195145,55,72,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,107.86439050195145
82840M68P005PK,9.0,4.494592735916377,13.494592735916376,-4.505407264083623,100.0,3,54,xgb_d2_full_log,XGB depth2 full-weight log-size,100.0
8285081A125PK,63.0,7.5201829135417935,70.3245631814003,-55.479817086458205,100.11265084423401,9,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.11265084423401
8285081A225PK,32.0,21.083846428177573,43.31911711259322,-10.916153571822427,109.18054555243005,26,54,xgb_d2_sqrt_tweedie,XGB depth2 sqrt-weight Tweedie-size,109.18054555243005
8296060G00T01,42.0,9.56842087372525,51.33723320230229,-32.43157912627475,100.17950364521572,6,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.17950364521572
82960M60G005ES,183.0,19.37697378336962,183.56755909323692,-163.6230262166304,104.07978595788101,51,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,104.07978595788101
82960M60G00P4Z,138.0,153.1641674728113,163.6669498421133,15.164167472811304,133.63732577969063,76,145,xgb_d2_full_log,XGB depth2 full-weight log-size,133.63732577969063
82960M60G00V6N,147.0,5.649470468401909,152.64947046840192,-141.35052953159808,100.0,11,36,xgb_d2_none_log,XGB depth2 unweighted log-size,100.0
8298265D00P4Z,190.0,46.23051241297294,204.59253141729377,-143.76948758702707,112.19813428121506,45,36,xgb_d2_none_log,XGB depth2 unweighted log-size,112.19813428121506
82982M65D00000,1078.0,266.0801809721963,1115.2248156069336,-811.9198190278038,108.02474444313457,78,128,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,108.02474444313457
82982M65D005PK,1528.0,349.96274685546604,1483.5439524647095,-1178.037253144534,100.53425839584582,101,162,xgb_d2_full_log,XGB depth2 full-weight log-size,100.53425839584582
83101M53M10GCY,24.0,11.019445830320668,31.29140136224386,-12.98055416967933,106.61258763897277,18,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,106.61258763897277
8313063JC0C48,28.0,16.00331563155843,41.06493536941095,-11.996684368441569,100.4054219044488,10,38,xgb_d2_long_sqrt_log,XGB depth2 long sqrt-weight log-size,100.4054219044488
83401M55R01000,28.0,35.69678010463715,53.75611438274384,7.696780104637148,126.62049766727115,28,36,xgb_d1_sqrt_log,XGB depth1 sqrt-weight log-size,126.62049766727115
