candidate_id,architecture,training_scope,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias
pooled_transfer__tsb_a0.20_b0.40__w24__classical__s1.75,classical,pooled_transfer,35,35,4,5,13,180.79811966550204,316.635879167541,1.1949278034964907,212.31810278547306,195.0,516.9956574363822,165.1259781725037,165.1259781725037
c_only__tsb_a0.40_b0.40__w24__classical__s2.00,classical,c_only,35,35,4,5,12,173.3063147996118,309.3055267234546,1.1138129115649238,203.3877337554003,195.0,500.27167206379374,156.54957541733012,156.54957541733012
pooled_transfer__tsb_a0.40_b0.40__w24__classical__s2.00,classical,pooled_transfer,35,35,4,5,12,173.3063147996118,309.3055267234546,1.1138129115649238,203.3877337554003,195.0,500.27167206379374,156.54957541733012,156.54957541733012
pooled_transfer__hurdle_d2_sqrt_log__w24__hard__p1.00__t0.50__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,3,5,13,100.0,121.88955715308012,0.5926008081772958,99.02327450054683,195.0,178.34622143696677,-8.540399263093963,8.540399263093963
pooled_transfer__hurdle_d1_sqrt_log__w24__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,3,5,12,100.0,100.0,0.5,95.31373958323867,195.0,140.4910474338407,-27.953309008286823,27.953309008286823
c_only__recent_9__w24__classical__s2.00,classical,c_only,35,35,3,5,12,180.0,361.9047619047619,1.4722222222222223,239.70085470085468,195.0,587.75,201.4102564102564,201.4102564102564
pooled_transfer__recent_9__w24__classical__s2.00,classical,pooled_transfer,35,35,3,5,12,180.0,361.9047619047619,1.4722222222222223,239.70085470085468,195.0,587.75,201.4102564102564,201.4102564102564
c_only__sba_a0.30__w24__classical__s1.75,classical,c_only,35,35,3,5,11,179.51306879277723,278.14532279560206,1.1480628862879478,188.0452149319223,195.0,482.89665478418937,147.63931014573814,147.63931014573814
pooled_transfer__sba_a0.30__w24__classical__s1.75,classical,pooled_transfer,35,35,3,5,11,179.51306879277723,278.14532279560206,1.1480628862879478,188.0452149319223,195.0,482.89665478418937,147.63931014573814,147.63931014573814
pooled_transfer__hurdle_d2_sqrt_log__w24__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,3,5,10,100.0,100.0,0.5166666666666666,97.6330804514274,195.0,140.0661482874997,-28.171206006410415,28.171206006410415
pooled_transfer__hurdle_d1_sqrt_log__w24__soft__p0.50__t0.00__s1.25__none__b0.00,hurdle,pooled_transfer,35,35,2,5,16,103.46841811360123,217.48786098140542,0.7387144543932941,121.37328709430997,195.0,336.67616885146845,72.6544455648556,72.6544455648556
pooled_transfer__hurdle_d2_sqrt_log__w24__soft__p0.50__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,2,5,11,125.88626763417372,281.5898400061588,0.8548959382925477,145.75820927093312,195.0,393.8123425153435,101.9550474437659,101.9550474437659
c_only__recent_12__w24__classical__s1.50,classical,c_only,35,35,1,5,11,162.5,341.9642857142857,1.0657467532467533,196.72435897435898,195.0,497.3625,155.05769230769232,155.05769230769232
pooled_transfer__recent_12__w24__classical__s1.50,classical,pooled_transfer,35,35,1,5,11,162.5,341.9642857142857,1.0657467532467533,196.72435897435898,195.0,497.3625,155.05769230769232,155.05769230769232
pooled_transfer__hurdle_d1_sqrt_log__w24__soft__p0.50__t0.00__s1.50__none__b0.00,hurdle,pooled_transfer,35,35,1,5,8,129.02385918890516,280.9854331776865,0.9796180148175104,147.6511215121287,195.0,404.01140262176204,107.18533467782667,107.18533467782667
c_only__sba_a0.30__w24__classical__s2.00,classical,c_only,35,35,1,5,8,219.44350719174545,332.16608319497374,1.3423494982142756,219.27294840988867,195.0,551.8818911819308,183.0163544522722,183.0163544522722
pooled_transfer__sba_a0.30__w24__classical__s2.00,classical,pooled_transfer,35,35,1,5,8,219.44350719174545,332.16608319497374,1.3423494982142756,219.27294840988867,195.0,551.8818911819308,183.0163544522722,183.0163544522722
pooled_transfer__direct_d2_fast_p135__w24__direct__p1.00__t0.00__s1.25__none__b0.00,direct,pooled_transfer,35,35,0,5,10,152.45685130357742,353.0523481468359,1.1556225876239212,168.58412362062015,195.0,448.43624517321587,129.96730521703378,129.96730521703378
pooled_transfer__direct_d2_base_p135__w24__direct__p1.00__t0.00__s1.25__none__b0.00,direct,pooled_transfer,35,35,0,5,9,143.84800096352896,338.10376822948456,1.1671365952599642,167.5299049493594,195.0,445.20590260624886,128.31071928525583,128.31071928525583
c_only__tsb_a0.10_b0.10__w24__classical__s1.25,classical,c_only,35,35,3,4,13,164.01560260824724,291.35841869305324,1.1446630687335637,178.61204513022713,195.0,466.0471946437922,138.99856135579086,138.99856135579086
pooled_transfer__tsb_a0.10_b0.10__w24__classical__s1.25,classical,pooled_transfer,35,35,3,4,13,164.01560260824724,291.35841869305324,1.1446630687335637,178.61204513022713,195.0,466.0471946437922,138.99856135579086,138.99856135579086
c_only__tsb_a0.40_b0.20__w24__classical__s1.75,classical,c_only,35,35,3,4,12,163.96659142003122,271.4747542760705,1.1267498924050354,177.90315900279907,195.0,461.4458210659477,136.6388825979219,136.6388825979219
pooled_transfer__tsb_a0.40_b0.20__w24__classical__s1.75,classical,pooled_transfer,35,35,3,4,12,163.96659142003122,271.4747542760705,1.1267498924050354,177.90315900279907,195.0,461.4458210659477,136.6388825979219,136.6388825979219
c_only__tsb_a0.20_b0.05__w24__classical__s1.25,classical,c_only,35,35,2,4,14,136.17743009108173,277.6964137352761,0.9440001162468141,158.59296790577213,195.0,426.3244154446265,118.6279053562187,118.6279053562187
pooled_transfer__tsb_a0.20_b0.05__w24__classical__s1.25,classical,pooled_transfer,35,35,2,4,14,136.17743009108173,277.6964137352761,0.9440001162468141,158.59296790577213,195.0,426.3244154446265,118.6279053562187,118.6279053562187
c_only__recent_9__w24__classical__s1.75,classical,c_only,35,35,2,4,14,146.42857142857142,304.1666666666667,1.2611408199643495,206.81089743589743,195.0,514.28125,163.73397435897436,163.73397435897436
pooled_transfer__recent_9__w24__classical__s1.75,classical,pooled_transfer,35,35,2,4,14,146.42857142857142,304.1666666666667,1.2611408199643495,206.81089743589743,195.0,514.28125,163.73397435897436,163.73397435897436
c_only__tsb_a0.10_b0.40__w24__classical__s1.75,classical,c_only,35,35,2,4,13,196.2712982917136,409.8288160701753,1.500419807516293,249.86858021472622,195.0,593.5886189234849,204.4044199607615,204.4044199607615
pooled_transfer__tsb_a0.10_b0.40__w24__classical__s1.75,classical,pooled_transfer,35,35,2,4,13,196.2712982917136,409.8288160701753,1.500419807516293,249.86858021472622,195.0,593.5886189234849,204.4044199607615,204.4044199607615
c_only__tsb_a0.20_b0.40__w24__classical__s2.00,classical,c_only,35,35,2,4,13,220.91213676057376,376.1552904771897,1.3509961295210493,246.8762920378347,195.0,590.852179927294,203.00111791143277,203.00111791143277
pooled_transfer__tsb_a0.20_b0.40__w24__classical__s2.00,classical,pooled_transfer,35,35,2,4,13,220.91213676057376,376.1552904771897,1.3509961295210493,246.8762920378347,195.0,590.852179927294,203.00111791143277,203.00111791143277
c_only__sba_a0.20__w24__classical__s1.50,classical,c_only,35,35,1,4,13,151.1070001568732,275.04688394408845,1.1742060715241407,185.9705939402426,195.0,481.15855376345297,146.74797628895024,146.74797628895024
pooled_transfer__sba_a0.20__w24__classical__s1.50,classical,pooled_transfer,35,35,1,4,13,151.1070001568732,275.04688394408845,1.1742060715241407,185.9705939402426,195.0,481.15855376345297,146.74797628895024,146.74797628895024
c_only__tsb_a0.10_b0.05__w24__classical__s1.25,classical,c_only,35,35,1,4,13,177.1048775404797,317.1116912723379,1.193028395889352,187.03835219260773,195.0,486.9248057323575,149.70502858069617,149.70502858069617
pooled_transfer__tsb_a0.10_b0.05__w24__classical__s1.25,classical,pooled_transfer,35,35,1,4,13,177.1048775404797,317.1116912723379,1.193028395889352,187.03835219260773,195.0,486.9248057323575,149.70502858069617,149.70502858069617
c_only__tsb_a0.10_b0.20__w24__classical__s1.50,classical,c_only,35,35,1,4,12,204.85206660592172,310.1743186376268,1.2165405228418926,208.54381706720048,195.0,523.7293343046922,168.57914579727804,168.57914579727804
pooled_transfer__tsb_a0.10_b0.20__w24__classical__s1.50,classical,pooled_transfer,35,35,1,4,12,204.85206660592172,310.1743186376268,1.2165405228418926,208.54381706720048,195.0,523.7293343046922,168.57914579727804,168.57914579727804
c_only__tsb_a0.40_b0.10__w24__classical__s1.75,classical,c_only,35,35,1,4,10,182.36777807508196,285.7127568270538,1.227192629402183,188.04357779850085,195.0,490.9974353093233,151.79355656888373,151.79355656888373
pooled_transfer__tsb_a0.40_b0.10__w24__classical__s1.75,classical,pooled_transfer,35,35,1,4,10,182.36777807508196,285.7127568270538,1.227192629402183,188.04357779850085,195.0,490.9974353093233,151.79355656888373,151.79355656888373
c_only__tsb_a0.40_b0.20__w24__classical__s2.00,classical,c_only,35,35,3,3,9,201.67610448003572,324.5425763155091,1.2892288022237484,207.80711557829596,195.0,527.3666526467973,170.44443725476785,170.44443725476785
pooled_transfer__tsb_a0.40_b0.20__w24__classical__s2.00,classical,pooled_transfer,35,35,3,3,9,201.67610448003572,324.5425763155091,1.2892288022237484,207.80711557829596,195.0,527.3666526467973,170.44443725476785,170.44443725476785
c_only__recent_18__w24__classical__s1.25,classical,c_only,35,35,2,3,11,208.82352941176472,295.31249999999994,1.2352941176470587,190.2746354952237,195.0,485.4522058823529,148.9498491704374,148.9498491704374
pooled_transfer__recent_18__w24__classical__s1.25,classical,pooled_transfer,35,35,2,3,11,208.82352941176472,295.31249999999994,1.2352941176470587,190.2746354952237,195.0,485.4522058823529,148.9498491704374,148.9498491704374
c_only__tsb_a0.20_b0.20__w24__classical__s1.75,classical,c_only,35,35,2,3,11,209.65071211397134,357.10671806681046,1.364070610613802,214.88222667404557,195.0,538.3873399314723,176.0960717597294,176.0960717597294
pooled_transfer__tsb_a0.20_b0.20__w24__classical__s1.75,classical,pooled_transfer,35,35,2,3,11,209.65071211397134,357.10671806681046,1.364070610613802,214.88222667404557,195.0,538.3873399314723,176.0960717597294,176.0960717597294
c_only__tsb_a0.10_b0.20__w24__classical__s1.75,classical,c_only,35,35,2,3,10,255.66074437357534,378.5367050772312,1.481367172377468,250.65915706799686,195.0,611.0175566888076,213.34233676349112,213.34233676349112
pooled_transfer__tsb_a0.10_b0.20__w24__classical__s1.75,classical,pooled_transfer,35,35,2,3,10,255.66074437357534,378.5367050772312,1.481367172377468,250.65915706799686,195.0,611.0175566888076,213.34233676349112,213.34233676349112
c_only__sba_a0.20__w24__classical__s1.75,classical,c_only,35,35,2,3,8,192.95816684968537,337.5546979347698,1.2762251273340879,222.02087631916646,195.0,561.3516460573618,187.87263900377528,187.87263900377528
pooled_transfer__sba_a0.20__w24__classical__s1.75,classical,pooled_transfer,35,35,2,3,8,192.95816684968537,337.5546979347698,1.2762251273340879,222.02087631916646,195.0,561.3516460573618,187.87263900377528,187.87263900377528
c_only__tsb_a0.10_b0.40__w24__classical__s2.00,classical,c_only,35,35,1,3,12,238.59576947624407,482.6615040802004,1.7728012085900486,291.1394433836937,195.0,678.3869930554113,247.8907656694417,247.8907656694417
pooled_transfer__tsb_a0.10_b0.40__w24__classical__s2.00,classical,pooled_transfer,35,35,1,3,12,238.59576947624407,482.6615040802004,1.7728012085900486,291.1394433836937,195.0,678.3869930554113,247.8907656694417,247.8907656694417
c_only__tsb_a0.20_b0.10__w24__classical__s1.50,classical,c_only,35,35,1,3,11,167.66860699351164,331.40115630134284,1.1935674794072981,189.86699676612108,195.0,491.2208746367238,151.90814083934555,151.90814083934555
pooled_transfer__tsb_a0.20_b0.10__w24__classical__s1.50,classical,pooled_transfer,35,35,1,3,11,167.66860699351164,331.40115630134284,1.1935674794072981,189.86699676612108,195.0,491.2208746367238,151.90814083934555,151.90814083934555
c_only__tsb_a0.10_b0.10__w24__classical__s1.50,classical,c_only,35,35,1,3,9,216.81872312989663,369.63010243166383,1.3943426671641088,223.12069058776845,195.0,559.2566335725505,186.79827362694897,186.79827362694897
pooled_transfer__tsb_a0.10_b0.10__w24__classical__s1.50,classical,pooled_transfer,35,35,1,3,9,216.81872312989663,369.63010243166383,1.3943426671641088,223.12069058776845,195.0,559.2566335725505,186.79827362694897,186.79827362694897
c_only__sba_a0.05__w24__classical__s1.50,classical,c_only,35,35,1,3,9,234.9661206521422,450.591178143618,1.572105294500544,272.81655132094403,195.0,669.5643926234884,243.3663551915325,243.3663551915325
pooled_transfer__sba_a0.05__w24__classical__s1.50,classical,pooled_transfer,35,35,1,3,9,234.9661206521422,450.591178143618,1.572105294500544,272.81655132094403,195.0,669.5643926234884,243.3663551915325,243.3663551915325
c_only__tsb_a0.20_b0.05__w24__classical__s1.50,classical,c_only,35,35,1,3,8,166.77195301849642,353.23569648233126,1.220259200655367,197.53840350822108,195.0,511.58929853355164,162.35348642746237,162.35348642746237
pooled_transfer__tsb_a0.20_b0.05__w24__classical__s1.50,classical,pooled_transfer,35,35,1,3,8,166.77195301849642,353.23569648233126,1.220259200655367,197.53840350822108,195.0,511.58929853355164,162.35348642746237,162.35348642746237
c_only__sba_a0.10__w24__classical__s1.50,classical,c_only,35,35,1,3,8,216.24700843786678,371.6380440054302,1.4685698876338305,234.05993758914568,195.0,590.1019183880223,202.616368404114,202.616368404114
pooled_transfer__sba_a0.10__w24__classical__s1.50,classical,pooled_transfer,35,35,1,3,8,216.24700843786678,371.6380440054302,1.4685698876338305,234.05993758914568,195.0,590.1019183880223,202.616368404114,202.616368404114
c_only__tsb_a0.10_b0.20__w24__classical__s2.00,classical,c_only,35,35,1,3,7,306.46942214122896,446.8990915168357,1.767482909278446,293.22949464160115,195.0,698.3057790729231,258.10552772970414,258.10552772970414
pooled_transfer__tsb_a0.10_b0.20__w24__classical__s2.00,classical,pooled_transfer,35,35,1,3,7,306.46942214122896,446.8990915168357,1.767482909278446,293.22949464160115,195.0,698.3057790729231,258.10552772970414,258.10552772970414
c_only__tsb_a0.20_b0.10__w24__classical__s1.75,classical,c_only,35,35,1,3,6,212.28004149243029,403.3013490182333,1.4109421549603978,227.82063391156285,195.0,573.0910204095111,193.89283097923646,193.89283097923646
pooled_transfer__tsb_a0.20_b0.10__w24__classical__s1.75,classical,pooled_transfer,35,35,1,3,6,212.28004149243029,403.3013490182333,1.4109421549603978,227.82063391156285,195.0,573.0910204095111,193.89283097923646,193.89283097923646
c_only__recent_18__w24__classical__s1.50,classical,c_only,35,35,1,3,6,270.5882352941176,374.37499999999994,1.442708333333333,235.40648567119158,195.0,582.5426470588235,198.73981900452486,198.73981900452486
pooled_transfer__recent_18__w24__classical__s1.50,classical,pooled_transfer,35,35,1,3,6,270.5882352941176,374.37499999999994,1.442708333333333,235.40648567119158,195.0,582.5426470588235,198.73981900452486,198.73981900452486
c_only__recent_12__w24__classical__s1.75,classical,c_only,35,35,0,3,9,206.25,415.625,1.2833333333333337,235.13141025641025,195.0,580.25625,197.56730769230768,197.56730769230768
pooled_transfer__recent_12__w24__classical__s1.75,classical,pooled_transfer,35,35,0,3,9,206.25,415.625,1.2833333333333337,235.13141025641025,195.0,580.25625,197.56730769230768,197.56730769230768
c_only__tsb_a0.40_b0.05__w24__classical__s1.75,classical,c_only,35,35,1,2,9,175.7822292954608,310.85382452168096,1.2746592124686915,195.9247623472186,195.0,510.714684225717,161.90496626959845,161.90496626959845
pooled_transfer__tsb_a0.40_b0.05__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,9,175.7822292954608,310.85382452168096,1.2746592124686915,195.9247623472186,195.0,510.714684225717,161.90496626959845,161.90496626959845
c_only__tsb_a0.10_b0.05__w24__classical__s1.50,classical,c_only,35,35,1,2,8,232.5258530485757,400.5340295268055,1.536634075067222,233.5272615060233,195.0,584.3097668788291,199.64603429683544,199.64603429683544
pooled_transfer__tsb_a0.10_b0.05__w24__classical__s1.50,classical,pooled_transfer,35,35,1,2,8,232.5258530485757,400.5340295268055,1.536634075067222,233.5272615060233,195.0,584.3097668788291,199.64603429683544,199.64603429683544
c_only__tsb_a0.20_b0.20__w24__classical__s2.00,classical,c_only,35,35,1,2,8,253.88652813025297,422.40767779064055,1.5813944121785473,251.25246101871275,195.0,615.2998170645399,215.53836772540507,215.53836772540507
pooled_transfer__tsb_a0.20_b0.20__w24__classical__s2.00,classical,pooled_transfer,35,35,1,2,8,253.88652813025297,422.40767779064055,1.5813944121785473,251.25246101871275,195.0,615.2998170645399,215.53836772540507,215.53836772540507
c_only__tsb_a0.40_b0.10__w24__classical__s2.00,classical,c_only,35,35,1,2,7,222.70603208580798,340.81457923091864,1.3833006519315056,220.54797169645522,195.0,561.139926067798,187.76406465015282,187.76406465015282
pooled_transfer__tsb_a0.40_b0.10__w24__classical__s2.00,classical,pooled_transfer,35,35,1,2,7,222.70603208580798,340.81457923091864,1.3833006519315056,220.54797169645522,195.0,561.139926067798,187.76406465015282,187.76406465015282
c_only__sba_a0.10__w24__classical__s1.75,classical,c_only,35,35,1,2,7,268.95484317751124,450.24438467300183,1.793805391781953,281.48154342786694,195.0,688.4522381193595,253.05242980479977,253.05242980479977
pooled_transfer__sba_a0.10__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,7,268.95484317751124,450.24438467300183,1.793805391781953,281.48154342786694,195.0,688.4522381193595,253.05242980479977,253.05242980479977
c_only__tsb_a0.10_b0.10__w24__classical__s1.75,classical,c_only,35,35,1,2,7,269.6218436515461,447.9017861702745,1.7989633020882474,267.9143099592342,195.0,652.466072501309,234.59798589810717,234.59798589810717
pooled_transfer__tsb_a0.10_b0.10__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,7,269.6218436515461,447.9017861702745,1.7989633020882474,267.9143099592342,195.0,652.466072501309,234.59798589810717,234.59798589810717
c_only__sba_a0.05__w24__classical__s1.75,classical,c_only,35,35,1,2,7,290.7938074274992,542.3563745008878,1.992386148906097,326.6102668205238,195.0,781.1584580607366,300.594081056788,300.594081056788
pooled_transfer__sba_a0.05__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,7,290.7938074274992,542.3563745008878,1.992386148906097,326.6102668205238,195.0,781.1584580607366,300.594081056788,300.594081056788
c_only__tsb_a0.20_b0.05__w24__classical__s1.75,classical,c_only,35,35,1,2,6,211.23394518824585,428.7749792293865,1.4560111304666083,238.26641351450152,195.0,596.8541816224769,206.07906749870605,206.07906749870605
pooled_transfer__tsb_a0.20_b0.05__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,6,211.23394518824585,428.7749792293865,1.4560111304666083,238.26641351450152,195.0,596.8541816224769,206.07906749870605,206.07906749870605
c_only__tsb_a0.10_b0.05__w24__classical__s1.75,classical,c_only,35,35,1,2,6,287.9468285566716,483.9563677812731,1.8843641013666317,280.8966787828223,195.0,681.6947280253006,249.58704001297465,249.58704001297465
pooled_transfer__tsb_a0.10_b0.05__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,6,287.9468285566716,483.9563677812731,1.8843641013666317,280.8966787828223,195.0,681.6947280253006,249.58704001297465,249.58704001297465
c_only__recent_18__w24__classical__s1.75,classical,c_only,35,35,1,2,6,332.35294117647067,453.4375,1.7377232142857144,281.2220965309201,195.0,679.6330882352942,248.5297888386124,248.5297888386124
pooled_transfer__recent_18__w24__classical__s1.75,classical,pooled_transfer,35,35,1,2,6,332.35294117647067,453.4375,1.7377232142857144,281.2220965309201,195.0,679.6330882352942,248.5297888386124,248.5297888386124
pooled_transfer__direct_d2_base_p135__w24__direct__p1.00__t0.00__s1.50__none__b0.00,direct,pooled_transfer,35,35,0,2,7,192.61760115623474,425.72452187538147,1.3408095485397746,205.88039511289352,195.0,534.2470831274986,173.97286314230698,173.97286314230698
pooled_transfer__direct_d2_fast_p135__w24__direct__p1.00__t0.00__s1.50__none__b0.00,direct,pooled_transfer,35,35,0,2,7,202.9482215642929,443.66281777620316,1.4584852695465087,207.5704446511391,195.0,538.123494207859,175.96076626044052,175.96076626044052
c_only__sba_a0.20__w24__classical__s2.00,classical,c_only,35,35,0,2,6,234.80933354249754,400.0625119254513,1.467595366056706,259.33894400457194,195.0,641.5447383512706,228.99730171860028,228.99730171860028
pooled_transfer__sba_a0.20__w24__classical__s2.00,classical,pooled_transfer,35,35,0,2,6,234.80933354249754,400.0625119254513,1.467595366056706,259.33894400457194,195.0,641.5447383512706,228.99730171860028,228.99730171860028
pooled_transfer__direct_d2_base_p135__w24__direct__p1.00__t0.00__s1.75__none__b0.00,direct,pooled_transfer,35,35,0,2,5,241.38720134894052,513.3452755212784,1.5443612915498237,245.74934985393134,195.0,623.2882636487484,219.63500699935815,219.63500699935815
c_only__recent_12__w24__classical__s2.00,classical,c_only,35,35,0,2,5,250.0,489.28571428571433,1.5333333333333337,273.9230769230769,195.0,663.15,240.07692307692307,240.07692307692307
pooled_transfer__recent_12__w24__classical__s2.00,classical,pooled_transfer,35,35,0,2,5,250.0,489.28571428571433,1.5333333333333337,273.9230769230769,195.0,663.15,240.07692307692307,240.07692307692307
c_only__sba_a0.05__w24__classical__s2.00,classical,c_only,35,35,1,1,6,346.62149420285624,634.1215708581574,2.1339060611387204,380.81466391210046,195.0,892.7525234979848,357.8218069220435,357.8218069220435
pooled_transfer__sba_a0.05__w24__classical__s2.00,classical,pooled_transfer,35,35,1,1,6,346.62149420285624,634.1215708581574,2.1339060611387204,380.81466391210046,195.0,892.7525234979848,357.8218069220435,357.8218069220435
c_only__tsb_a0.20_b0.10__w24__classical__s2.00,classical,c_only,35,35,1,1,5,256.89147599134884,475.2015417351238,1.6764274504902614,267.29259567566464,195.0,654.9611661822984,235.87752111912738,235.87752111912738
pooled_transfer__tsb_a0.20_b0.10__w24__classical__s2.00,classical,pooled_transfer,35,35,1,1,5,256.89147599134884,475.2015417351238,1.6764274504902614,267.29259567566464,195.0,654.9611661822984,235.87752111912738,235.87752111912738
c_only__sba_a0.10__w24__classical__s2.00,classical,c_only,35,35,1,1,5,321.6626779171557,528.8507253405735,2.0478991375064424,329.2389800347783,195.0,786.8025578506963,303.4884912054853,303.4884912054853
pooled_transfer__sba_a0.10__w24__classical__s2.00,classical,pooled_transfer,35,35,1,1,5,321.6626779171557,528.8507253405735,2.0478991375064424,329.2389800347783,195.0,786.8025578506963,303.4884912054853,303.4884912054853
c_only__tsb_a0.10_b0.10__w24__classical__s2.00,classical,c_only,35,35,1,1,5,322.4249641731956,526.1734699088851,2.081414794085993,313.28725942925155,195.0,745.6755114300674,282.39769816926537,282.39769816926537
pooled_transfer__tsb_a0.10_b0.10__w24__classical__s2.00,classical,pooled_transfer,35,35,1,1,5,322.4249641731956,526.1734699088851,2.081414794085993,313.28725942925155,195.0,745.6755114300674,282.39769816926537,282.39769816926537
c_only__tsb_a0.20_b0.05__w24__classical__s2.00,classical,c_only,35,35,1,1,4,255.69593735799526,504.3142619764417,1.6890369754758812,279.85026013378933,195.0,682.1190647114023,249.8046485699499,249.8046485699499
pooled_transfer__tsb_a0.20_b0.05__w24__classical__s2.00,classical,pooled_transfer,35,35,1,1,4,255.69593735799526,504.3142619764417,1.6890369754758812,279.85026013378933,195.0,682.1190647114023,249.8046485699499,249.8046485699499
c_only__tsb_a0.10_b0.05__w24__classical__s2.00,classical,c_only,35,35,1,1,4,343.36780406476754,567.3787060357406,2.0997964989427444,328.5705632975845,195.0,779.0796891717721,299.5280457291139,299.5280457291139
pooled_transfer__tsb_a0.10_b0.05__w24__classical__s2.00,classical,pooled_transfer,35,35,1,1,4,343.36780406476754,567.3787060357406,2.0997964989427444,328.5705632975845,195.0,779.0796891717721,299.5280457291139,299.5280457291139
pooled_transfer__direct_d2_base_p135__w24__direct__p1.00__t0.00__s2.00__none__b0.00,direct,pooled_transfer,35,35,1,1,3,290.1568015416463,600.9660291671753,1.863971236077222,286.5418075903868,195.0,712.3294441699982,265.2971508564093,265.2971508564093
pooled_transfer__direct_d2_fast_p135__w24__direct__p1.00__t0.00__s1.75__none__b0.00,direct,pooled_transfer,35,35,0,1,5,253.4395918250084,534.2732874055703,1.6998165019733067,249.03438808062137,195.0,627.8107432425022,221.9542273038473,221.9542273038473
pooled_transfer__direct_d2_fast_p135__w24__direct__p1.00__t0.00__s2.00__none__b0.00,direct,pooled_transfer,35,35,0,1,5,303.9309620857239,624.8837570349376,1.99411801906193,290.44921153630963,195.0,716.4544613361359,267.41254427494147,267.41254427494147
c_only__recent_18__w24__classical__s2.00,classical,c_only,35,35,0,1,5,394.1176470588236,532.5,2.011904761904762,328.7471091000503,195.0,776.7235294117647,298.3197586726999,298.3197586726999
pooled_transfer__recent_18__w24__classical__s2.00,classical,pooled_transfer,35,35,0,1,5,394.1176470588236,532.5,2.011904761904762,328.7471091000503,195.0,776.7235294117647,298.3197586726999,298.3197586726999
c_only__tsb_a0.40_b0.05__w24__classical__s2.00,classical,c_only,35,35,0,1,4,215.1796906233838,369.5472280247782,1.4351021129296622,230.14609067131786,195.0,583.673924829391,199.31996145096977,199.31996145096977
pooled_transfer__tsb_a0.40_b0.05__w24__classical__s2.00,classical,pooled_transfer,35,35,0,1,4,215.1796906233838,369.5472280247782,1.4351021129296622,230.14609067131786,195.0,583.673924829391,199.31996145096977,199.31996145096977
pooled_transfer__hurdle_d2_full_log__w24__hard__p1.00__t0.65__s1.00__none__b0.00,hurdle,pooled_transfer,35,35,0,0,2,100.0,100.0,0.535897435897436,98.5876054782103,195.0,20.204357980525202,-89.63879077921784,89.63879077921784
