sku_id,model_key,model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,horizon_wmape_percent,mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,selection_score,selection_metric,bias_percent,wmape_band
3641075F01000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,80.0,125.11229686352976,141.40991456547994,45.11229686352977,176.76239320684994,148.56144944872122,124.95849047578338,96,47,162,37,779,fallback_hist_poisson_xgboost_missing,True,148.56144944872122,mean_rolling_3m_wmape_percent,56.39037107941222,100_to_200
3641075F01000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,80.0,134.24122144230276,147.49019510575937,54.24122144230277,184.36274388219923,157.25223371076234,123.61555997575505,96,47,162,52,779,fit,True,157.25223371076234,mean_rolling_3m_wmape_percent,67.80152680287847,100_to_200
3641075F01000,direct_hist_squared,Direct Hist Gradient Squared,9,162,80.0,157.6217278323228,157.3974802346678,77.62172783232276,196.74685029333475,159.82930563255374,136.18873569048407,96,47,162,72,779,fit,True,159.82930563255374,mean_rolling_3m_wmape_percent,97.02715979040345,100_to_200
3641075F01000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,80.0,183.46326106126696,173.5110357133641,103.46326106126696,216.88879464170515,179.8217008657372,139.2802195890007,96,47,162,97,779,fit_probability_times_positive_amount,True,179.8217008657372,mean_rolling_3m_wmape_percent,129.3290763265837,100_to_200
3641075F01000,direct_random_forest,Direct Random Forest,9,162,80.0,205.86515783840298,187.65931267966351,125.86515783840298,234.5741408495794,199.46012233417787,147.95967472515298,96,47,162,126,779,fit,True,199.46012233417787,mean_rolling_3m_wmape_percent,157.33144729800372,100_to_200
36410M60B30000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,72.0,13.142202362520809,84.65491995745467,-58.8577976374792,117.57627771868702,100.33303175046319,100.36963865902861,17,6,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,100.33303175046319,mean_rolling_3m_wmape_percent,-81.74694116316556,100_to_200
36410M60B30000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,72.0,9.65274596124981,81.10539766429318,-62.347254038750194,112.64638564485163,100.35795234522936,100.40739112914953,17,6,162,0,779,fallback_hist_poisson_xgboost_missing,True,100.35795234522936,mean_rolling_3m_wmape_percent,-86.59340838715305,100_to_200
36410M60B30000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,72.0,10.614748683721754,81.94498302436412,-61.38525131627824,113.81247642272794,100.48472974179246,100.455067597483,17,6,162,0,779,fit,True,100.48472974179246,mean_rolling_3m_wmape_percent,-85.25729349483089,100_to_200
36410M60B30000,direct_tweedie_glm,Direct Tweedie GLM,9,162,72.0,19.55056799946556,90.6828711860476,-52.449432000534436,125.9484322028439,100.52558662927429,100.42852900970739,17,6,162,0,779,fit,True,100.52558662927429,mean_rolling_3m_wmape_percent,-72.8464333340756,100_to_200
36410M60B30000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,72.0,24.753975032644504,95.34597508677024,-47.246024967355496,132.424965398292,100.80253786858141,100.84833194370653,17,6,162,0,779,fit,True,100.80253786858141,mean_rolling_3m_wmape_percent,-65.61947912132707,100_to_200
36410M60B30000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,72.0,30.39988829918246,100.1145844703027,-41.600111700817536,139.04803398653155,101.22839034956982,101.29055209380385,17,6,162,0,779,fit,True,101.22839034956982,mean_rolling_3m_wmape_percent,-57.77793291780213,100_to_200
36410M60B30000,direct_random_forest,Direct Random Forest,9,162,72.0,76.13664672655007,143.82733432178995,4.136646726550072,199.7601865580416,101.51677012005462,101.68831518039309,17,6,162,19,779,fit,True,101.51677012005462,mean_rolling_3m_wmape_percent,5.74534267576399,100_to_200
36410M60B30000,direct_hist_squared,Direct Hist Gradient Squared,9,162,72.0,47.600593529571825,117.10074360743977,-24.39940647042817,162.63992167699968,101.6845662444001,101.20131560977363,17,6,162,0,779,fit,True,101.6845662444001,mean_rolling_3m_wmape_percent,-33.88806454226134,100_to_200
36410M60B30000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,72.0,52.89498330567808,121.82987073031936,-19.105016694321925,169.20815379211024,101.78784121295412,102.09489850248623,17,6,162,13,779,fit_probability_times_positive_amount,True,101.78784121295412,mean_rolling_3m_wmape_percent,-26.534745408780452,100_to_200
36410M67K10000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,241.0,203.6169779653768,202.15202868662107,-37.383022034623195,83.88050982847346,86.90496189331866,76.6365446965481,147,105,162,115,779,fit,True,86.90496189331866,mean_rolling_3m_wmape_percent,-15.511627400258588,70_to_100
36410M67K10000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,241.0,235.84704264937625,202.5087608252693,-5.152957350623754,84.02853146276733,88.98373270272769,77.23935372296445,147,105,162,151,779,fit,True,88.98373270272769,mean_rolling_3m_wmape_percent,-2.138156577022304,70_to_100
36410M67K10000,direct_tweedie_glm,Direct Tweedie GLM,9,162,241.0,246.17691259679665,215.59626246187077,5.1769125967966545,89.45903006716628,98.07545132370265,80.99540171805896,147,105,162,124,779,fit,True,98.07545132370265,mean_rolling_3m_wmape_percent,2.1480965131936327,70_to_100
36410M67K10000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,241.0,282.73634718542803,227.74508362544702,41.736347185428016,94.50003469935561,103.37074039824007,76.23657345289145,147,105,162,140,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,103.37074039824007,mean_rolling_3m_wmape_percent,17.317986383995027,100_to_200
36410M67K10000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,241.0,351.7268042732252,240.27638905814365,110.72680427322521,99.69974649715505,113.68505529912484,78.70961272252514,147,105,162,160,779,fit_probability_times_positive_amount,True,113.68505529912484,mean_rolling_3m_wmape_percent,45.944732063578925,100_to_200
36410M67K10000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,241.0,319.8861512465795,250.07650457053154,78.88615124657953,103.76618446910022,114.99661481217652,80.21166982565938,147,105,162,140,779,fallback_hist_poisson_xgboost_missing,True,114.99661481217652,mean_rolling_3m_wmape_percent,32.73284284090437,100_to_200
36410M67K10000,direct_random_forest,Direct Random Forest,9,162,241.0,386.89797535549565,257.83797012520154,145.89797535549565,106.98670959551932,123.86919918326318,85.39722685956237,147,105,162,162,779,fit,True,123.86919918326318,mean_rolling_3m_wmape_percent,60.53857898568285,100_to_200
36410M67K10000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,241.0,360.173583236765,277.29049343942825,119.173583236765,115.05829603295778,129.57113456793266,81.93754429101395,147,105,162,158,779,fit,True,129.57113456793266,mean_rolling_3m_wmape_percent,49.449619600317426,100_to_200
36410M67K10000,direct_hist_squared,Direct Hist Gradient Squared,9,162,241.0,407.58536179367707,295.36409108080494,166.5853617936771,122.55771414141283,140.62493339962194,81.88842663383468,147,105,162,162,779,fit,True,140.62493339962194,mean_rolling_3m_wmape_percent,69.12255676086187,100_to_200
3641275F00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,23.0,32.42294866441757,54.253300754748,9.42294866441757,235.8839163249913,104.39823590654147,103.42397248513385,23,8,162,0,779,fit,True,104.39823590654147,mean_rolling_3m_wmape_percent,40.96934201920683,100_to_200
3641275F00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,23.0,19.93143657893197,41.50237132419984,-3.068563421068033,180.44509271391235,105.22915858187416,105.13290176338339,23,8,162,0,779,fit,True,105.22915858187416,mean_rolling_3m_wmape_percent,-13.341580091600145,100_to_200
3641275F00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,23.0,20.574991770945694,42.15104059462841,-2.4250082290543045,183.26539388968874,105.46065996135815,102.22436261716037,23,8,162,0,779,fallback_hist_poisson_xgboost_missing,True,105.46065996135815,mean_rolling_3m_wmape_percent,-10.543514039366542,100_to_200
3641275F00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,23.0,27.712003934830253,49.15907384450257,4.71200393483025,213.73510367175032,106.74925016672161,106.75550348021868,23,8,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,106.74925016672161,mean_rolling_3m_wmape_percent,20.486973629696738,100_to_200
3641275F00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,23.0,36.890852895840034,58.25116644527574,13.890852895840034,253.26594106641625,106.7503080752559,107.46690936696102,23,8,162,0,779,fit,True,106.7503080752559,mean_rolling_3m_wmape_percent,60.39501259060885,100_to_200
3641275F00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,23.0,30.17254595797911,50.62641212535782,7.172545957979111,220.11483532764268,110.0001533246518,106.37275387219283,23,8,162,0,779,fit,True,110.0001533246518,mean_rolling_3m_wmape_percent,31.184982425996132,100_to_200
3641275F00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,23.0,58.97098599191703,79.54779329203808,35.97098599191704,345.8599708349482,110.22680855192989,104.82794071564257,23,8,162,0,779,fit_probability_times_positive_amount,True,110.22680855192989,mean_rolling_3m_wmape_percent,156.39559126920452,100_to_200
3641275F00000,direct_random_forest,Direct Random Forest,9,162,23.0,76.06678092327792,96.02501144107609,53.06678092327791,417.5000497438091,112.60595123253222,110.23467966587968,23,8,162,8,779,fit,True,112.60595123253222,mean_rolling_3m_wmape_percent,230.72513444903439,100_to_200
3641275F00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,23.0,45.50742770075357,64.03670099117763,22.50742770075357,278.4204390920766,117.75976701504271,111.76359733509962,23,8,162,0,779,fit,True,117.75976701504271,mean_rolling_3m_wmape_percent,97.85838130762421,100_to_200
36430M76M00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,86.0,19.25411245335833,100.25004086714381,-66.74588754664165,116.56981496179513,103.10185226759869,101.22909494009481,53,26,162,0,779,fit,True,103.10185226759869,mean_rolling_3m_wmape_percent,-77.61149714725774,100_to_200
36430M76M00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,86.0,19.97831142620464,100.38697349178649,-66.02168857379536,116.72903894393777,103.89457623787962,101.39037612394321,53,26,162,0,779,fallback_hist_poisson_xgboost_missing,True,103.89457623787962,mean_rolling_3m_wmape_percent,-76.76940531836671,100_to_200
36430M76M00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,86.0,28.860435283500046,107.70113897258713,-57.13956471649996,125.2338825262641,103.91627636320462,101.76932585558761,53,26,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,103.91627636320462,mean_rolling_3m_wmape_percent,-66.44135432151158,100_to_200
36430M76M00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,86.0,25.428380751764813,101.8814342957617,-60.57161924823519,118.46678406483919,105.89602323678096,100.92826314537834,53,26,162,0,779,fit,True,105.89602323678096,mean_rolling_3m_wmape_percent,-70.43211540492463,100_to_200
36430M76M00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,86.0,29.45491473719643,102.79070060601137,-56.54508526280358,119.52407047210626,107.00714625489901,101.3556362069719,53,26,162,0,779,fit,True,107.00714625489901,mean_rolling_3m_wmape_percent,-65.75009914279487,100_to_200
36430M76M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,86.0,35.03092650694599,107.74389298318911,-50.96907349305401,125.28359649208036,108.67886907874805,102.03342987220668,53,26,162,0,779,fit,True,108.67886907874805,mean_rolling_3m_wmape_percent,-59.26636452680699,100_to_200
36430M76M00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,86.0,48.04205260753495,116.75678013672544,-37.95794739246506,135.7636978334017,110.36245144321686,101.23161719340555,53,26,162,0,779,fit,True,110.36245144321686,mean_rolling_3m_wmape_percent,-44.13714813077332,100_to_200
36430M76M00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,86.0,57.29044141519718,118.27131755520745,-28.709558584802828,137.52478785489237,121.073411940442,102.89424777555259,53,26,162,12,779,fit_probability_times_positive_amount,True,121.073411940442,mean_rolling_3m_wmape_percent,-33.38320765674747,100_to_200
36430M76M00000,direct_random_forest,Direct Random Forest,9,162,86.0,78.41979701867736,134.39102578323804,-7.580202981322643,156.26863463167214,148.68015602073928,119.61377749464756,53,26,162,18,779,fit,True,148.68015602073928,mean_rolling_3m_wmape_percent,-8.814189513165864,100_to_200
3658054P00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,55.0,87.12635805089863,94.17124312198965,32.12635805089863,171.22044203998118,114.5191663593114,113.23317883508957,94,43,162,10,779,fit,True,114.5191663593114,mean_rolling_3m_wmape_percent,58.41156009254296,100_to_200
3658054P00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,55.0,90.52142525300815,97.66073825745559,35.52142525300814,177.56497864991925,117.7905787338372,122.32653622346052,94,43,162,0,779,fit,True,117.7905787338372,mean_rolling_3m_wmape_percent,64.58440955092388,100_to_200
3658054P00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,55.0,103.38561491403627,100.33196467033787,48.38561491403627,182.42175394606886,118.19824678833554,136.84042125900004,94,43,162,2,779,fit,True,118.19824678833554,mean_rolling_3m_wmape_percent,87.97384529824777,100_to_200
3658054P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,55.0,98.90522252603233,101.52559030704886,43.90522252603234,184.59198237645248,118.41440108404255,114.70168281396157,94,43,162,0,779,fit,True,118.41440108404255,mean_rolling_3m_wmape_percent,79.8276773200588,100_to_200
3658054P00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,55.0,102.3964987424825,99.83175452950726,47.39649874248251,181.5122809627405,118.5366066736671,130.45166946350963,94,43,162,14,779,fallback_hist_poisson_xgboost_missing,True,118.5366066736671,mean_rolling_3m_wmape_percent,86.1754522590591,100_to_200
3658054P00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,55.0,108.37531282185492,104.33911251910315,53.37531282185492,189.70747730746027,121.30385666678686,120.77103212414269,94,43,162,5,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,121.30385666678686,mean_rolling_3m_wmape_percent,97.04602331246349,100_to_200
3658054P00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,55.0,111.05856706939983,105.72301613945129,56.05856706939983,192.22366570809325,122.4808395841941,151.59369511060902,94,43,162,0,779,fit,True,122.4808395841941,mean_rolling_3m_wmape_percent,101.92466739890878,100_to_200
3658054P00000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,55.0,139.49722513958534,122.90655764112273,84.49722513958534,223.46646843840495,134.4371398447534,136.3198896962231,94,43,162,47,779,fit_probability_times_positive_amount,True,134.4371398447534,mean_rolling_3m_wmape_percent,153.6313184356097,100_to_200
3658054P00000,direct_random_forest,Direct Random Forest,9,162,55.0,158.92191157374657,136.5821525827502,103.92191157374657,248.33118651409129,146.1900746673834,139.97905856077776,94,43,162,77,779,fit,True,146.1900746673834,mean_rolling_3m_wmape_percent,188.94893013408466,100_to_200
3658354P01000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,210.0,217.9450737538616,149.3596428265085,7.945073753861603,71.12363944119453,76.49827424432179,67.30180896611927,150,111,162,139,779,fallback_hist_poisson_xgboost_missing,True,76.49827424432179,mean_rolling_3m_wmape_percent,3.783368454219811,70_to_100
3658354P01000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,210.0,241.0790426223454,155.34308228911087,31.079042622345405,73.97289632814802,78.54735729490234,67.05002002671009,150,111,162,141,779,fit,True,78.54735729490234,mean_rolling_3m_wmape_percent,14.799544105878764,70_to_100
3658354P01000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,210.0,204.9160679235928,154.4444281623559,-5.083932076407204,73.54496579159805,78.8786773429816,69.19248650069825,150,111,162,145,779,fit,True,78.8786773429816,mean_rolling_3m_wmape_percent,-2.420920036384383,70_to_100
3658354P01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,210.0,193.69020029609035,156.0511073300882,-16.309799703909658,74.3100511095658,79.0524983874593,69.52163688675088,150,111,162,129,779,fit,True,79.0524983874593,mean_rolling_3m_wmape_percent,-7.766571287576027,70_to_100
3658354P01000,direct_hist_squared,Direct Hist Gradient Squared,9,162,210.0,245.89707318844364,155.44679077627598,35.897073188443656,74.02228132203618,79.1977474667038,68.97621232596978,150,111,162,162,779,fit,True,79.1977474667038,mean_rolling_3m_wmape_percent,17.09384437544936,70_to_100
3658354P01000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,210.0,219.4407905821368,153.254205336046,9.440790582136785,72.97819301716476,79.62166992820985,68.27737629645111,150,111,162,162,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,79.62166992820985,mean_rolling_3m_wmape_percent,4.495614562922278,70_to_100
3658354P01000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,210.0,287.39794723697,167.59563839498222,77.39794723697004,79.80744685475345,90.64386357100213,67.71469150385767,150,111,162,154,779,fit_probability_times_positive_amount,True,90.64386357100213,mean_rolling_3m_wmape_percent,36.85616535093811,70_to_100
3658354P01000,direct_tweedie_glm,Direct Tweedie GLM,9,162,210.0,192.63282011124545,175.4846344791201,-17.367179888754556,83.56411165672385,91.16823567609296,75.97977914596002,150,111,162,85,779,fit,True,91.16823567609296,mean_rolling_3m_wmape_percent,-8.270085661311693,70_to_100
3658354P01000,direct_random_forest,Direct Random Forest,9,162,210.0,325.2479105720275,182.99394505396918,115.24791057202748,87.13997383522342,103.42970995501976,69.47668943356133,150,111,162,162,779,fit,True,103.42970995501976,mean_rolling_3m_wmape_percent,54.879957415251184,100_to_200
37019M79MK0000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,100.0,191.27865533736158,165.0057886508864,91.27865533736161,165.0057886508864,181.07106460698273,132.24923358040536,109,61,162,101,779,fit,True,181.07106460698273,mean_rolling_3m_wmape_percent,91.27865533736161,100_to_200
37019M79MK0000,direct_tweedie_glm,Direct Tweedie GLM,9,162,100.0,234.54003018490351,193.95233438568937,134.54003018490351,193.95233438568937,195.34360062418287,164.605554211683,109,61,162,114,779,fit,True,195.34360062418287,mean_rolling_3m_wmape_percent,134.54003018490351,100_to_200
37019M79MK0000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,100.0,207.03537290091396,178.44555548289617,107.03537290091397,178.44555548289617,195.95203324365065,143.49737885389186,109,61,162,111,779,fit,True,195.95203324365065,mean_rolling_3m_wmape_percent,107.03537290091397,100_to_200
37019M79MK0000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,100.0,268.2802727530831,217.8077791227137,168.28027275308312,217.8077791227137,238.81348854979063,176.3729262088646,109,61,162,143,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,238.81348854979063,mean_rolling_3m_wmape_percent,168.28027275308312,over_200
37019M79MK0000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,100.0,264.46627095263386,210.3216774496587,164.4662709526339,210.32167744965872,240.49568314090735,173.52758079075855,109,61,162,142,779,fallback_hist_poisson_xgboost_missing,True,240.49568314090735,mean_rolling_3m_wmape_percent,164.4662709526339,over_200
37019M79MK0000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,100.0,272.2637595204674,217.50185709042302,172.26375952046737,217.501857090423,254.0016056568686,173.83394638964725,109,61,162,141,779,fit,True,254.0016056568686,mean_rolling_3m_wmape_percent,172.26375952046735,over_200
37019M79MK0000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,100.0,306.0515729638213,247.6140854129482,206.05157296382131,247.6140854129482,293.74878099112254,219.60396686780408,109,61,162,149,779,fit_probability_times_positive_amount,True,293.74878099112254,mean_rolling_3m_wmape_percent,206.05157296382131,over_200
37019M79MK0000,direct_hist_squared,Direct Hist Gradient Squared,9,162,100.0,298.2254282655623,239.6662219346116,198.2254282655623,239.6662219346116,294.78404992182993,194.31125281626726,109,61,162,135,779,fit,True,294.78404992182993,mean_rolling_3m_wmape_percent,198.2254282655623,over_200
37019M79MK0000,direct_random_forest,Direct Random Forest,9,162,100.0,317.98009497466853,256.2627581562937,217.9800949746686,256.2627581562937,301.8526638739839,206.83227403359146,109,61,162,150,779,fit,True,301.8526638739839,mean_rolling_3m_wmape_percent,217.98009497466856,over_200
37145M55B21000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,198.0,254.25786517596055,184.9077908756303,56.25786517596055,93.38777316951025,126.13896663038288,90.06903005043826,156,99,162,149,779,fit,True,126.13896663038288,mean_rolling_3m_wmape_percent,28.413063220182096,100_to_200
37145M55B21000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,198.0,278.1233754362302,194.35317827616828,80.12337543623022,98.15817084654964,138.05542476127133,93.27746008551593,156,99,162,157,779,fit,True,138.05542476127133,mean_rolling_3m_wmape_percent,40.4663512304193,100_to_200
37145M55B21000,direct_tweedie_glm,Direct Tweedie GLM,9,162,198.0,269.8816487906687,219.68875563390083,71.88164879066875,110.9539169868186,156.18511935042594,83.23665821357454,156,99,162,132,779,fit,True,156.18511935042594,mean_rolling_3m_wmape_percent,36.30386302559028,100_to_200
37145M55B21000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,198.0,342.07594759605104,221.5624437157033,144.07594759605104,111.90022409884006,161.48412488884298,98.81093068734937,156,99,162,162,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,161.48412488884298,mean_rolling_3m_wmape_percent,72.76563009901568,100_to_200
37145M55B21000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,198.0,365.00833800624446,233.10737273267222,167.00833800624443,117.73099632963243,164.9852868716912,103.09550513283668,156,99,162,162,779,fallback_hist_poisson_xgboost_missing,True,164.9852868716912,mean_rolling_3m_wmape_percent,84.3476454576992,100_to_200
37145M55B21000,direct_hist_squared,Direct Hist Gradient Squared,9,162,198.0,393.6729828079229,251.1568545951711,195.6729828079229,126.84689626018742,176.23993232011782,106.47800801127504,156,99,162,162,779,fit,True,176.23993232011782,mean_rolling_3m_wmape_percent,98.82473879188025,100_to_200
37145M55B21000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,198.0,407.6279166999053,267.24572221496334,209.62791669990534,134.97258697725422,189.2323974593594,119.25406845932162,156,99,162,162,779,fit,True,189.2323974593594,mean_rolling_3m_wmape_percent,105.87268520197239,100_to_200
37145M55B21000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,198.0,403.3557186071043,270.1997221722337,205.35571860710428,136.46450614759277,210.19765910590496,125.50452966842272,156,99,162,162,779,fit_probability_times_positive_amount,True,210.19765910590496,mean_rolling_3m_wmape_percent,103.71500939752741,over_200
37145M55B21000,direct_random_forest,Direct Random Forest,9,162,198.0,445.25590285980724,300.41824389350745,247.25590285980726,151.72638580480174,240.1410775347692,145.0413670249281,156,99,162,162,779,fit,True,240.1410775347692,mean_rolling_3m_wmape_percent,124.87671861606427,over_200
37145M56R20000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,49.0,137.74067893107554,121.49447815494773,88.74067893107554,247.94791460193412,176.40929931584665,178.08389935080146,96,39,162,50,779,fit,True,176.40929931584665,mean_rolling_3m_wmape_percent,181.10342638995004,100_to_200
37145M56R20000,direct_tweedie_glm,Direct Tweedie GLM,9,162,49.0,153.18412468052787,133.03636083453955,104.18412468052784,271.502777213346,176.7320747373271,168.99995031214144,96,39,162,73,779,fit,True,176.7320747373271,mean_rolling_3m_wmape_percent,212.6206626133221,100_to_200
37145M56R20000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,49.0,148.7059754814547,129.23055493508693,99.70597548145469,263.73582639813657,183.07129652186654,183.137494050929,96,39,162,49,779,fit,True,183.07129652186654,mean_rolling_3m_wmape_percent,203.48158261521363,100_to_200
37145M56R20000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,49.0,156.26509930569472,140.37804490451285,107.26509930569473,286.48580592757725,231.60965857844278,159.34587621406692,96,39,162,50,779,fallback_hist_poisson_xgboost_missing,True,231.60965857844278,mean_rolling_3m_wmape_percent,218.90836592998926,over_200
37145M56R20000,hurdle_random_forest,Hurdle Random Forest Regression,9,162,49.0,223.1161010903216,189.18977283515142,174.11610109032154,386.1015772145947,268.02386034914576,269.18733858064127,96,39,162,135,779,fit_probability_times_positive_amount,True,268.02386034914576,mean_rolling_3m_wmape_percent,355.3389818169827,over_200
37145M56R20000,direct_random_forest,Direct Random Forest,9,162,49.0,248.5758783412233,208.75254915543667,199.5758783412233,426.02561052129937,288.6910462557061,308.7657931285301,96,39,162,143,779,fit,True,288.6910462557061,mean_rolling_3m_wmape_percent,407.2977109004557,over_200
37145M56R20000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,49.0,192.93614429077581,174.88881998867924,143.93614429077581,356.91595916056986,299.7172260457095,171.60277262141642,96,39,162,54,779,fit,True,299.7172260457095,mean_rolling_3m_wmape_percent,293.74723324648124,over_200
37145M56R20000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,49.0,202.04421666912128,178.84917435009453,153.04421666912134,364.998315000193,304.7264518922373,195.86313025236234,96,39,162,72,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,304.7264518922373,mean_rolling_3m_wmape_percent,312.3351360594313,over_200
37145M56R20000,direct_hist_squared,Direct Hist Gradient Squared,9,162,49.0,232.60225525067455,201.09771172037517,183.6022552506746,410.4034933068881,323.4868535514242,229.83554474873227,96,39,162,90,779,fit,True,323.4868535514242,mean_rolling_3m_wmape_percent,374.6984801034176,over_200
37145M66L00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,102.0,182.33294477730615,142.80657410789058,80.33294477730614,140.0064452038143,133.19130749701483,125.3293878283641,132,69,162,102,779,fit,True,133.19130749701483,mean_rolling_3m_wmape_percent,78.75778899735896,100_to_200
37145M66L00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,102.0,185.255768044554,154.73577578405357,83.255768044554,151.7017409647584,134.47755352423655,129.68686045691143,132,69,162,87,779,fit,True,134.47755352423655,mean_rolling_3m_wmape_percent,81.62330200446472,100_to_200
37145M66L00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,102.0,206.18108840077278,154.7172721320731,104.1810884007728,151.68360012948344,144.71064393830986,130.19378773913292,132,69,162,124,779,fit,True,144.71064393830986,mean_rolling_3m_wmape_percent,102.13832196154195,100_to_200
37145M66L00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,102.0,217.55934541297054,169.6523039440757,115.55934541297053,166.32578818046636,168.772325467371,130.7586015223037,132,69,162,89,779,fallback_hist_poisson_xgboost_missing,True,168.772325467371,mean_rolling_3m_wmape_percent,113.29347589506914,100_to_200
37145M66L00000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,102.0,246.94970838731302,184.93113090190366,144.949708387313,181.30503029598398,178.07119879000018,146.4448051065542,132,69,162,132,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,178.07119879000018,mean_rolling_3m_wmape_percent,142.10755724246374,100_to_200
37145M66L00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,102.0,249.8178210119729,196.12466384621587,147.81782101197285,192.27908220217242,194.73352868971338,137.12901500936113,132,69,162,91,779,fit,True,194.73352868971338,mean_rolling_3m_wmape_percent,144.91943236467927,100_to_200
37145M66L00000,direct_hist_squared,Direct Hist Gradient Squared,9,162,102.0,265.4580409560475,203.3317493005393,163.4580409560475,199.34485225543068,204.3540433021961,158.5377207294771,132,69,162,108,779,fit,True,204.3540433021961,mean_rolling_3m_wmape_percent,160.25298132945835,over_200
