trial_id,recipe,candidate_id,architecture,all_skus,positive_skus,under_50,under_70,under_100,median_wmape,p75_wmape,median_mase,portfolio_wmape,actual_total,forecast_total,bias_pct,abs_bias,cohort
sba_a0.50__w36,classical__s0.75,sba_a0.50__w36__classical__s0.75,classical,110,110,35,61,97,64.44821830524623,88.72833424370116,0.3809766672875562,74.26055887724206,1568.0,1450.5942966432533,-7.487608632445581,7.487608632445581,recurring_b
sba_a0.50__w48,classical__s0.75,sba_a0.50__w48__classical__s0.75,classical,110,110,35,61,97,64.44821830524623,88.72833424370116,0.3809766672875562,74.26055887724206,1568.0,1450.5942966432533,-7.487608632445581,7.487608632445581,recurring_b
sba_a0.70__w18,classical__s0.75,sba_a0.70__w18__classical__s0.75,classical,110,110,27,61,93,65.43371531757256,86.06049935909812,0.3989105927199019,75.9393044984681,1568.0,1257.2862768202497,-19.815926223198364,19.815926223198364,recurring_b
sba_a0.70__w24,classical__s0.75,sba_a0.70__w24__classical__s0.75,classical,110,110,27,61,94,65.43602393128036,86.06049617223549,0.3989113299542273,75.91757996065576,1568.0,1257.4422610403576,-19.80597824997719,19.80597824997719,recurring_b
sba_a0.70__w30,classical__s0.75,sba_a0.70__w30__classical__s0.75,classical,110,110,27,61,94,65.45863754980736,86.06049597311765,0.39891133146687563,75.91532680201125,1568.0,1257.0033014530638,-19.833973121615827,19.833973121615827,recurring_b
sba_a0.70__w36,classical__s0.75,sba_a0.70__w36__classical__s0.75,classical,110,110,27,61,94,65.45808667478124,86.06049597327114,0.39891133145679525,75.91543211359831,1568.0,1257.0012526663327,-19.83410378403491,19.83410378403491,recurring_b
sba_a0.70__w48,classical__s0.75,sba_a0.70__w48__classical__s0.75,classical,110,110,27,61,94,65.45808667478124,86.06049597327114,0.39891133145679525,75.91543211359831,1568.0,1257.0012526663327,-19.83410378403491,19.83410378403491,recurring_b
tsb_a0.10_b0.05__w18,classical__s0.75,tsb_a0.10_b0.05__w18__classical__s0.75,classical,110,110,12,39,70,80.51920965332152,117.63701935353862,0.5169993711960743,92.4017035280438,1568.0,2180.676243609912,39.07374002614235,39.07374002614235,recurring_b
tsb_a0.10_b0.05__w24,classical__s0.75,tsb_a0.10_b0.05__w24__classical__s0.75,classical,110,110,15,40,71,84.6706852152218,124.70010740004362,0.5096739247363336,93.55088829626116,1568.0,2258.075722995033,44.00993131345874,44.00993131345874,recurring_b
tsb_a0.10_b0.05__w30,classical__s0.75,tsb_a0.10_b0.05__w30__classical__s0.75,classical,110,110,17,38,69,86.36568287484779,126.59336764778699,0.5074390265860234,94.73517997009965,1568.0,2289.530050639252,46.015947107095144,46.015947107095144,recurring_b
tsb_a0.10_b0.05__w36,classical__s0.75,tsb_a0.10_b0.05__w36__classical__s0.75,classical,110,110,17,38,71,86.50280878241293,126.83193786342214,0.5141549060665763,94.86109643945551,1568.0,2291.2902373972047,46.128203915638046,46.128203915638046,recurring_b
tsb_a0.10_b0.05__w48,classical__s0.75,tsb_a0.10_b0.05__w48__classical__s0.75,classical,110,110,17,38,71,86.50280878241293,126.83193786342214,0.5141549060665763,94.86109643945551,1568.0,2291.2902373972047,46.128203915638046,46.128203915638046,recurring_b
tsb_a0.10_b0.10__w18,classical__s0.75,tsb_a0.10_b0.10__w18__classical__s0.75,classical,110,110,10,40,72,81.406290291099,110.63611356323119,0.5154832451408433,90.5750757921877,1568.0,2142.620415919191,36.646710198928005,36.646710198928005,recurring_b
tsb_a0.10_b0.10__w24,classical__s0.75,tsb_a0.10_b0.10__w24__classical__s0.75,classical,110,110,14,41,73,84.3974988105844,122.2688377723749,0.49475081841752966,91.38838805714603,1568.0,2206.7239874771644,40.73494818094161,40.73494818094161,recurring_b
tsb_a0.10_b0.10__w30,classical__s0.75,tsb_a0.10_b0.10__w30__classical__s0.75,classical,110,110,16,39,73,85.34103915195904,122.59338435337446,0.512116108203844,92.36871016888647,1568.0,2231.5488005863645,42.31816330270182,42.31816330270182,recurring_b
tsb_a0.10_b0.10__w36,classical__s0.75,tsb_a0.10_b0.10__w36__classical__s0.75,classical,110,110,15,38,73,85.63758342521606,123.17361789367953,0.5247173967880642,92.5215338277548,1568.0,2231.917694920887,42.34168972709737,42.34168972709737,recurring_b
tsb_a0.10_b0.10__w48,classical__s0.75,tsb_a0.10_b0.10__w48__classical__s0.75,classical,110,110,15,38,73,85.63758342521606,123.17361789367953,0.5247173967880642,92.5215338277548,1568.0,2231.917694920887,42.34168972709737,42.34168972709737,recurring_b
tsb_a0.10_b0.20__w18,classical__s0.75,tsb_a0.10_b0.20__w18__classical__s0.75,classical,110,110,11,41,74,80.96531402593996,106.7423437991142,0.5048724734278537,88.37919429324441,1568.0,2070.341521646826,32.03708683972105,32.03708683972105,recurring_b
tsb_a0.10_b0.20__w24,classical__s0.75,tsb_a0.10_b0.20__w24__classical__s0.75,classical,110,110,13,41,72,81.3747765721383,109.61315333997642,0.4906213070923313,88.9519851673699,1568.0,2122.6528120132,35.373266072270425,35.373266072270425,recurring_b
tsb_a0.10_b0.20__w30,classical__s0.75,tsb_a0.10_b0.20__w30__classical__s0.75,classical,110,110,14,36,74,84.00646439628512,113.19317296493337,0.500717491181947,89.85328113448897,1568.0,2143.610742114245,36.70986875728604,36.70986875728604,recurring_b
tsb_a0.10_b0.20__w36,classical__s0.75,tsb_a0.10_b0.20__w36__classical__s0.75,classical,110,110,14,35,73,83.06646756954345,115.22230523947192,0.5051729651190559,89.96552114573383,1568.0,2142.84496083471,36.66103066547896,36.66103066547896,recurring_b
tsb_a0.10_b0.20__w48,classical__s0.75,tsb_a0.10_b0.20__w48__classical__s0.75,classical,110,110,14,35,73,83.06646756954345,115.22230523947192,0.5051729651190559,89.96552114573383,1568.0,2142.84496083471,36.66103066547896,36.66103066547896,recurring_b
tsb_a0.10_b0.40__w18,classical__s0.75,tsb_a0.10_b0.40__w18__classical__s0.75,classical,110,110,13,40,74,84.0093400872436,112.1116927174391,0.5309259665309697,89.75840012620301,1568.0,1976.3616422931873,26.043472085024703,26.043472085024703,recurring_b
tsb_a0.10_b0.40__w24,classical__s0.75,tsb_a0.10_b0.40__w24__classical__s0.75,classical,110,110,10,36,70,79.75920683132568,112.22390078506106,0.5219394510925845,90.09249958992737,1568.0,2031.1412615604454,29.537070252579426,29.537070252579426,recurring_b
tsb_a0.10_b0.40__w30,classical__s0.75,tsb_a0.10_b0.40__w30__classical__s0.75,classical,110,110,12,34,69,83.11956893192243,112.27225926899632,0.5413845100205801,91.09470315244403,1568.0,2052.54923415543,30.90237462725957,30.90237462725957,recurring_b
tsb_a0.10_b0.40__w36,classical__s0.75,tsb_a0.10_b0.40__w36__classical__s0.75,classical,110,110,12,35,69,83.27822604637535,112.27225600971599,0.5399167874846198,91.20828849080632,1568.0,2051.0721004970865,30.80816967455909,30.80816967455909,recurring_b
tsb_a0.10_b0.40__w48,classical__s0.75,tsb_a0.10_b0.40__w48__classical__s0.75,classical,110,110,12,35,69,83.27822604637535,112.27225600971599,0.5399167874846198,91.20828849080632,1568.0,2051.0721004970865,30.80816967455909,30.80816967455909,recurring_b
tsb_a0.20_b0.05__w18,classical__s0.75,tsb_a0.20_b0.05__w18__classical__s0.75,classical,110,110,20,45,86,74.70005445968535,97.6269150260724,0.4368959522945707,82.23869601735872,1568.0,1990.432758074961,26.94086467314802,26.94086467314802,recurring_b
tsb_a0.20_b0.05__w24,classical__s0.75,tsb_a0.20_b0.05__w24__classical__s0.75,classical,110,110,20,48,83,75.20421498245963,99.244614842468,0.4345386001870477,82.25397278687726,1568.0,2019.3030355269398,28.782081347381364,28.782081347381364,recurring_b
tsb_a0.20_b0.05__w30,classical__s0.75,tsb_a0.20_b0.05__w30__classical__s0.75,classical,110,110,21,49,82,75.1394607051799,100.1278159841702,0.4364186499572521,82.83902240749943,1568.0,2033.3664289545613,29.678981438428657,29.678981438428657,recurring_b
tsb_a0.20_b0.05__w36,classical__s0.75,tsb_a0.20_b0.05__w36__classical__s0.75,classical,110,110,21,49,81,75.4619727808803,100.33388546110793,0.4364186499572521,82.90996867768656,1568.0,2034.6970609221307,29.76384317105426,29.76384317105426,recurring_b
tsb_a0.20_b0.05__w48,classical__s0.75,tsb_a0.20_b0.05__w48__classical__s0.75,classical,110,110,21,49,81,75.4619727808803,100.33388546110793,0.4364186499572521,82.90996867768656,1568.0,2034.6970609221307,29.76384317105426,29.76384317105426,recurring_b
tsb_a0.20_b0.10__w18,classical__s0.75,tsb_a0.20_b0.10__w18__classical__s0.75,classical,110,110,19,50,87,73.13588041829033,94.69846972638733,0.4215000482620996,80.60404940598063,1568.0,1954.430552193992,24.64480562461684,24.64480562461684,recurring_b
tsb_a0.20_b0.10__w24,classical__s0.75,tsb_a0.20_b0.10__w24__classical__s0.75,classical,110,110,19,50,87,74.66929301278226,94.88442975702324,0.40035705905204044,80.44230036529996,1568.0,1970.7330085081164,25.68450309362987,25.68450309362987,recurring_b
tsb_a0.20_b0.10__w30,classical__s0.75,tsb_a0.20_b0.10__w30__classical__s0.75,classical,110,110,20,49,87,74.36949633690621,95.18869873855816,0.4046048190500695,80.72599516277926,1568.0,1978.2329418093084,26.162815166409974,26.162815166409974,recurring_b
tsb_a0.20_b0.10__w36,classical__s0.75,tsb_a0.20_b0.10__w36__classical__s0.75,classical,110,110,20,49,87,74.42395421721363,95.24653619273155,0.4045405863339977,80.7718519514419,1568.0,1978.4796396843624,26.178548449257807,26.178548449257807,recurring_b
tsb_a0.20_b0.10__w48,classical__s0.75,tsb_a0.20_b0.10__w48__classical__s0.75,classical,110,110,20,49,87,74.42395421721363,95.24653619273155,0.4045405863339977,80.7718519514419,1568.0,1978.4796396843624,26.178548449257807,26.178548449257807,recurring_b
tsb_a0.20_b0.20__w18,classical__s0.75,tsb_a0.20_b0.20__w18__classical__s0.75,classical,110,110,20,55,86,70.74612861764422,90.8862379424443,0.4125371499010315,78.61991608877918,1568.0,1885.7387207086754,20.263949024787973,20.263949024787973,recurring_b
tsb_a0.20_b0.20__w24,classical__s0.75,tsb_a0.20_b0.20__w24__classical__s0.75,classical,110,110,19,53,86,71.26184983679967,91.73272354221051,0.40085009941351235,78.37789773340941,1568.0,1890.9338667074019,20.595272111441446,20.595272111441446,recurring_b
tsb_a0.20_b0.20__w30,classical__s0.75,tsb_a0.20_b0.20__w30__classical__s0.75,classical,110,110,19,53,86,71.86691812895693,92.01570125563724,0.4103147402566415,78.51190513340579,1568.0,1894.5343185077536,20.82489276197408,20.82489276197408,recurring_b
tsb_a0.20_b0.20__w36,classical__s0.75,tsb_a0.20_b0.20__w36__classical__s0.75,classical,110,110,19,53,86,71.8976351472345,92.02415541841901,0.4103147402566415,78.5542214642427,1568.0,1894.2418972640432,20.806243447961943,20.806243447961943,recurring_b
tsb_a0.20_b0.20__w48,classical__s0.75,tsb_a0.20_b0.20__w48__classical__s0.75,classical,110,110,19,53,86,71.8976351472345,92.02415541841901,0.4103147402566415,78.5542214642427,1568.0,1894.2418972640432,20.806243447961943,20.806243447961943,recurring_b
tsb_a0.20_b0.40__w18,classical__s0.75,tsb_a0.20_b0.40__w18__classical__s0.75,classical,110,110,18,48,84,76.68094138585866,95.46137348178348,0.4278432579254887,80.94770000096136,1568.0,1797.874689621965,14.660375613645728,14.660375613645728,recurring_b
tsb_a0.20_b0.40__w24,classical__s0.75,tsb_a0.20_b0.40__w24__classical__s0.75,classical,110,110,15,46,83,76.34143053040415,98.64946215298079,0.4270774432497312,80.73487626249485,1568.0,1803.8136156440974,15.039133650771516,15.039133650771516,recurring_b
tsb_a0.20_b0.40__w30,classical__s0.75,tsb_a0.20_b0.40__w30__classical__s0.75,classical,110,110,17,48,83,76.89340564271401,97.66015935792416,0.4304345868015392,80.83777841454601,1568.0,1807.0977431067947,15.248580555280276,15.248580555280276,recurring_b
tsb_a0.20_b0.40__w36,classical__s0.75,tsb_a0.20_b0.40__w36__classical__s0.75,classical,110,110,17,48,83,77.03145123126814,97.87549676228632,0.43030946936286096,80.83239356923892,1568.0,1806.690196537365,15.22258906488297,15.22258906488297,recurring_b
tsb_a0.20_b0.40__w48,classical__s0.75,tsb_a0.20_b0.40__w48__classical__s0.75,classical,110,110,17,48,83,77.03145123126814,97.87549676228632,0.43030946936286096,80.83239356923892,1568.0,1806.690196537365,15.22258906488297,15.22258906488297,recurring_b
tsb_a0.40_b0.05__w18,classical__s0.75,tsb_a0.40_b0.05__w18__classical__s0.75,classical,110,110,26,50,88,73.73400673260683,92.15048934479393,0.3959960725331757,80.02786233041095,1568.0,1835.2011916128977,17.04089232225113,17.04089232225113,recurring_b
tsb_a0.40_b0.05__w24,classical__s0.75,tsb_a0.40_b0.05__w24__classical__s0.75,classical,110,110,25,49,87,74.4853617259815,92.64436706000248,0.39901526914336083,80.14036077204258,1568.0,1858.9376006194307,18.554693917055527,18.554693917055527,recurring_b
tsb_a0.40_b0.05__w30,classical__s0.75,tsb_a0.40_b0.05__w30__classical__s0.75,classical,110,110,25,48,87,74.55401988679529,92.71241058619935,0.4061129612018902,80.6176613313007,1568.0,1870.5617402327323,19.296029351577314,19.296029351577314,recurring_b
tsb_a0.40_b0.05__w36,classical__s0.75,tsb_a0.40_b0.05__w36__classical__s0.75,classical,110,110,25,48,87,74.43861737459207,92.91416395927047,0.4049669691289105,80.66277581094037,1568.0,1872.0003353703605,19.387776490456666,19.387776490456666,recurring_b
tsb_a0.40_b0.05__w48,classical__s0.75,tsb_a0.40_b0.05__w48__classical__s0.75,classical,110,110,25,48,87,74.43861737459207,92.91416395927047,0.4049669691289105,80.66277581094037,1568.0,1872.0003353703605,19.387776490456666,19.387776490456666,recurring_b
tsb_a0.40_b0.10__w18,classical__s0.75,tsb_a0.40_b0.10__w18__classical__s0.75,classical,110,110,26,52,89,72.9526566468504,90.49701983914021,0.398072269876545,78.8097746080779,1568.0,1800.3813011151628,14.820236040507835,14.820236040507835,recurring_b
tsb_a0.40_b0.10__w24,classical__s0.75,tsb_a0.40_b0.10__w24__classical__s0.75,classical,110,110,26,51,89,74.2269597899112,90.9912925194642,0.39642220995406996,78.72230099261633,1568.0,1811.5957126414776,15.535440857237091,15.535440857237091,recurring_b
tsb_a0.40_b0.10__w30,classical__s0.75,tsb_a0.40_b0.10__w30__classical__s0.75,classical,110,110,26,51,89,73.95593127795429,91.62385806993814,0.3997167336878864,78.89811940432084,1568.0,1816.409562077844,15.842446561086987,15.842446561086987,recurring_b
tsb_a0.40_b0.10__w36,classical__s0.75,tsb_a0.40_b0.10__w36__classical__s0.75,classical,110,110,26,51,89,73.94001177069622,91.63339100131263,0.4002880278832165,78.91014516589415,1568.0,1816.8715212413508,15.871908242433088,15.871908242433088,recurring_b
tsb_a0.40_b0.10__w48,classical__s0.75,tsb_a0.40_b0.10__w48__classical__s0.75,classical,110,110,26,51,89,73.94001177069622,91.63339100131263,0.4002880278832165,78.91014516589415,1568.0,1816.8715212413508,15.871908242433088,15.871908242433088,recurring_b
tsb_a0.40_b0.20__w18,classical__s0.75,tsb_a0.40_b0.20__w18__classical__s0.75,classical,110,110,26,54,90,70.43666621482927,89.34833583345981,0.41435920191209935,77.81210762979028,1568.0,1733.7613094537278,10.571512082508152,10.571512082508152,recurring_b
tsb_a0.40_b0.20__w24,classical__s0.75,tsb_a0.40_b0.20__w24__classical__s0.75,classical,110,110,26,53,89,70.49017337234858,89.0854994487744,0.41159870761599227,77.64473229715725,1568.0,1733.7944813881861,10.573627639552685,10.573627639552685,recurring_b
tsb_a0.40_b0.20__w30,classical__s0.75,tsb_a0.40_b0.20__w30__classical__s0.75,classical,110,110,26,53,89,70.5243216296229,89.11576802158058,0.41224945254629164,77.67071980542622,1568.0,1734.4828465751075,10.617528480555324,10.617528480555324,recurring_b
tsb_a0.40_b0.20__w36,classical__s0.75,tsb_a0.40_b0.20__w36__classical__s0.75,classical,110,110,26,53,89,70.52420586529641,89.11840857907902,0.4121943834809618,77.6723785253247,1568.0,1734.5124357811494,10.619415547267181,10.619415547267181,recurring_b
tsb_a0.40_b0.20__w48,classical__s0.75,tsb_a0.40_b0.20__w48__classical__s0.75,classical,110,110,26,53,89,70.52420586529641,89.11840857907902,0.4121943834809618,77.6723785253247,1568.0,1734.5124357811494,10.619415547267181,10.619415547267181,recurring_b
tsb_a0.40_b0.40__w18,classical__s0.75,tsb_a0.40_b0.40__w18__classical__s0.75,classical,110,110,24,49,89,73.27046154613546,94.81663982936016,0.436378088313524,80.51073933850834,1568.0,1650.22289680614,5.243807194269129,5.243807194269129,recurring_b
tsb_a0.40_b0.40__w24,classical__s0.75,tsb_a0.40_b0.40__w24__classical__s0.75,classical,110,110,23,49,89,72.6587929135547,94.78877433063556,0.43954170383700136,80.42589250580946,1568.0,1648.7746529867302,5.151444705786364,5.151444705786364,recurring_b
tsb_a0.40_b0.40__w30,classical__s0.75,tsb_a0.40_b0.40__w30__classical__s0.75,classical,110,110,24,49,89,72.66278489499972,94.78678333017713,0.43973298887256973,80.41882139797015,1568.0,1648.9788784237758,5.164469287230597,5.164469287230597,recurring_b
tsb_a0.40_b0.40__w36,classical__s0.75,tsb_a0.40_b0.40__w36__classical__s0.75,classical,110,110,24,49,89,72.66284379351357,94.79256477491583,0.4397169594773993,80.41870745932519,1568.0,1648.9766029602051,5.164324168380429,5.164324168380429,recurring_b
tsb_a0.40_b0.40__w48,classical__s0.75,tsb_a0.40_b0.40__w48__classical__s0.75,classical,110,110,24,49,89,72.66284379351357,94.79256477491583,0.4397169594773993,80.41870745932519,1568.0,1648.9766029602051,5.164324168380429,5.164324168380429,recurring_b
