sku_id,candidate_source,candidate_model,mean_rolling_3m_wmape_percent,recommended_model,recommended_mean_rolling_3m_wmape_percent,delta_champion_minus_06
01550M0612A,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,220.0,-120.0
021620616A000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,109.05279482586448,-9.052794825864481
083100012A000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,TSB,112.79530792667116,-12.795307926671157
083161010A000,06_intermittent_tournament,Recent Mean 6m,100.0,Recent Mean 6m,100.0,0.0
083313124A000,06_intermittent_tournament,SBA Croston,105.50993883040388,SBA Croston,105.50993883040388,0.0
0911605023000,06_intermittent_tournament,SBA Croston,106.79012345679013,SBA Croston,106.79012345679013,0.0
0911912006XC0,06_intermittent_tournament,Hurdle Random Forest,117.07405948219984,Hurdle Random Forest,117.07405948219984,0.0
0911912007000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,98.10452370105271,TSB,125.12686005406016,-27.022336353007447
09136M05078000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,106.40966103953143,Aggregate Allocation,124.12701222845288,-17.717351188921455
0914016023000,06_intermittent_tournament,SBA Croston,100.4040948275862,SBA Croston,100.4040948275862,0.0
0914806007000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,110.17874374385477,-10.178743743854767
09148M06022000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,115.4961198019276,-15.496119801927605
0915912024000,06_intermittent_tournament,Recent Mean 6m,100.0,Recent Mean 6m,100.0,0.0
0915912051000,06_intermittent_tournament,Aggregate Allocation,100.0,Aggregate Allocation,100.0,0.0
0915912079000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Aggregate Allocation,150.6044925625158,-50.60449256251579
0915912L02000,07_clean_regression,Direct XGBoost Tweedie,105.29477866668904,Hurdle Random Forest,111.71387901517964,-6.419100348490602
0915918022000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,120.88266556746517,SBA Croston,122.2686991950388,-1.3860336275736387
0915918024000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,113.40579710144928,-13.40579710144928
0915924009000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,SBA Croston Tuned,113.1510253736531,-13.151025373653098
0916435003000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,SBA Croston,107.45206859977256,-7.452068599772559
0924130010000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,99.33436350944771,Recent Mean 6m,100.96371882086169,-1.629355311413974
0928017002000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,89.33176682856609,SBA Croston,105.9313875614176,-16.599620732851506
0928022020000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,97.21079518141279,SBA Croston,110.4695997995604,-13.258804618147607
0928056004000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,76.9081463853982,SBA Croston,161.36003447425952,-84.45188808886132
0928314005000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,TSB,116.53162313228395,-16.531623132283954
0928326016000,06_intermittent_tournament,SBA Croston,110.77725695102968,SBA Croston,110.77725695102968,0.0
0928335036000,06_intermittent_tournament,Recent Mean 6m,100.67632850241546,Recent Mean 6m,100.67632850241546,0.0
0928340021000,06_intermittent_tournament,SBA Croston,97.62065866977248,SBA Croston,97.62065866977248,0.0
0928340027000,06_intermittent_tournament,SBA Croston,94.81371497465952,SBA Croston,94.81371497465952,0.0
0928345012000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,86.18390394724725,SBA Croston,93.9853749482804,-7.80147100103315
0928906003000,06_intermittent_tournament,SBA Croston,91.8336497467921,SBA Croston,91.8336497467921,0.0
0928948004000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,104.39529805348529,TSB,108.52680569645196,-4.1315076429666675
0930508011000,06_intermittent_tournament,Recent Mean 6m,100.0,Recent Mean 6m,100.0,0.0
0931912047000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,98.76652922376805,Hurdle Random Forest,110.47207562493324,-11.705546401165194
0932010024000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,109.55422964874732,Recent Mean 6m,129.41683919944788,-19.862609550700554
0938019004000,06_intermittent_tournament,Seasonal SBA Croston,122.04080328296492,Seasonal SBA Croston,122.04080328296492,0.0
0938168001000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,104.71544715447156,-4.715447154471562
0940307333000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,125.58540162178947,SBA Croston,127.04781395639108,-1.4624123346016091
09403M07311000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,73.8705337659811,SBA Croston,93.6345312186126,-19.7639974526315
09409063095ES,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Recent Mean 6m,113.28333333333332,-13.283333333333317
09409063145PK,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,106.7394859600588,TSB,162.27264141978446,-55.53315545972566
0940906322000,06_intermittent_tournament,Aggregate Allocation,100.0,Aggregate Allocation,100.0,0.0
09409073255PK,07_clean_regression,Direct Hist Gradient Poisson,106.64011033949402,Recent Mean 6m,107.12962962962963,-0.48951929013561823
0940907332000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,80.07224443040158,SBA Croston,350.62074127654734,-270.5484968461458
0940908322000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Aggregate Allocation,179.14737868105124,-79.14737868105124
0940908327000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,79.00786491982475,SBA Croston,95.56909305595627,-16.56122813613152
0940908352000,08_tuned_capped_regression,Hist Poisson lr02 nodes15 reg30,95.61523059461345,Aggregate Allocation,100.0,-4.38476940538655
0940909309000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,100.38892914549602,TSB,135.80999980377433,-35.42107065827831
0940910313000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,117.33333333333331,-17.333333333333314
0940910318000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,TSB,142.35940579904215,-42.35940579904215
0940915304000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,105.59322191994117,SBA Croston,111.94734806200675,-6.3541261420655815
09409M06L05000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,100.04139922104417,Recent Mean 6m,123.21428571428572,-23.17288649324155
09409M07308P4Z,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,99.94053969313966,TSB,107.51278181664536,-7.572242123505703
09409M07308R8J,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,100.0,SBA Croston,122.60044642857144,-22.600446428571445
09409M07L025PK,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,115.22084289463076,SBA Croston,327.2157594212734,-211.9949165266426
09409M08308R8J,08_tuned_capped_regression,Hist Poisson lr03 nodes15 reg20,88.49052455377682,SBA Croston Tuned,121.9917162748228,-33.501191721045984
09409M15L01000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,105.56749589392548,SBA Croston,114.97290275590898,-9.405406861983494
0944829004000,06_intermittent_tournament,SBA Croston,100.0,SBA Croston,100.0,0.0
0947112236000,06_intermittent_tournament,SBA Croston,104.69393392843922,SBA Croston,104.69393392843922,0.0
09471M12182000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,108.35183625818351,TSB,121.80537930492947,-13.453543046745963
1161054G30000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,104.52028263241647,SBA Croston,113.87252059060457,-9.352237958188098
1161060R00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,SBA Croston,100.4047876888002,-0.404787688800198
1161061M01000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,114.064341575738,-14.064341575737998
1161073K00000,06_intermittent_tournament,SBA Croston,132.93465584921313,SBA Croston,132.93465584921313,0.0
11610M65L00000,06_intermittent_tournament,SBA Croston,104.44284675084516,SBA Croston,104.44284675084516,0.0
11610M67P10000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,84.271703012899,SBA Croston,87.9144297652408,-3.642726752341801
11610M76M00000,06_intermittent_tournament,SBA Croston,108.8134192604322,SBA Croston,108.8134192604322,0.0
11610M79F30000,06_intermittent_tournament,SBA Croston,146.53175299394098,SBA Croston,146.53175299394098,0.0
11610M79G50000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,119.08781966766392,SBA Croston,120.01803273629226,-0.9302130686283334
11620M65L10000,06_intermittent_tournament,SBA Croston,137.73621196695427,SBA Croston,137.73621196695427,0.0
11620M67P00000,08_tuned_capped_regression,Extra Trees log1p leaf2 sqrt,128.37331642543336,SBA Croston,133.60361064635396,-5.230294220920598
11620M68K00000,06_intermittent_tournament,SBA Croston,96.90507607248897,SBA Croston,96.90507607248897,0.0
11620M76M00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,92.34348739037044,SBA Croston,106.97627243829618,-14.632785047925736
11620M79F40000,06_intermittent_tournament,SBA Croston,107.1644529495021,SBA Croston,107.1644529495021,0.0
11710M65L00000,06_intermittent_tournament,SBA Croston,95.23220709969296,SBA Croston,95.23220709969296,0.0
11710M68K00000,06_intermittent_tournament,SBA Croston,100.34556164031667,SBA Croston,100.34556164031667,0.0
11710M68K10000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,114.78559230731308,TSB,121.0153581085094,-6.229765801196322
11710M76M00000,06_intermittent_tournament,SBA Croston,112.88557841785412,SBA Croston,112.88557841785412,0.0
11710M79F70000,06_intermittent_tournament,SBA Croston,113.6148828228906,SBA Croston,113.6148828228906,0.0
11710M79F80000,06_intermittent_tournament,SBA Croston,112.56931687780757,SBA Croston,112.56931687780757,0.0
1172080JA0000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.20,107.65381052595599,TSB,116.61365976220044,-8.959849236244452
1194152R00000,06_intermittent_tournament,SBA Croston,100.0,SBA Croston,100.0,0.0
13870M71L00000,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
1428180JA0000,06_intermittent_tournament,SBA Croston,102.76778015328377,SBA Croston,102.76778015328377,0.0
1435772J00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Hurdle Random Forest,114.50233652124037,-14.502336521240366
1591063A0V000,06_intermittent_tournament,Recent Mean 6m,101.85185185185183,Recent Mean 6m,101.85185185185183,0.0
15910M79GB1000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,112.56707398614438,SBA Croston,128.28645863246155,-15.719384646317167
15910M79GC0000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,93.77233720025127,SBA Croston,144.63447189633342,-50.86213469608215
1711279P01000,06_intermittent_tournament,SBA Croston,119.42473327498072,SBA Croston,119.42473327498072,0.0
1770054P30000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,75.29818488031076,SBA Croston Tuned,94.47201932293493,-19.17383444262417
1770079P21000,06_intermittent_tournament,SBA Croston,99.62675009107028,SBA Croston,99.62675009107028,0.0
1770080J00000,06_intermittent_tournament,SBA Croston,100.0,SBA Croston,100.0,0.0
1770081P00000,06_intermittent_tournament,SBA Croston,114.17845988967692,SBA Croston,114.17845988967692,0.0
17700M50U00000,06_intermittent_tournament,Aggregate Allocation,101.15317057226464,Aggregate Allocation,101.15317057226464,0.0
17700M60M00000,06_intermittent_tournament,SBA Croston,90.61974753113562,SBA Croston,90.61974753113562,0.0
17700M67L00000,06_intermittent_tournament,SBA Croston,97.69714316727428,SBA Croston,97.69714316727428,0.0
17700M67P00000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,92.8738350795398,SBA Croston,94.4135533172886,-1.5397182377488008
17700M79F02000,06_intermittent_tournament,SBA Croston,114.370036208823,SBA Croston,114.370036208823,0.0
1776071L00000,06_intermittent_tournament,SBA Croston,118.78681156732964,SBA Croston,118.78681156732964,0.0
17760M67P00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,76.71380750009807,Seasonal SBA Croston,83.06157266730968,-6.347765167211605
1781254G00000,06_intermittent_tournament,SBA Croston,94.93936110626824,SBA Croston,94.93936110626824,0.0
17861M68P00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,88.8508743414642,SBA Croston,94.97993571311832,-6.129061371654117
1787880G00000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,105.45321949535912,Recent Mean 6m,131.59722222222226,-26.144002726863135
17878M74L00000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,59.52667827216645,SBA Croston,86.0367604528325,-26.510082180666046
17920M76M00000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,77.64063214173699,SBA Croston,91.69569043118273,-14.05505828944574
1793160A10000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,99.6278698988901,TSB,110.83884946913932,-11.210979570249222
1793161M10000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.20,112.27857431799484,SBA Croston,121.05036018100564,-8.771785863010805
1793163J01000,06_intermittent_tournament,SBA Croston,108.03488864150684,SBA Croston,108.03488864150684,0.0
1793165D00000,06_intermittent_tournament,SBA Croston,138.53403084837936,SBA Croston,138.53403084837936,0.0
1793168P00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,TSB,108.8159239224767,-8.8159239224767
17931M71P00000,06_intermittent_tournament,SBA Croston,89.25852198203832,SBA Croston,89.25852198203832,0.0
1793276G00000,06_intermittent_tournament,SBA Croston,105.91451034055856,SBA Croston,105.91451034055856,0.0
2371081A40000,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
27431M79F00000,06_intermittent_tournament,SBA Croston,95.07766689898178,SBA Croston,95.07766689898178,0.0
2811380J015PK,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,92.78945871794423,TSB,98.76676912604704,-5.9773104081028094
28113M62S015PK,08_tuned_capped_regression,Hurdle XGBoost threshold 0.20,100.0,SBA Croston,102.1954826581066,-2.1954826581065987
2818060B00000,06_intermittent_tournament,Recent Mean 6m,100.68627450980392,Recent Mean 6m,100.68627450980392,0.0
2818084A20000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,113.90885555908172,SBA Croston,121.96390917834589,-8.055053619264172
2824178K00000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,168.32672552741164,SBA Croston,172.02635747335077,-3.6996319459391316
28300M55R42000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,115.8455343080702,SBA Croston,120.3104332070256,-4.464898898955397
2961081A00000,06_intermittent_tournament,Hurdle Random Forest,100.54560824666127,Hurdle Random Forest,100.54560824666127,0.0
33690M60M00000,06_intermittent_tournament,SBA Croston,90.1644029589774,SBA Croston,90.1644029589774,0.0
3495561M00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,87.67169551880019,SBA Croston,100.0,-12.328304481199808
3512052R21000,06_intermittent_tournament,SBA Croston,104.42304400200068,SBA Croston,104.42304400200068,0.0
3512052S10000,07_clean_regression,Direct Random Forest,70.53696265435858,Recent Mean 6m,71.13167898278193,-0.5947163284233596
3512062R60000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,116.68891972952272,SBA Croston,116.90064875127804,-0.2117290217553176
3512065J12000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,Recent Mean 6m,114.3162393162393,-14.316239316239304
3512080G21000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,77.06258521833537,SBA Croston,102.24121779013876,-25.17863257180339
3512150A30000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,104.30475059790882,Recent Mean 6m,104.47971781305114,-0.17496721514231695
35121M66L10000,06_intermittent_tournament,SBA Croston,99.24022441039536,SBA Croston,99.24022441039536,0.0
35121M73T10000,08_tuned_capped_regression,Hist Poisson lr03 nodes15 reg20,92.70353951412197,Aggregate Allocation,100.0,-7.296460485878029
3515365J00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,112.79206943598705,SBA Croston,126.36718730935198,-13.575117873364931
3515379P00000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,122.48583091515282,SBA Croston,123.54048558195144,-1.0546546667986263
35153M59K20000,06_intermittent_tournament,SBA Croston,112.02641343849244,SBA Croston,112.02641343849244,0.0
35153M75L00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,87.58013356327712,SBA Croston,106.6537907674153,-19.073657204138186
3526779P00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Recent Mean 6m,104.16666666666669,-4.166666666666686
3532052R20000,06_intermittent_tournament,SBA Croston,112.17223923936342,SBA Croston,112.17223923936342,0.0
3532065D41000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Recent Mean 6m,107.85714285714286,-7.857142857142861
3532077R10000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,87.07671876539165,SBA Croston,99.9772518214873,-12.900533056095654
3532080G21000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,79.15711595029632,SBA Croston,114.39909064146056,-35.241974691164245
35321M60M10000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,78.79171751463812,SBA Croston,86.36347573897731,-7.571758224339192
35321M66L10000,06_intermittent_tournament,SBA Croston,119.31908019608493,SBA Croston,119.31908019608493,0.0
3550065P02000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,107.7002748658939,SBA Croston,108.2988079310563,-0.5985330651623997
35501M75T00000,06_intermittent_tournament,Aggregate Allocation,100.0,Aggregate Allocation,100.0,0.0
35502M75T00000,06_intermittent_tournament,Aggregate Allocation,100.0,Aggregate Allocation,100.0,0.0
3552686R20000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,76.25574975907323,TSB,83.39930989957396,-7.143560140500739
35601M74TA0000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,30.295809243903406,Boosted SBA Hybrid,93.27427057457184,-62.97846133066844
35602M73T00000,08_tuned_capped_regression,Hist Poisson lr05 nodes31 reg05,98.68777697171448,Aggregate Allocation,100.0,-1.3122230282855156
35603M79G30000,06_intermittent_tournament,SBA Croston,121.1685860788054,SBA Croston,121.1685860788054,0.0
3560461J10000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,107.63613623629718,SBA Croston,115.15015635484266,-7.5140201185454885
35604M84400000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,125.86434576793674,SBA Croston,139.67703027081362,-13.812684502876877
35612M60B50000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,TSB,103.1704694611199,-3.170469461119893
3565050J10000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,Hurdle Random Forest,102.6179508370776,-2.6179508370776006
35650M53T00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,14.780372397807362,TSB,93.28947802197804,-78.50910562417067
35650M60M00000,06_intermittent_tournament,SBA Croston,117.79756972803594,SBA Croston,117.79756972803594,0.0
35651M79G40000,06_intermittent_tournament,SBA Croston Tuned,129.26931070880323,SBA Croston Tuned,129.26931070880323,0.0
35651M79M00000,08_tuned_capped_regression,Hist Poisson lr05 nodes31 reg05,94.178801581042,SBA Croston,99.61187392376482,-5.433072342722824
35670M76T00000,06_intermittent_tournament,TSB,93.08478299350573,TSB,93.08478299350573,0.0
35671M79G30000,06_intermittent_tournament,SBA Croston,112.4411969066358,SBA Croston,112.4411969066358,0.0
35671M79G40000,06_intermittent_tournament,SBA Croston,107.98770982214585,SBA Croston,107.98770982214585,0.0
3570186R00000,08_tuned_capped_regression,Random Forest log1p leaf4 sqrt,72.40748892207574,TSB,86.06824636484093,-13.660757442765188
35701M76T00000,06_intermittent_tournament,Aggregate Allocation,99.4809351728494,Aggregate Allocation,99.4809351728494,0.0
3570273R10000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,102.95066119611155,TSB,111.9766143997516,-9.025953203640043
35702M76T00000,06_intermittent_tournament,TSB,97.32129283468458,TSB,97.32129283468458,0.0
35750M53T01000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,14.780372397807362,TSB,98.77541644863074,-83.99504405082337
35750M68P00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,114.67059982399496,Recent Mean 6m,118.24212271973468,-3.5715228957397187
35750M68P11000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,Recent Mean 6m,102.33333333333331,-2.3333333333333144
35750M68P20000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,92.52803017248532,Recent Mean 6m,109.52380952380952,-16.995779351324202
35750M73T00000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.10,69.12092154979234,TSB,94.49843014128729,-25.377508591494944
3591075F31000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,92.74757581057057,SBA Croston,105.53175497148594,-12.784179160915372
3591075F61000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,100.0,TSB,104.360446638157,-4.360446638157001
35910M74L01000,06_intermittent_tournament,SBA Croston,81.50850854105656,SBA Croston,81.50850854105656,0.0
3611050A30000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,130.45338496381441,Recent Mean 6m,149.65728715728713,-19.203902193472715
3613050A30000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,119.0417673444518,TSB,158.21827408270437,-39.17650673825257
36230M70CA1000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,94.95854078634876,Recent Mean 6m,107.12851405622492,-12.169973269876152
36250M74T55000,08_tuned_capped_regression,Random Forest log1p leaf4 sqrt,77.61681134357383,Aggregate Allocation,100.0,-22.38318865642617
3627479P01000,06_intermittent_tournament,SBA Croston Tuned,88.34958026367312,SBA Croston Tuned,88.34958026367312,0.0
3641054G01000,06_intermittent_tournament,SBA Croston,115.50650384556978,SBA Croston,115.50650384556978,0.0
3641063J02000,06_intermittent_tournament,SBA Croston,104.51304144980148,SBA Croston,104.51304144980148,0.0
3641075F01000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,114.52665103584934,SBA Croston,116.10344126591592,-1.5767902300665781
36410M60B30000,06_intermittent_tournament,Hurdle Random Forest,100.0,Hurdle Random Forest,100.0,0.0
36410M67K10000,08_tuned_capped_regression,Extra Trees log1p leaf5 half features,86.53409753856012,SBA Croston,87.09162214232212,-0.5575246037620047
3641275F00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Hurdle Random Forest,100.0,0.0
36430M76M00000,06_intermittent_tournament,TSB,101.899075376941,TSB,101.899075376941,0.0
3658054P00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,89.95980582069453,SBA Croston,109.06573578552104,-19.105929964826515
3658354P01000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,74.87547059860556,TSB,81.11355667158898,-6.238086072983421
37019M79MK0000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,93.48547148140365,SBA Croston,110.75839917056172,-17.272927689158067
37145M55B21000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,79.47956145743203,SBA Croston,98.44337633510104,-18.96381487766901
37145M56R20000,06_intermittent_tournament,SBA Croston,120.73547704514708,SBA Croston,120.73547704514708,0.0
37145M66L00000,06_intermittent_tournament,SBA Croston,104.06243046686544,SBA Croston,104.06243046686544,0.0
37736M58R00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,86.42431769365763,SBA Croston,101.4964795022116,-15.072161808553972
37736M79M00000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.30,103.74578414076662,SBA Croston,121.2685458988764,-17.52276175810978
3773773R00Z2S,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,83.11059237365662,SBA Croston,109.43444908748826,-26.323856713831645
38315M68K00000,06_intermittent_tournament,Recent Mean 6m,113.0892255892256,Recent Mean 6m,113.0892255892256,0.0
38330M68K01000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,97.18589263860119,Recent Mean 6m,112.42937853107344,-15.24348589247225
3834062R30000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,100.0,TSB,106.78474536697034,-6.784745366970341
38340M51K42000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.25,82.54262302449163,TSB,88.44392676998376,-5.901303745492129
3834651K42000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,70.40518941245341,SBA Croston,114.88135533904392,-44.47616592659051
3845061J12000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,TSB,108.49153283194062,-8.491532831940617
3845062R00000,08_tuned_capped_regression,Random Forest log1p leaf2 sqrt,112.1676757346711,SBA Croston,114.0488013399045,-1.8811256052333931
3845065J10000,07_clean_regression,Direct XGBoost Tweedie,113.4732631099263,SBA Croston,113.84777095916652,-0.3745078492402314
3845071L10000,08_tuned_capped_regression,Extra Trees log1p leaf10 sqrt,72.60313456381377,SBA Croston Tuned,86.45002157679993,-13.846887012986159
38450M79M00000,08_tuned_capped_regression,Hist Poisson lr05 nodes31 reg05,97.20872021449654,SBA Croston,101.48344860872491,-4.274728394228376
38450M80T10000,08_tuned_capped_regression,Extra Trees log1p leaf5 sqrt,55.116939247423886,Aggregate Allocation,100.0,-44.883060752576114
38452M56R30000,06_intermittent_tournament,SBA Croston,103.45830996889136,SBA Croston,103.45830996889136,0.0
38452M65L00000,08_tuned_capped_regression,XGBoost Tweedie depth2 reg20 cap15,62.31158154945851,SBA Croston,88.10125077922854,-25.789669229770027
38452M68K00000,06_intermittent_tournament,Recent Mean 6m,122.26017943409248,Recent Mean 6m,122.26017943409248,0.0
38480M68P01000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,97.05289300892812,TSB,123.72608589842706,-26.673192889498935
38500M55T01000,06_intermittent_tournament,Boosted SBA Hybrid,93.2088076955146,Boosted SBA Hybrid,93.2088076955146,0.0
3882151K02000,06_intermittent_tournament,SBA Croston,113.32714276880613,SBA Croston,113.32714276880613,0.0
3882165J00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.35,108.14623130910367,Recent Mean 6m,110.52009456264776,-2.373863253544087
38821M67P00000,06_intermittent_tournament,SBA Croston,99.02839862901313,SBA Croston,99.02839862901313,0.0
3910268L01000,08_tuned_capped_regression,Hurdle XGBoost threshold 0.20,101.39761851649205,SBA Croston,115.21027465787736,-13.812656141385318
39102M80T00000,06_intermittent_tournament,Aggregate Allocation,100.0,Aggregate Allocation,100.0,0.0
3925061J00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,92.43856150485576,SBA Croston,108.06887690317448,-15.630315398318729
39321M56R00000,06_intermittent_tournament,SBA Croston,116.81583747001456,SBA Croston,116.81583747001456,0.0
39321M67P00000,06_intermittent_tournament,SBA Croston,102.7711016967134,SBA Croston,102.7711016967134,0.0
39322M56R00000,06_intermittent_tournament,SBA Croston,133.73509183031575,SBA Croston,133.73509183031575,0.0
39322M67P00000,06_intermittent_tournament,SBA Croston,102.0406887063891,SBA Croston,102.0406887063891,0.0
39322M67P10000,06_intermittent_tournament,SBA Croston,108.82787682515394,SBA Croston,108.82787682515394,0.0
3F11579S10ZWG,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,98.71764481217296,Seasonal SBA Croston,107.145287028038,-8.427642215865035
3F11779S00000,08_tuned_capped_regression,Hurdle Random Forest threshold 0.15,100.0,Recent Mean 6m,102.1505376344086,-2.150537634408593
