sku_id,recommended_model_key,recommended_model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,recommended_horizon_wmape_percent,recommended_mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,wmape_valid,recommended_selection_score,recommended_selection_metric,recommended_bias_percent,recommended_wmape_band,recommendation_quality
7176173K105PK,sba_croston,SBA Croston,9,162,116.0,58.13697732794973,129.74456432016436,-57.863022672050285,111.84876234496927,98.7083750847035,96.08230452674897,107,61,162,0,True,98.7083750847035,mean_rolling_3m_wmape_percent,-49.88191609659507,70_to_100,under_100
84510M76T31000,recent_mean_6,Recent Mean 6m,9,136,193.0,60.0,188.33333333333334,-133.0,97.58203799654578,98.75840689365279,100.0,122,68,72,18,True,98.75840689365279,mean_rolling_3m_wmape_percent,-68.9119170984456,70_to_100,under_100
2811380J015PK,tsb,TSB,9,162,180.0,106.76203665313176,176.54802253106214,-73.23796334686823,98.08223473947898,98.76676912604705,89.51516230254481,140,84,162,0,True,98.76676912604705,mean_rolling_3m_wmape_percent,-40.68775741492679,70_to_100,under_100
35750M53T01000,tsb,TSB,9,105,120.0,31.122,110.168,-88.87800000000001,91.80666666666667,98.77541644863074,100.0,91,55,36,0,True,98.77541644863074,mean_rolling_3m_wmape_percent,-74.06500000000001,70_to_100,under_100
77510M73T005PK,recent_mean_6,Recent Mean 6m,8,87,128.0,18.0,124.0,-110.0,96.875,98.84880315762669,100.0,85,63,18,0,True,98.84880315762669,mean_rolling_3m_wmape_percent,-85.9375,70_to_100,under_100
8392165J010CB,sba_croston,SBA Croston,9,162,127.0,58.61076081522091,124.61214729627511,-68.38923918477909,98.11980102068907,98.93520137543752,91.28540305010893,145,87,162,0,True,98.93520137543752,mean_rolling_3m_wmape_percent,-53.849794633684326,70_to_100,under_100
82982M65D005PK,sba_croston,SBA Croston,9,162,1528.0,342.77112939752624,1473.1130243286043,-1185.2288706024738,96.40792044035368,99.0004733482239,92.81789638932496,145,101,162,162,True,99.0004733482239,mean_rolling_3m_wmape_percent,-77.56733446351268,70_to_100,under_100
38821M67P00000,sba_croston,SBA Croston,9,162,120.0,48.904472341511685,119.4286177861024,-71.09552765848832,99.52384815508532,99.02839862901313,91.70676066125374,134,84,162,0,True,99.02839862901313,mean_rolling_3m_wmape_percent,-59.246273048740264,70_to_100,under_100
71732M76T01000,aggregate_allocation,Aggregate Allocation,9,132,177.0,13.10277753589148,172.90449201110866,-163.89722246410852,97.68615367859246,99.06295465290503,100.0,114,72,54,0,True,99.06295465290503,mean_rolling_3m_wmape_percent,-92.59730082717996,70_to_100,under_100
84730M56R00000,sba_croston,SBA Croston,9,162,251.0,51.423202927946605,243.33496404934053,-199.57679707205335,96.94620081647032,99.09517312037786,95.46840958605664,153,97,162,0,True,99.09517312037786,mean_rolling_3m_wmape_percent,-79.51266815619655,70_to_100,under_100
71711M79G105PK,sba_croston,SBA Croston,9,162,172.0,135.51128923494474,161.29322546413738,-36.488710765055274,93.7751310838008,99.15081220365086,83.36226851851852,151,102,144,90,True,99.15081220365086,mean_rolling_3m_wmape_percent,-21.214366723869347,70_to_100,under_100
58240M53M00000,sba_croston,SBA Croston,9,162,112.0,48.025954932380294,113.17005492463132,-63.97404506761971,101.04469189699225,99.17360399771957,89.03985507246378,126,80,162,0,True,99.17360399771957,mean_rolling_3m_wmape_percent,-57.11968309608903,70_to_100,under_100
35121M66L10000,sba_croston,SBA Croston,9,162,107.0,108.68128095735902,136.41867119254724,1.6812809573590144,127.49408522667967,99.24022441039537,87.23800942734641,106,60,162,0,True,99.24022441039537,mean_rolling_3m_wmape_percent,1.5712906143542191,70_to_100,under_100
71811M79G005PK,sba_croston,SBA Croston,9,162,158.0,56.147112683049734,155.43238785296523,-101.85288731695024,98.37492902086407,99.31970908093317,100.0,151,90,90,0,True,99.31970908093317,mean_rolling_3m_wmape_percent,-64.46385273224699,70_to_100,under_100
84702M74L215PK,sba_croston,SBA Croston,9,162,143.0,52.404671474239315,134.07748384144685,-90.59532852576069,93.76047821080199,99.31994230885721,91.21170033670035,152,94,162,0,True,99.31994230885721,mean_rolling_3m_wmape_percent,-63.35337659144104,70_to_100,under_100
72821M76MA0000,sba_croston,SBA Croston,9,162,127.0,58.5675105085332,139.19454191636822,-68.43248949146681,109.60200150895135,99.45079043515923,93.61454909051062,106,63,162,0,True,99.45079043515923,mean_rolling_3m_wmape_percent,-53.883849993280954,70_to_100,under_100
72390M76T00000,sba_croston,SBA Croston,9,132,119.0,4.408163265306122,117.53061224489795,-114.59183673469389,98.76522037386383,99.47968588357001,100.0,124,74,18,0,True,99.47968588357001,mean_rolling_3m_wmape_percent,-96.2956611215915,70_to_100,under_100
35701M76T00000,aggregate_allocation,Aggregate Allocation,9,136,119.0,9.623510396464992,115.49101576637375,-109.37648960353502,97.05127375325524,99.48093517284939,100.0,118,73,72,0,True,99.48093517284939,mean_rolling_3m_wmape_percent,-91.91301647355884,70_to_100,under_100
84541M56R00000,sba_croston,SBA Croston,9,162,129.0,60.98527579524068,128.83521728272785,-68.01472420475933,99.87226145947896,99.58530849209652,90.26442307692307,136,81,162,0,True,99.58530849209652,mean_rolling_3m_wmape_percent,-52.72459240679018,70_to_100,under_100
35651M79M00000,sba_croston,SBA Croston,9,162,97.0,68.21028862005024,103.98316426175592,-28.78971137994976,107.19913841418136,99.61187392376482,89.171875,128,72,162,0,True,99.61187392376482,mean_rolling_3m_wmape_percent,-29.680114824690477,70_to_100,under_100
1770079P21000,sba_croston,SBA Croston,9,162,99.0,47.27044520852256,98.43322994838141,-51.72955479147744,99.42750499836507,99.62675009107028,88.53027343749999,139,83,162,0,True,99.62675009107028,mean_rolling_3m_wmape_percent,-52.25207554694691,70_to_100,under_100
83924M76T100CB,recent_mean_6,Recent Mean 6m,9,117,82.0,9.0,81.66666666666667,-73.0,99.59349593495935,99.66485507246377,100.0,92,51,36,0,True,99.66485507246377,mean_rolling_3m_wmape_percent,-89.02439024390245,70_to_100,under_100
72312M79M00000,hurdle_random_forest,Hurdle Random Forest,9,162,67.0,8.416095620455646,74.16891392086023,-58.58390437954435,110.69987152367199,99.7623262219754,100.0,56,19,24,0,True,99.7623262219754,mean_rolling_3m_wmape_percent,-87.43866325305126,70_to_100,under_100
7246079P00000,sba_croston,SBA Croston,9,162,116.0,85.41152468841446,111.82101925151213,-30.588475311585547,96.3974303892346,99.76452371704468,82.12970196759258,138,85,162,0,True,99.76452371704468,mean_rolling_3m_wmape_percent,-26.36937526860823,70_to_100,under_100
7176060P205PK,sba_croston,SBA Croston,9,162,148.0,52.8900493180257,142.28624350911642,-95.10995068197431,96.13935372237596,99.81305611681805,91.26869917262798,150,90,162,0,True,99.81305611681805,mean_rolling_3m_wmape_percent,-64.26348019052318,70_to_100,under_100
71751M76T005PK,aggregate_allocation,Aggregate Allocation,9,122,168.0,19.054306866590743,162.53032796180673,-148.94569313340926,96.74424283440877,99.87677461751717,100.0,119,87,54,0,True,99.87677461751717,mean_rolling_3m_wmape_percent,-88.65815067464837,70_to_100,under_100
7756178R005PK,hurdle_random_forest,Hurdle Random Forest,9,162,24.0,2.595144620674333,25.725214995702377,-21.404855379325667,107.18839581542657,99.91166254998473,100.0,33,12,6,0,True,99.91166254998473,mean_rolling_3m_wmape_percent,-89.18689741385695,70_to_100,under_100
3532077R10000,sba_croston,SBA Croston,9,162,130.0,104.76307884020041,135.62156020035147,-25.23692115979958,104.32427707719344,99.9772518214873,86.41089391860996,128,75,162,0,True,99.9772518214873,mean_rolling_3m_wmape_percent,-19.413016276768904,70_to_100,under_100
43250M53M0027N,sba_croston,SBA Croston,9,162,216.0,13.736249999999998,229.73624999999998,-202.26375000000002,106.359375,100.0,100.0,18,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-93.640625,70_to_100,under_200
75139M70F005PK,sba_croston,SBA Croston,8,93,172.0,0.0,172.0,-172.0,100.0,100.0,100.0,53,23,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
82960M60G00V6N,hurdle_random_forest,Hurdle Random Forest,9,162,147.0,1.742575769188312,148.7425757691883,-145.2574242308117,101.18542569332537,100.0,100.0,29,11,5,0,True,100.0,mean_rolling_3m_wmape_percent,-98.81457430667463,70_to_100,under_200
71711M73T015PK,aggregate_allocation,Aggregate Allocation,7,81,134.0,0.0,134.0,-134.0,100.0,100.0,100.0,80,51,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7175360B00000,sba_croston,SBA Croston,9,162,120.0,5.9951020408163265,125.99510204081633,-114.00489795918367,104.99591836734695,100.0,100.0,17,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-95.00408163265305,70_to_100,under_200
43250M53T0027N,aggregate_allocation,Aggregate Allocation,7,75,112.0,0.0,112.0,-112.0,100.0,100.0,100.0,70,46,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
72381M80T10000,aggregate_allocation,Aggregate Allocation,7,69,102.0,0.0,102.0,-102.0,100.0,100.0,100.0,68,48,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84701M80TJ0WB3,aggregate_allocation,Aggregate Allocation,5,40,80.0,0.0,80.0,-80.0,100.0,100.0,100.0,40,27,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7171181A405PK,hurdle_random_forest,Hurdle Random Forest,9,162,78.0,0.0,78.0,-78.0,100.0,100.0,100.0,28,10,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
35121M73T10000,aggregate_allocation,Aggregate Allocation,7,75,76.0,0.0,76.0,-76.0,100.0,100.0,100.0,59,37,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
36410M60B30000,hurdle_random_forest,Hurdle Random Forest,9,162,72.0,12.8227804335345,84.8227804335345,-59.177219566465496,117.80941726879792,100.0,100.0,17,6,11,11,True,100.0,mean_rolling_3m_wmape_percent,-82.19058273120207,70_to_100,under_200
72320M80T00000,aggregate_allocation,Aggregate Allocation,7,81,72.0,0.0,72.0,-72.0,100.0,100.0,100.0,75,49,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
43210M74T50QC8,sba_croston,SBA Croston,8,99,70.0,0.0,70.0,-70.0,100.0,100.0,100.0,89,45,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71721M76M005PK,hurdle_random_forest,Hurdle Random Forest,9,162,69.0,13.648137013520738,82.64813701352074,-55.35186298647926,119.77990871524744,100.0,100.0,25,9,31,0,True,100.0,mean_rolling_3m_wmape_percent,-80.22009128475256,70_to_100,under_200
35501M75T00000,aggregate_allocation,Aggregate Allocation,5,40,67.0,0.0,67.0,-67.0,100.0,100.0,100.0,33,15,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71831M74T00000,aggregate_allocation,Aggregate Allocation,7,81,67.0,0.0,67.0,-67.0,100.0,100.0,100.0,79,46,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
3495561M00000,sba_croston,SBA Croston,9,136,66.0,108.0,174.0,42.0,263.6363636363636,100.0,100.0,24,11,18,18,True,100.0,mean_rolling_3m_wmape_percent,63.63636363636363,70_to_100,under_200
7148176J00000,hurdle_random_forest,Hurdle Random Forest,9,162,60.0,2.5144525145186076,62.51445251451861,-57.48554748548139,104.19075419086434,100.0,100.0,18,6,2,2,True,100.0,mean_rolling_3m_wmape_percent,-95.80924580913566,70_to_100,under_200
7175160B00000,sba_croston,SBA Croston,9,162,60.0,2.9975510204081632,62.99755102040817,-57.00244897959183,104.99591836734695,100.0,100.0,17,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-95.00408163265305,70_to_100,under_200
7175260B00000,sba_croston,SBA Croston,9,162,60.0,2.9975510204081632,62.99755102040817,-57.00244897959183,104.99591836734695,100.0,100.0,17,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-95.00408163265305,70_to_100,under_200
8381065A00000,hurdle_random_forest,Hurdle Random Forest,9,162,60.0,2.090234995901594,62.0902349959016,-57.9097650040984,103.48372499316932,100.0,100.0,18,6,3,1,True,100.0,mean_rolling_3m_wmape_percent,-96.51627500683068,70_to_100,under_200
8382065A00000,hurdle_random_forest,Hurdle Random Forest,9,162,60.0,2.090234995901594,62.0902349959016,-57.9097650040984,103.48372499316932,100.0,100.0,18,6,3,1,True,100.0,mean_rolling_3m_wmape_percent,-96.51627500683068,70_to_100,under_200
35502M75T00000,aggregate_allocation,Aggregate Allocation,4,26,59.0,0.0,59.0,-59.0,100.0,100.0,100.0,21,10,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71772M74T00000,aggregate_allocation,Aggregate Allocation,7,81,57.0,0.0,57.0,-57.0,100.0,100.0,100.0,76,44,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
83841M75T00000,aggregate_allocation,Aggregate Allocation,4,30,55.0,0.0,55.0,-55.0,100.0,100.0,100.0,15,6,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84503M80T20000,aggregate_allocation,Aggregate Allocation,6,51,54.0,0.0,54.0,-54.0,100.0,100.0,100.0,38,24,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0915912051000,aggregate_allocation,Aggregate Allocation,6,63,51.0,0.0,51.0,-51.0,100.0,100.0,100.0,27,9,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71761M75T105PK,aggregate_allocation,Aggregate Allocation,3,18,50.0,0.0,50.0,-50.0,100.0,100.0,100.0,18,13,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71751M75T105PK,aggregate_allocation,Aggregate Allocation,5,40,49.0,0.0,49.0,-49.0,100.0,100.0,100.0,36,17,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7361052R005PK,sba_croston,SBA Croston,9,157,49.0,0.0,49.0,-49.0,100.0,100.0,100.0,32,11,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84701M53T3026U,aggregate_allocation,Aggregate Allocation,6,51,49.0,0.0,49.0,-49.0,100.0,100.0,100.0,44,24,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
8485165D006GS,hurdle_random_forest,Hurdle Random Forest,9,162,49.0,7.826129545886268,56.82612954588626,-41.17387045411374,115.97169295078828,100.0,100.0,45,16,15,0,True,100.0,mean_rolling_3m_wmape_percent,-84.02830704921172,70_to_100,under_200
7615181A01T01,hurdle_random_forest,Hurdle Random Forest,9,162,48.0,0.9112410852695613,48.91124108526956,-47.088758914730434,101.89841892764491,100.0,100.0,18,6,1,0,True,100.0,mean_rolling_3m_wmape_percent,-98.10158107235507,70_to_100,under_200
83770M55T005PK,aggregate_allocation,Aggregate Allocation,7,81,48.0,0.0,48.0,-48.0,100.0,100.0,100.0,73,39,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71732M75T00000,aggregate_allocation,Aggregate Allocation,5,35,47.0,0.0,47.0,-47.0,100.0,100.0,100.0,35,21,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84728M80T005PK,aggregate_allocation,Aggregate Allocation,4,26,46.0,0.0,46.0,-46.0,100.0,100.0,100.0,16,6,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
39102M80T00000,aggregate_allocation,Aggregate Allocation,7,69,45.0,0.0,45.0,-45.0,100.0,100.0,100.0,49,23,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7171284A20W07,hurdle_random_forest,Hurdle Random Forest,9,162,42.0,1.303042731654157,43.30304273165416,-40.69695726834584,103.10248269441466,100.0,100.0,18,6,2,0,True,100.0,mean_rolling_3m_wmape_percent,-96.89751730558534,70_to_100,under_200
8296060G00T01,hurdle_random_forest,Hurdle Random Forest,9,162,42.0,7.889935550739198,49.889935550739196,-34.110064449260804,118.78556083509332,100.0,100.0,17,6,12,0,True,100.0,mean_rolling_3m_wmape_percent,-81.21443916490668,70_to_100,under_200
7174050U10CUG,sba_croston,SBA Croston,9,144,41.0,0.0,41.0,-41.0,100.0,100.0,100.0,13,5,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
44119M53M00000,hurdle_random_forest,Hurdle Random Forest,9,162,40.0,13.410829813133843,53.41082981313384,-26.589170186866156,133.5270745328346,100.0,100.0,22,8,24,0,True,100.0,mean_rolling_3m_wmape_percent,-66.47292546716538,70_to_100,under_200
0930508011000,recent_mean_6,Recent Mean 6m,9,162,38.0,0.0,38.0,-38.0,100.0,100.0,100.0,39,14,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0940906322000,aggregate_allocation,Aggregate Allocation,6,63,36.0,0.0,36.0,-36.0,100.0,100.0,100.0,33,12,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71712M69T005PK,aggregate_allocation,Aggregate Allocation,4,26,36.0,0.0,36.0,-36.0,100.0,100.0,100.0,26,16,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
35602M73T00000,aggregate_allocation,Aggregate Allocation,7,75,35.0,0.0,35.0,-35.0,100.0,100.0,100.0,47,22,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
68001M75T00000,aggregate_allocation,Aggregate Allocation,4,22,35.0,0.0,35.0,-35.0,100.0,100.0,100.0,22,12,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
57300M75T00000,aggregate_allocation,Aggregate Allocation,4,26,34.0,0.0,34.0,-34.0,100.0,100.0,100.0,26,13,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0915912024000,recent_mean_6,Recent Mean 6m,9,162,33.0,0.0,33.0,-33.0,100.0,100.0,100.0,8,3,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0940908352000,aggregate_allocation,Aggregate Allocation,4,26,30.0,0.0,30.0,-30.0,100.0,100.0,100.0,18,7,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
68002M75T00000,aggregate_allocation,Aggregate Allocation,4,26,30.0,0.0,30.0,-30.0,100.0,100.0,100.0,26,15,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
83940M74T01ZHJ,aggregate_allocation,Aggregate Allocation,8,87,30.0,0.0,30.0,-30.0,100.0,100.0,100.0,41,15,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
8313063JC0C48,sba_croston,SBA Croston,9,144,28.0,0.0,28.0,-28.0,100.0,100.0,100.0,29,10,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
84570M75T00000,aggregate_allocation,Aggregate Allocation,4,30,28.0,0.0,28.0,-28.0,100.0,100.0,100.0,27,14,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
6910077R14000,hurdle_random_forest,Hurdle Random Forest,9,162,26.0,0.47510349676310704,26.475103496763108,-25.524896503236892,101.82732114139657,100.0,100.0,28,10,1,0,True,100.0,mean_rolling_3m_wmape_percent,-98.17267885860343,70_to_100,under_200
8687761JA0000,recent_mean_6,Recent Mean 6m,9,162,26.0,24.0,50.0,-2.0,192.30769230769232,100.0,100.0,11,4,54,0,True,100.0,mean_rolling_3m_wmape_percent,-7.6923076923076925,70_to_100,under_200
4161552R00000,aggregate_allocation,Aggregate Allocation,6,51,25.0,0.0,25.0,-25.0,100.0,100.0,100.0,18,7,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
1770080J00000,sba_croston,SBA Croston,9,162,24.0,1.096875,25.096875,-22.903125,104.5703125,100.0,100.0,18,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-95.4296875,70_to_100,under_200
7170059810T2G,hurdle_random_forest,Hurdle Random Forest,9,162,24.0,1.6357602248492855,25.635760224849285,-22.364239775150715,106.8156676035387,100.0,100.0,17,6,3,0,True,100.0,mean_rolling_3m_wmape_percent,-93.1843323964613,70_to_100,under_200
8220061870000,sba_croston,SBA Croston,9,162,24.0,1.1242603550295858,25.124260355029584,-22.875739644970416,104.6844181459566,100.0,100.0,17,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-95.3155818540434,70_to_100,under_200
3641275F00000,hurdle_random_forest,Hurdle Random Forest,9,162,23.0,23.27813900214462,46.27813900214461,0.2781390021446164,201.2093000093244,100.0,100.0,23,8,39,0,True,100.0,mean_rolling_3m_wmape_percent,1.209300009324419,70_to_100,under_200
71740M68P20C48,recent_mean_6,Recent Mean 6m,9,162,23.0,6.0,29.0,-17.0,126.08695652173913,100.0,100.0,19,7,36,0,True,100.0,mean_rolling_3m_wmape_percent,-73.91304347826087,70_to_100,under_200
88912M76M00000,hurdle_random_forest,Hurdle Random Forest,9,162,23.0,16.23132190134977,39.231321901349766,-6.768678098650232,170.57096478847726,100.0,100.0,31,11,46,0,True,100.0,mean_rolling_3m_wmape_percent,-29.42903521152275,70_to_100,under_200
84556M80T00000,aggregate_allocation,Aggregate Allocation,4,26,21.0,0.0,21.0,-21.0,100.0,100.0,100.0,22,13,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
083161010A000,recent_mean_6,Recent Mean 6m,9,162,20.0,0.0,20.0,-20.0,100.0,100.0,100.0,18,8,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
8470178R005PK,sba_croston,SBA Croston,9,161,19.0,0.0,19.0,-19.0,100.0,100.0,100.0,21,7,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
1194152R00000,sba_croston,SBA Croston,9,162,18.0,1.1238293444328824,19.123829344432885,-16.876170655567115,106.24349635796047,100.0,100.0,16,6,18,0,True,100.0,mean_rolling_3m_wmape_percent,-93.75650364203953,70_to_100,under_200
38450M80T10000,aggregate_allocation,Aggregate Allocation,4,26,18.0,0.0,18.0,-18.0,100.0,100.0,100.0,20,12,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
36250M74T55000,aggregate_allocation,Aggregate Allocation,3,12,17.0,0.0,17.0,-17.0,100.0,100.0,100.0,12,8,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
83934M75T000CB,aggregate_allocation,Aggregate Allocation,4,30,17.0,0.0,17.0,-17.0,100.0,100.0,100.0,22,14,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
83932M75T000CB,aggregate_allocation,Aggregate Allocation,4,30,16.0,0.0,16.0,-16.0,100.0,100.0,100.0,22,13,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
432006682227S,recent_mean_6,Recent Mean 6m,9,162,12.0,0.0,12.0,-12.0,100.0,100.0,100.0,10,4,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7755365D00000,hurdle_random_forest,Hurdle Random Forest,9,162,10.0,0.0,10.0,-10.0,100.0,100.0,100.0,3,1,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
71811M68P20799,recent_mean_6,Recent Mean 6m,9,162,9.0,6.0,15.0,-3.0,166.66666666666666,100.0,100.0,27,9,36,0,True,100.0,mean_rolling_3m_wmape_percent,-33.333333333333336,70_to_100,under_200
82840M68P005PK,hurdle_random_forest,Hurdle Random Forest,9,162,9.0,0.0,9.0,-9.0,100.0,100.0,100.0,9,3,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
0944829004000,sba_croston,SBA Croston,9,162,8.0,0.0,8.0,-8.0,100.0,100.0,100.0,23,8,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
13870M71L00000,hurdle_random_forest,Hurdle Random Forest,9,162,8.0,0.0,8.0,-8.0,100.0,100.0,100.0,20,8,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
89267M60M00000,aggregate_allocation,Aggregate Allocation,4,22,7.0,0.0,7.0,-7.0,100.0,100.0,100.0,13,5,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
82510M75T20000,aggregate_allocation,Aggregate Allocation,1,3,6.0,0.0,6.0,-6.0,100.0,100.0,100.0,3,2,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
2371081A40000,hurdle_random_forest,Hurdle Random Forest,9,162,3.0,0.0,3.0,-3.0,100.0,100.0,100.0,9,3,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7283165D10000,recent_mean_6,Recent Mean 6m,9,162,1.0,0.0,1.0,-1.0,100.0,100.0,100.0,2,1,0,0,True,100.0,mean_rolling_3m_wmape_percent,-100.0,70_to_100,under_200
7361075H015PK,recent_mean_6,Recent Mean 6m,9,162,348.0,180.0,527.6666666666666,-168.00000000000006,151.62835249042146,100.0478927203065,100.0,18,6,54,18,True,100.0478927203065,mean_rolling_3m_wmape_percent,-48.27586206896554,100_to_200,under_200
8470381A14V12,hurdle_random_forest,Hurdle Random Forest,9,162,55.0,39.51685392239456,90.4045958158379,-15.483146077605445,164.37199239243253,100.0661113932697,100.02928753918857,30,10,97,0,True,100.0661113932697,mean_rolling_3m_wmape_percent,-28.151174686555354,100_to_200,under_200
8470281A215PK,sba_croston,SBA Croston,9,162,32.0,0.7933884297520661,32.705234159779614,-31.206611570247933,102.2038567493113,100.09445100354192,100.0,28,10,18,0,True,100.09445100354192,mean_rolling_3m_wmape_percent,-97.52066115702479,100_to_200,under_200
8285081A125PK,hurdle_random_forest,Hurdle Random Forest,9,162,63.0,5.346155332938017,68.34615533293801,-57.65384466706198,108.48596084593336,100.10057492708404,100.0,27,9,8,1,True,100.10057492708404,mean_rolling_3m_wmape_percent,-91.51403915406664,100_to_200,under_200
83811M79G11000,sba_croston,SBA Croston,9,162,148.0,45.673342237265025,144.99106853912224,-102.32665776273498,97.96693820210962,100.16459079903602,92.40000000000002,142,89,162,0,True,100.16459079903602,mean_rolling_3m_wmape_percent,-69.13963362346958,100_to_200,under_200
69100M66L21000,sba_croston,SBA Croston,9,162,128.0,87.94838390678714,127.25526087979381,-40.05161609321285,99.41817256233891,100.186127971688,84.79012345679013,143,82,162,0,True,100.186127971688,mean_rolling_3m_wmape_percent,-31.29032507282254,100_to_200,under_200
84611M76M00000,sba_croston,SBA Croston,9,162,125.0,48.67788850055399,122.81326382743765,-76.32211149944601,98.25061106195012,100.20286294532048,92.56687242798354,144,89,162,0,True,100.20286294532048,mean_rolling_3m_wmape_percent,-61.057689199556805,100_to_200,under_200
71742M53M100CB,hurdle_random_forest,Hurdle Random Forest,9,162,36.0,4.058233597479223,39.41357235794184,-31.941766402520777,109.48214543872733,100.20556646742975,100.0,32,11,12,0,True,100.20556646742975,mean_rolling_3m_wmape_percent,-88.72712889589104,100_to_200,under_200
84702M80TA05PK,aggregate_allocation,Aggregate Allocation,8,87,31.0,1.167981233961492,31.646153119539036,-29.83201876603851,102.08436490173882,100.25332101693066,100.0,43,21,18,0,True,100.25332101693066,mean_rolling_3m_wmape_percent,-96.23231860012422,100_to_200,under_200
