model,demand_type,sku_id,sku_wmape
xgboost,smooth,7233254P005PK,7.561922073364258
xgboost,smooth,7234071L00000,
xgboost,smooth,72340M55T00000,6.174782344273159
xgboost,smooth,72340M74L00000,2.15986967086792
xgboost,smooth,72340M74T00000,30.680012702941895
xgboost,smooth,7235071L00000,
xgboost,smooth,72350M74L00000,18.259572982788086
xgboost,smooth,72360M68P00000,
xgboost,smooth,7237153R105PK,6.519210338592529
xgboost,smooth,72371M53R005PK,10.224854946136475
xgboost,smooth,72371M56R105PK,2.1699607372283936
xgboost,smooth,72371M68P105PK,
xgboost,smooth,72372M56R105PK,49.46744839350383
xgboost,smooth,72372M62S005PK,
xgboost,smooth,72372M68P105PK,
xgboost,smooth,72380M67P005PK,2.1699607372283936
xgboost,smooth,7238178R10000,
xgboost,smooth,7238278R10000,8.981108665466309
xgboost,smooth,72382M78R10000,8.714938163757324
xgboost,smooth,7239054P00000,3.820617993672689
xgboost,smooth,7239080J00000,
xgboost,smooth,72390M58R10000,35.73395013809204
xgboost,smooth,72390M68P00000,14.253377914428711
xgboost,smooth,72399M68K00000,7.030671834945679
xgboost,smooth,72410M55T00000,0.040531158447265625
xgboost,smooth,7241152R00000,2.1006762981414795
xgboost,smooth,7241161M00000,7.369256019592285
xgboost,smooth,7242065J01000,
xgboost,smooth,7242152R01000,13.73400092124939
xgboost,smooth,72421M68P01000,10.666234869706004
xgboost,smooth,72421M74L00000,1.9199907779693604
xgboost,smooth,72422M68P01000,18.837817509969078
xgboost,smooth,7243252R01000,40.34970998764038
xgboost,smooth,7243279P00000,25.886869430541992
xgboost,smooth,7243279S00000,42.659008502960205
xgboost,smooth,72432M50S00000,23.911070823669434
xgboost,smooth,72432M55R00000,23.326051235198975
xgboost,smooth,72432M55T00000,7.4335988362630205
xgboost,smooth,72432M56R00000,24.074951807657875
xgboost,smooth,72432M68P00000,57.054781913757324
xgboost,smooth,72432M68T00000,14.90740458170573
xgboost,smooth,7243352R00000,2.205657958984375
xgboost,smooth,72433M50S00000,19.251271656581334
xgboost,smooth,72433M54T00000,97.4566102027893
xgboost,smooth,72433M55R00000,26.47390365600586
xgboost,smooth,72433M55T00000,0.8211029900444878
xgboost,smooth,72433M68P00000,27.35765775044759
xgboost,smooth,72433M68T00000,44.88511615329319
xgboost,smooth,72434M50S00000,6.881817904385653
xgboost,smooth,72434M68P00000,1.773826281229655
xgboost,smooth,7243654P10000,18.986892700195312
xgboost,smooth,7243754P10000,7.126903533935547
xgboost,smooth,7246052R00000,14.18454647064209
xgboost,smooth,7246071L01000,28.58365774154663
xgboost,smooth,72460M55R00000,17.06829865773519
xgboost,smooth,72460M68P10000,2.4154136920797415
xgboost,smooth,72460M74L00000,11.321425437927246
xgboost,smooth,72470M54T00000,21.19486752678366
xgboost,smooth,72470M55R00000,8.13451608022054
xgboost,smooth,72470M75T00000,19.997461636861168
xgboost,smooth,72480M54T00000,25.87865352630615
xgboost,smooth,72480M55R00000,2.6200199127197266
xgboost,smooth,72480M75T00000,
xgboost,smooth,7248165J00000,34.418392181396484
xgboost,smooth,72811M55R00000,
xgboost,smooth,72811M68P00000,18.47081184387207
xgboost,smooth,7281352R00000,62.285709381103516
xgboost,smooth,72813M55R00000,1.052701473236084
xgboost,smooth,7282065J50Z2S,
xgboost,smooth,7282165J00ZMA,6.755709648132324
xgboost,smooth,72821M55R00000,24.01012420654297
xgboost,smooth,72821M55T00000,3.492248058319092
xgboost,smooth,72821M56R00000,80.17984628677368
xgboost,smooth,72821M68P00000,61.23141050338745
xgboost,smooth,72823M55R00000,
xgboost,smooth,7282565J00000,1.4997323354085288
xgboost,smooth,7282665D0038B,2.54744291305542
xgboost,smooth,73430M75J005PK,19.294557571411133
xgboost,smooth,73430M75J00PZR,25.72192192077637
xgboost,smooth,7382178R005PK,25.744855403900146
xgboost,smooth,73821M56R005PK,10.254184405008953
xgboost,smooth,73821M62S005PK,35.378122329711914
xgboost,smooth,73824M56R005PK,
xgboost,smooth,74120M53M10000,75.17942428588867
xgboost,smooth,74120M76M10000,4.813826084136963
xgboost,smooth,74461M74L00000,12.911817762586805
xgboost,smooth,75110M56R20R3F,
xgboost,smooth,75110M74T60R3F,18.68099570274353
xgboost,smooth,75115M55T00000,126.62290845598494
xgboost,smooth,75116M55T00000,126.62290845598494
xgboost,smooth,75130M56R10R3F,2.9982487360636396
xgboost,smooth,75130M68P20R3F,1.3561344146728516
xgboost,smooth,75450M68P20000,11.12293004989624
xgboost,smooth,75463M67L00000,
xgboost,smooth,75511M74L00000,97.74751663208008
xgboost,smooth,75521M74L00000,17.074936628341675
xgboost,smooth,76151M68P015PK,
xgboost,smooth,76190M68P015PK,39.924681186676025
xgboost,smooth,76190M68P105PK,16.185450553894043
xgboost,smooth,7619152R005PK,1.9481897354125977
xgboost,smooth,7619154P015PK,16.725891828536987
xgboost,smooth,76191M55R005PK,5.501151084899902
xgboost,smooth,76191M55T005PK,17.26502776145935
xgboost,smooth,76270M68P105PK,82.05785751342773
xgboost,smooth,76280M68P105PK,20.029789209365845
xgboost,smooth,76661M56R005PK,6.7835648854573565
xgboost,smooth,77171M68P00000,2.1699607372283936
xgboost,smooth,77180M68P005PK,23.09473752975464
xgboost,smooth,77190M68P005PK,
xgboost,smooth,7721054P005PK,23.672285946932707
xgboost,smooth,7721064R005PK,0.745526949564616
xgboost,smooth,7721072SA05PK,17.341303825378418
xgboost,smooth,77211M55T00799,27.08398501078288
xgboost,smooth,77211M68P00799,8.436787128448486
xgboost,smooth,7722054P005PK,5.402392148971558
xgboost,smooth,7722064R005PK,12.530946731567383
xgboost,smooth,77221M68P00799,
xgboost,smooth,7725054P005PK,20.911073684692383
xgboost,smooth,7725061M005PK,66.61933660507202
xgboost,smooth,77250M56R100PG,4.815959930419922
xgboost,smooth,7726061M005PK,
xgboost,smooth,7733052R00000,
xgboost,smooth,77330M68P00000,20.20861761910575
xgboost,smooth,77330M74L21000,
xgboost,smooth,7742054P01000,37.90106773376465
xgboost,smooth,7743054P01000,68.41449737548828
xgboost,smooth,7744054P02000,
xgboost,smooth,7751178R005PK,1.4754652976989746
xgboost,smooth,7751278R00000,27.354609966278076
xgboost,smooth,77520M73T005PK,7.556617259979248
xgboost,smooth,7752178R005PK,28.586769104003906
xgboost,smooth,7755065J00Z2S,139.5080804824829
xgboost,smooth,7757064J00Z2S,9.217357635498047
xgboost,smooth,7758065820Z2S,18.838047981262207
xgboost,smooth,7759065J12Z2S,0.3276348114013672
xgboost,smooth,7765065J00Z2S,
xgboost,smooth,7768065820Z2S,
xgboost,smooth,7769065J12Z2S,0.4694620768229167
xgboost,smooth,7781154GC00PG,
xgboost,smooth,7781165J000PG,19.650757312774658
xgboost,smooth,77811M54GC00PG,2.0774269104003906
xgboost,smooth,77811M63J000PG,180.08370399475098
xgboost,smooth,7782158J000PG,18.178534507751465
xgboost,smooth,7782165J01ZGH,57.6085090637207
xgboost,smooth,7783171L000PG,19.797635078430176
xgboost,smooth,77831M54GB00PG,7.902568578720093
xgboost,smooth,77831M56R000PG,
xgboost,smooth,77831M68P000PG,7.480756441752116
xgboost,smooth,81810M75J03000,59.38577651977539
xgboost,smooth,81830M60M01000,
xgboost,smooth,8211068L10000,57.037353515625
xgboost,smooth,82110M55R11000,12.383166948954266
xgboost,smooth,82110M62S10000,22.257510821024574
xgboost,smooth,82110M68P30000,21.165618896484375
xgboost,smooth,82110M74L11000,17.1006441116333
xgboost,smooth,8227077830000,4.4532616933186855
xgboost,smooth,8228077830000,76.33118629455566
xgboost,smooth,82280M68850000,15.288122495015463
xgboost,smooth,82500M68851000,10.793368021647137
xgboost,smooth,82500M75L00000,6.593817472457886
xgboost,smooth,82500M798505PK,
xgboost,smooth,8251054P12000,5.11094331741333
xgboost,smooth,82510M62S00000,1.1594057083129883
xgboost,smooth,82510M68P01000,22.790159497942245
xgboost,smooth,82801M69R50WBH,18.379801511764526
xgboost,smooth,82810M688210PG,66.71912670135498
xgboost,smooth,82810M68P30ZHJ,5.6640625
xgboost,smooth,8281263J00ZA5,
xgboost,smooth,82812M75J00ZHJ,0.16869306564331055
xgboost,smooth,8281363J00ZA5,13.179159164428711
xgboost,smooth,82813M75J005PK,
xgboost,smooth,82813M75J10ZHJ,4.005756378173828
xgboost,smooth,82820M688110PG,64.98456001281738
xgboost,smooth,82820M68P20ZAM,36.99324131011963
xgboost,smooth,82833M75J00ZHJ,8.283424377441406
xgboost,smooth,82850M76M10Z2S,0.7221142450968425
xgboost,smooth,82982M65D00P4Z,211.69969558715823
xgboost,smooth,83402M76M10000,
xgboost,smooth,83440M79G11000,29.720497131347656
xgboost,smooth,8366154P02000,36.9065523147583
xgboost,smooth,8366554P02000,3.1485438346862793
xgboost,smooth,83770M68P005PK,4.67568039894104
xgboost,smooth,83811M55R00000,7.762587070465088
xgboost,smooth,83811M68P10000,
xgboost,smooth,83831M68P10000,83.71078968048096
xgboost,smooth,83841M68P10000,
xgboost,smooth,83921M50S000CB,11.420953273773193
xgboost,smooth,83921M55R000CB,213.87732028961182
xgboost,smooth,83921M55T000CB,136.6058349609375
xgboost,smooth,8392252R010CE,63.67987394332886
xgboost,smooth,83922M50S000CB,18.366634845733643
xgboost,smooth,83922M55R000CB,20.622289180755615
xgboost,smooth,83922M68P100CB,15.932059288024902
xgboost,smooth,83923M50S000CB,182.05065727233887
xgboost,smooth,83923M55R000CB,159.3543529510498
xgboost,smooth,83923M55T000CB,19.993820190429688
xgboost,smooth,83923M56R000CB,15.285968780517578
xgboost,smooth,83923M62S000CB,
xgboost,smooth,83923M75T000CB,4.676330089569092
xgboost,smooth,8392452R020CE,9.691190719604492
xgboost,smooth,83924M50S000CB,11.344599723815918
xgboost,smooth,83924M55R000CB,53.880465030670166
xgboost,smooth,83924M56R000CB,1.3657212257385254
xgboost,smooth,83925M50S000CB,105.64796924591064
xgboost,smooth,83925M68P000CB,28.09733748435974
xgboost,smooth,83926M50S000CB,
xgboost,smooth,83926M62S000CB,7.030671834945679
xgboost,smooth,83927M50S000CB,66.12902879714966
xgboost,smooth,83927M68P000CB,
xgboost,smooth,83928M50S000CB,
xgboost,smooth,83928M68P000CB,10.57233214378357
xgboost,smooth,8393152R020CE,
xgboost,smooth,83931M50S000CB,
xgboost,smooth,83931M55R000CB,
xgboost,smooth,83931M55T000CB,9.213107824325562
xgboost,smooth,83931M56R000CB,14.626351992289225
xgboost,smooth,83931M68P000CB,
xgboost,smooth,83931M74T000CB,
xgboost,smooth,83931M75T000CB,46.65299654006958
xgboost,smooth,8393252R020CE,1.5961706638336182
xgboost,smooth,83932M50S000CB,
xgboost,smooth,83932M55R000CB,27.362120151519775
xgboost,smooth,83932M55T000CB,
xgboost,smooth,83932M56R000CB,2.529919147491455
xgboost,smooth,83933M55T000CB,5.819503466288248
xgboost,smooth,83933M74T000CB,4.365527629852295
xgboost,smooth,83934M55T000CB,
xgboost,smooth,8393554P100CE,
xgboost,smooth,8394068L40000,3.7317752838134766
xgboost,smooth,83940M68P000PG,40.491366386413574
xgboost,smooth,8397054P02000,
xgboost,smooth,83970M68P10000,56.41273260116577
xgboost,smooth,84051M68P02000,44.79748407999675
xgboost,smooth,84501M55R00000,1.4671564102172852
xgboost,smooth,84503M68P20000,
xgboost,smooth,84504M68P20000,7.158553600311279
xgboost,smooth,8451052R06000,1.4348328113555908
xgboost,smooth,8451054P01000,105.32758235931396
xgboost,smooth,8451054P21000,
xgboost,smooth,8451061M42000,
xgboost,smooth,8451065J035PK,89.83633518218994
xgboost,smooth,8451071L02000,31.701219081878662
xgboost,smooth,8451078R05000,65.62105417251587
xgboost,smooth,84510M62S02000,0.8566114637586806
xgboost,smooth,8451173R00000,108.99384021759033
xgboost,smooth,84511M55R00000,2.1074676513671875
xgboost,smooth,84511M56R00000,18.013405799865723
xgboost,smooth,84570M68P20000,
xgboost,smooth,84570M68P30000,8.470165729522705
xgboost,smooth,8461165J00000,
xgboost,smooth,8461173R02000,31.768500804901123
xgboost,smooth,84611M55R01000,26.45171710423061
xgboost,smooth,84611M68P00000,1.7682361602783203
xgboost,smooth,8468152R00000,55.76581954956055
xgboost,smooth,8468161M15000,10.112130641937256
xgboost,smooth,84681M55R00000,35.18105745315552
xgboost,smooth,84681M56R00000,37.280118465423584
xgboost,smooth,84681M68P00000,68.6799168586731
xgboost,smooth,8470161J025PK,33.773672580718994
xgboost,smooth,8470165J00Z2S,30.976287523905437
xgboost,smooth,8470177RB0ZJ3,45.24035453796387
xgboost,smooth,8470178K00Z7T,14.683961868286133
xgboost,smooth,84701M55R50ZHJ,57.586562633514404
xgboost,smooth,84701M56R93Z7Q,
xgboost,smooth,84701M62S20Z4Q,29.85554337501526
xgboost,smooth,84701M76M50ZHJ,53.01905870437622
xgboost,smooth,84701M81RB0ZAM,4.262930154800415
xgboost,smooth,8470265J0026U,30.983519554138184
xgboost,smooth,8470277RB0ZJ3,9.983634948730469
xgboost,smooth,84702M55R50ZHJ,8.423328399658203
xgboost,smooth,84702M62S60Z2S,
xgboost,smooth,84702M75TG0ZHJ,139.39690589904785
xgboost,smooth,84702M76M505PK,19.11891301472982
xgboost,smooth,84702M81RB0ZHJ,3.003031015396118
xgboost,smooth,8471052R31000,4.5828163623809814
xgboost,smooth,8471052R94000,88.28415870666504
xgboost,smooth,8471865J00Z2S,12.758024533589682
xgboost,smooth,84718M67P10000,117.46680736541748
xgboost,smooth,84718M74LA0Z2S,4.262930154800415
xgboost,smooth,84718M76M105PK,4.061698913574219
xgboost,smooth,8472052R31000,12.616515159606934
xgboost,smooth,8472052R94000,9.980964660644531
xgboost,smooth,8473052R01000,
xgboost,smooth,8473061M00000,54.70263957977295
xgboost,smooth,8473065J00000,2.1306832631429033
xgboost,smooth,8473071L00000,
xgboost,smooth,84730M74LE0000,4.003417491912842
xgboost,smooth,84730M76M00000,66.37952327728271
xgboost,smooth,8474052R01000,
xgboost,smooth,8474071L00000,
xgboost,smooth,84802M76M616GS,13.179159164428711
xgboost,smooth,84910M68K105PK,10.57233214378357
xgboost,smooth,8746076G11000,
xgboost,smooth,88910M68P01R3F,130.224609375
xgboost,smooth,9531052R00000,67.7687962849935
xgboost,smooth,9531061M00000,9.665632247924805
xgboost,smooth,9531064JA0000,34.11078453063965
xgboost,smooth,9531079P00000,6.990998983383179
xgboost,smooth,9531081P00000,12.818825244903564
xgboost,smooth,95310M53M10000,7.965028285980225
xgboost,smooth,95310M55R00000,10.256472500887783
xgboost,smooth,95310M62S00000,1.187065669468471
xgboost,smooth,95310M66R00000,13.89460563659668
xgboost,smooth,95310M67P00000,32.189297676086426
xgboost,smooth,95310M68P01000,16.450475056966145
xgboost,smooth,95342M62S00000,104.15606498718262
xgboost,intermittent,015500612A000,
xgboost,intermittent,01550M0835A000,
xgboost,intermittent,015511025A000,
xgboost,intermittent,021420412A000,
xgboost,intermittent,02142M0508A000,
xgboost,intermittent,032410512A000,
xgboost,intermittent,0611110003000,0.16167163848876953
xgboost,intermittent,083144012A000,
xgboost,intermittent,08316M1010A000,
xgboost,intermittent,08331M41529000,
xgboost,intermittent,0910010275000,
xgboost,intermittent,0910810113000,
xgboost,intermittent,0911106252000,
xgboost,intermittent,09111M11008000,
xgboost,intermittent,0911610173000,
xgboost,intermittent,0911908102000,
xgboost,intermittent,0911910041000,
xgboost,intermittent,0911910073000,
xgboost,intermittent,0911912016000,
xgboost,intermittent,0913708004000,
xgboost,intermittent,0914012050000,
xgboost,intermittent,0914805075000,
xgboost,intermittent,09150M06010000,
xgboost,intermittent,0915914028000,
xgboost,intermittent,0915920009000,
xgboost,intermittent,0915920016000,
xgboost,intermittent,09159M10L04000,
xgboost,intermittent,09159M11006000,0.44372081756591797
xgboost,intermittent,0916114009000,
xgboost,intermittent,0916812018000,0.04380226135253906
xgboost,intermittent,0918115158000,
xgboost,intermittent,0920914001000,0.44372081756591797
xgboost,intermittent,0924120006000,
xgboost,intermittent,0924820003000,252.87532806396484
xgboost,intermittent,0925020023000,
xgboost,intermittent,0925025007000,
xgboost,intermittent,0925030003000,
xgboost,intermittent,0925030023000,
xgboost,intermittent,0926225187000,
xgboost,intermittent,0928044008000,
xgboost,intermittent,0928325088000,
xgboost,intermittent,0928344015000,0.08556842803955078
xgboost,intermittent,0928356002000,
xgboost,intermittent,09283M40027000,0.44372081756591797
xgboost,intermittent,0930514006000,
xgboost,intermittent,0930612009000,0.08556842803955078
xgboost,intermittent,0930708002000,
xgboost,intermittent,0932010040000,
xgboost,intermittent,0932014018000,24.665361642837524
xgboost,intermittent,09321M10023000,14.608263969421387
xgboost,intermittent,0938020011000,
xgboost,intermittent,0938025011000,
xgboost,intermittent,0938026004000,
xgboost,intermittent,0938028007000,
xgboost,intermittent,0938184004000,
xgboost,intermittent,0938313003000,
xgboost,intermittent,0940121405000,
xgboost,intermittent,09401M21410000,
xgboost,intermittent,09403073075PK,
xgboost,intermittent,0940307407000,
xgboost,intermittent,0940308406000,
xgboost,intermittent,09409063225PK,
xgboost,intermittent,0940906324000,
xgboost,intermittent,09409073085PK,
xgboost,intermittent,0940907308P4Z,
xgboost,intermittent,0940907L04000,
xgboost,intermittent,0940908010000,
xgboost,intermittent,0940908342000,
xgboost,intermittent,0940909304000,
xgboost,intermittent,09409M06314000,
xgboost,intermittent,09409M06338000,
xgboost,intermittent,09409M06L026GS,
xgboost,intermittent,09409M10L02000,
xgboost,intermittent,0942105010000,
xgboost,intermittent,09471M12076000,
xgboost,intermittent,09471M12236000,
xgboost,intermittent,09482M00611000,
xgboost,intermittent,0981600169000,
xgboost,intermittent,0982400017000,
xgboost,intermittent,0982700004000,
xgboost,intermittent,1124165H02000,
xgboost,intermittent,1134151K00000,
xgboost,intermittent,1161052R01000,
xgboost,intermittent,1161052S01000,
xgboost,intermittent,1161057L02000,
xgboost,intermittent,1161058MA0000,
xgboost,intermittent,1161059R00000,
xgboost,intermittent,1161061PA0000,
xgboost,intermittent,1161062RB0000,
xgboost,intermittent,1161065D00000,
xgboost,intermittent,1161077M00000,
xgboost,intermittent,1161080GA1000,
xgboost,intermittent,1161081A00000,
xgboost,intermittent,1161084000000,
xgboost,intermittent,11610M55RA1000,0.44372081756591797
xgboost,intermittent,11610M62S00000,
xgboost,intermittent,11610M62SA0000,
xgboost,intermittent,11610M68P02000,
xgboost,intermittent,11610M72R00000,
xgboost,intermittent,11610M74LA0000,
xgboost,intermittent,11610M74TA0000,
xgboost,intermittent,11610M79G40000,
xgboost,intermittent,1162052R00000,
xgboost,intermittent,1162052R20000,
xgboost,intermittent,1162052S00000,
xgboost,intermittent,1162057L00000,
xgboost,intermittent,1162059R00000,
xgboost,intermittent,1162061M10000,
xgboost,intermittent,1162062R00000,
xgboost,intermittent,1162071C11000,
xgboost,intermittent,1162073R02000,
xgboost,intermittent,11620M60MA0000,
xgboost,intermittent,11620M62S02000,
xgboost,intermittent,11620M62SB0000,
xgboost,intermittent,11620M68P01000,
xgboost,intermittent,11620M68P61000,
xgboost,intermittent,11620M74LA0000,
xgboost,intermittent,11620M74LC0000,
xgboost,intermittent,11620M79G40000,
xgboost,intermittent,11620M79M00000,
xgboost,intermittent,1164176K00000,
xgboost,intermittent,11649M79F00000,
xgboost,intermittent,11651M53M00000,
xgboost,intermittent,11651M76M20000,
xgboost,intermittent,11670M68K00000,
xgboost,intermittent,1171057L10000,
xgboost,intermittent,1171059R00000,
xgboost,intermittent,1171060A01000,
xgboost,intermittent,1171060K00000,
xgboost,intermittent,1171065J10000,
xgboost,intermittent,1171069D00000,
xgboost,intermittent,1171078F01000,
