date,year,month,region,lag_1yr_national_annual_collisions_context,lag_1yr_national_annual_fatalities_context,lag_1yr_national_annual_serious_injuries_context,lag_1yr_national_annual_moderate_injuries_context,lag_1yr_national_annual_minor_injuries_context,lag_1yr_national_annual_total_injuries_context,lag_1yr_national_annual_total_victims_context,lag_1yr_national_annual_motorization_rate_context,lag_1yr_national_annual_vehicles_per_100_people_context,lag_1yr_national_annual_vehicle_parc_context,lag_1yr_national_annual_population_context,lag_1yr_national_annual_collisions_per_10k_vehicles_context,lag_1yr_national_annual_fatalities_per_10k_vehicles_context,lag_1yr_national_annual_injuries_per_10k_vehicles_context,lag_1yr_national_annual_collisions_per_100k_population_context,lag_1yr_national_annual_fatalities_per_100k_population_context,lag_1yr_national_annual_injuries_per_100k_population_context,lag_1yr_national_annual_fatalities_per_100_collisions_context,lag_1yr_national_annual_collisions_per_fatality_context,avg_temperature,max_temperature,min_temperature,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,max_wind_speed,max_wind_gust,rain_days,weather_days,days_in_month,weekend_days,public_holidays,working_days
2021-10-01,2021,10,Concepcion,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,11.880645161290325,18.5,4.0,27.0,27.0,0.0,57.0,31.0,60.8,8.0,31.0,31,10,2,20
2021-11-01,2021,11,Concepcion,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,13.77,22.1,8.2,13.7,13.7,0.0,32.0,35.8,65.9,8.0,30.0,30,8,1,21
2021-12-01,2021,12,Concepcion,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,15.932258064516128,27.0,9.7,5.1,5.1,0.0,40.0,32.1,60.8,9.0,31.0,31,8,2,22
2022-01-01,2022,1,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,16.016129032258064,22.6,9.6,19.9,19.9,0.0,68.0,31.8,60.8,8.0,31.0,31,10,1,21
2022-02-01,2022,2,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,16.45357142857143,26.6,10.5,13.7,13.7,0.0,34.0,33.4,62.3,6.0,28.0,28,8,0,20
2022-03-01,2022,3,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,14.980645161290322,24.1,6.7,12.1,12.1,0.0,40.0,32.6,61.6,10.0,31.0,31,8,0,23
2022-04-01,2022,4,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,11.89,19.5,3.9,156.3,156.3,0.0,137.0,43.2,77.4,14.0,30.0,30,9,2,20
2022-05-01,2022,5,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,9.67741935483871,17.8,-0.1,90.5,90.5,0.0,68.0,40.0,72.7,8.0,31.0,31,9,2,22
2022-06-01,2022,6,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,9.34,14.3,-0.1,251.0,251.0,0.0,256.0,40.4,73.1,23.0,30.0,30,8,3,19
2022-07-01,2022,7,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,8.880645161290323,13.7,0.8,274.0,274.0,0.0,290.0,49.6,91.8,23.0,31.0,31,10,1,21
2022-08-01,2022,8,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,9.441935483870967,18.0,2.2,128.0,128.0,0.0,161.0,37.6,70.2,13.0,31.0,31,8,1,22
2022-09-01,2022,9,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,10.073333333333332,18.2,2.4,36.0,36.0,0.0,72.0,30.0,58.3,11.0,30.0,30,8,3,21
2022-10-01,2022,10,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,11.738709677419354,23.1,4.7,77.8,77.8,0.0,118.0,29.9,55.8,14.0,31.0,31,10,2,19
2022-11-01,2022,11,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,14.49,26.6,8.9,23.1,23.1,0.0,69.0,32.7,62.3,8.0,30.0,30,8,1,21
2022-12-01,2022,12,Concepcion,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,16.43548387096774,26.4,9.9,19.2,19.2,0.0,37.0,37.8,70.2,6.0,31.0,31,9,2,21
2023-01-01,2023,1,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,16.174193548387095,23.4,9.9,8.6,8.6,0.0,9.0,33.4,61.2,5.0,31.0,31,9,1,21
2023-02-01,2023,2,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,17.139285714285712,31.5,10.2,0.6,0.6,0.0,4.0,35.4,64.8,1.0,28.0,28,8,0,20
2023-03-01,2023,3,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,15.709677419354838,24.1,7.2,1.7999999999999998,1.7999999999999998,0.0,14.0,33.3,62.6,7.0,31.0,31,8,0,23
2023-04-01,2023,4,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,13.256666666666666,21.7,6.0,88.4,88.4,0.0,85.0,51.6,91.4,12.0,30.0,30,10,2,19
2023-05-01,2023,5,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,11.174193548387096,18.1,2.7,149.8,149.8,0.0,122.0,45.6,84.2,11.0,31.0,31,8,2,22
2023-06-01,2023,6,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,10.563333333333333,16.1,1.7,298.0,298.0,0.0,199.0,44.6,82.8,16.0,30.0,30,8,3,19
2023-07-01,2023,7,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,9.44516129032258,17.2,1.9,163.79999999999998,163.79999999999998,0.0,176.0,42.3,74.5,18.0,31.0,31,10,1,21
2023-08-01,2023,8,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,9.848387096774196,15.2,1.9,291.1,291.1,0.0,239.0,43.5,79.2,18.0,31.0,31,8,1,22
2023-09-01,2023,9,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,10.496666666666666,19.1,2.3,202.0,202.0,0.0,235.0,34.3,66.2,23.0,30.0,30,9,2,19
2023-10-01,2023,10,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,11.422580645161291,20.7,4.3,57.9,57.9,0.0,66.0,43.3,77.8,7.0,31.0,31,9,2,20
2023-11-01,2023,11,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,12.353333333333332,20.9,4.4,50.8,50.8,0.0,91.0,34.3,64.8,12.0,30.0,30,8,1,21
2023-12-01,2023,12,Concepcion,86050.0,1745.0,8536.0,4141.0,39913.0,52590.0,54335.0,3.17163026252061,31.529526370619998,6251852.0,19828563.0,137.63921474788592,2.791172919640452,84.11907383604091,433.96992510248975,8.800436017476406,265.22345567855825,2.027890761185357,49.31232091690544,14.838709677419354,22.8,8.3,15.6,15.6,0.0,41.0,37.6,69.5,9.0,31.0,31,10,2,19
2024-01-01,2024,1,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,17.129032258064516,26.2,9.8,0.4,0.4,0.0,4.0,35.1,63.7,1.0,31.0,31,8,1,22
2024-02-01,2024,2,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,17.334482758620688,26.6,10.7,1.8,1.8,0.0,9.0,32.4,59.8,3.0,29.0,29,8,0,21
2024-03-01,2024,3,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,15.116129032258064,22.5,7.9,50.8,50.8,0.0,44.0,30.4,56.9,5.0,31.0,31,10,2,20
2024-04-01,2024,4,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,12.48,20.3,4.7,127.0,127.0,0.0,114.0,46.3,83.5,15.0,30.0,30,8,0,22
2024-05-01,2024,5,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,8.654838709677419,14.8,1.9,117.4,117.4,0.0,141.0,42.9,75.2,16.0,31.0,31,8,2,21
2024-06-01,2024,6,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,10.203333333333337,16.3,0.9,578.2,578.2,0.0,352.0,47.8,95.4,23.0,30.0,30,10,3,18
2024-07-01,2024,7,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,7.22258064516129,16.0,0.3,48.4,48.4,0.0,49.0,47.4,89.6,7.0,31.0,31,8,1,22
2024-08-01,2024,8,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,8.26774193548387,15.0,1.3,214.6,214.4,0.14,169.0,60.1,110.2,14.0,31.0,31,9,1,21
2024-09-01,2024,9,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,9.803333333333336,18.0,2.2,124.5,124.5,0.0,166.0,44.8,78.1,16.0,30.0,30,9,2,19
2024-10-01,2024,10,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,12.28064516129032,22.9,4.0,45.1,45.1,0.0,75.0,36.4,65.9,12.0,31.0,31,8,2,22
2024-11-01,2024,11,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,13.753333333333334,22.2,6.0,24.2,24.2,0.0,56.0,30.7,59.0,10.0,30.0,30,9,1,20
2024-12-01,2024,12,Concepcion,78238.0,1635.0,7527.0,3614.0,34538.0,45679.0,47314.0,3.052717906711811,32.75769430910617,6538727.0,19960889.0,119.653259724714,2.500486715533467,69.85916371795305,391.95649051502664,8.191017945142624,228.8425129762507,2.089777346046678,47.8519877675841,15.480645161290322,26.0,9.6,4.4,4.4,0.0,10.0,27.1,61.9,1.0,31.0,31,9,2,21
2025-01-01,2025,1,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,17.26451612903226,25.9,11.4,2.1,2.1,0.0,8.0,26.2,62.3,1.0,31.0,31,8,1,22
2025-02-01,2025,2,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,17.367857142857144,30.4,11.0,2.2,2.2,0.0,6.0,26.4,58.3,2.0,28.0,28,8,0,20
2025-03-01,2025,3,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,15.84516129032258,25.2,9.2,47.3,47.3,0.0,38.0,33.0,69.8,8.0,31.0,31,10,0,21
2025-04-01,2025,4,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,12.916666666666666,23.2,7.0,100.5,100.5,0.0,100.0,36.1,69.8,11.0,30.0,30,8,2,21
2025-05-01,2025,5,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,10.87741935483871,19.0,3.9,129.3,129.3,0.0,118.0,39.6,83.5,13.0,31.0,31,9,2,20
2025-06-01,2025,6,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,8.606666666666666,16.0,1.4,198.5,198.5,0.0,116.0,52.3,103.3,14.0,30.0,30,9,3,20
2025-07-01,2025,7,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,9.52258064516129,15.4,1.8,193.6,193.6,0.0,184.0,37.1,72.7,15.0,31.0,31,8,1,22
2025-08-01,2025,8,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,10.8,20.0,4.7,88.3,88.1,0.14,127.0,27.5,67.7,16.0,31.0,31,10,1,20
2025-09-01,2025,9,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,11.14,18.0,4.4,123.7,123.7,0.0,167.0,31.2,64.8,16.0,30.0,30,8,2,20
2025-10-01,2025,10,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,12.651612903225804,21.3,6.1,51.5,51.5,0.0,51.0,35.6,70.6,6.0,31.0,31,8,2,22
2025-11-01,2025,11,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,14.89,22.8,8.0,10.0,10.0,0.0,45.0,27.5,61.6,12.0,30.0,30,10,1,20
2025-12-01,2025,12,Concepcion,75653.0,1439.0,7023.0,3383.0,31994.0,42400.0,43839.0,2.7470098723562133,36.40321827974584,6727472.0,18480432.0,112.4538310973275,2.1389906936810736,63.02516011958132,409.36813598296834,7.78661451204171,229.43186609490513,1.9021056666622607,52.5733148019458,16.861290322580647,25.9,10.0,20.5,20.5,0.0,44.0,27.4,65.9,7.0,31.0,31,8,2,21
2026-01-01,2026,1,Concepcion,,,,,,,,,,,,,,,,,,,,17.62258064516129,28.5,11.2,2.2,2.2,0.0,4.0,26.8,61.6,2.0,31.0,31,9,1,21
2026-02-01,2026,2,Concepcion,,,,,,,,,,,,,,,,,,,,16.985714285714288,23.7,9.9,26.7,26.7,0.0,53.0,24.5,56.9,8.0,28.0,28,8,0,20
2026-03-01,2026,3,Concepcion,,,,,,,,,,,,,,,,,,,,15.083870967741936,23.7,7.0,138.1,138.1,0.0,95.0,34.0,66.2,11.0,31.0,31,9,0,22
2026-04-01,2026,4,Concepcion,,,,,,,,,,,,,,,,,,,,12.516666666666667,21.8,5.9,22.0,22.0,0.0,39.0,24.7,54.0,7.0,30.0,30,8,2,21
2021-01-01,2021,1,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,17.874193548387098,24.5,13.0,0.0,0.0,0.0,0.0,20.7,42.5,0.0,31.0,31,10,1,20
2021-02-01,2021,2,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,18.45357142857143,24.0,14.3,0.1,0.1,0.0,1.0,17.9,37.1,1.0,28.0,28,8,0,20
2021-03-01,2021,3,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,17.654838709677417,23.3,12.0,0.2,0.2,0.0,2.0,19.2,39.2,1.0,31.0,31,8,0,23
2021-04-01,2021,4,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,15.586666666666668,22.2,10.0,0.3,0.3,0.0,3.0,19.9,39.2,1.0,30.0,30,8,2,21
2021-05-01,2021,5,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,14.6,22.6,7.8,4.0,4.0,0.0,18.0,17.0,33.1,5.0,31.0,31,10,2,20
2021-06-01,2021,6,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,12.513333333333332,19.8,5.0,13.6,13.6,0.0,16.0,15.0,44.3,2.0,30.0,30,8,3,19
2021-07-01,2021,7,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,11.23225806451613,19.0,5.7,1.4,1.4,0.0,13.0,15.8,31.0,3.0,31.0,31,9,1,21
2021-08-01,2021,8,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,12.209677419354838,20.2,3.8,5.2,5.2,0.0,13.0,17.7,36.7,5.0,31.0,31,9,1,22
2021-09-01,2021,9,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,13.206666666666669,21.5,5.9,2.7,2.7,0.0,12.0,24.8,46.4,2.0,30.0,30,8,2,22
2021-10-01,2021,10,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,13.887096774193548,21.5,7.8,3.7,3.7,0.0,33.0,25.2,47.2,8.0,31.0,31,10,2,20
2021-11-01,2021,11,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,15.13,22.0,10.5,3.1,3.1,0.0,29.0,23.9,44.6,8.0,30.0,30,8,1,21
2021-12-01,2021,12,La Serena,64707.0,1485.0,6430.0,3378.0,32295.0,42103.0,43588.0,3.480201282563768,28.73397021632403,5591145.0,19458310.0,115.73121426827599,2.655985491343902,75.30300144245946,332.5417263883657,7.631700800326442,216.37542006474354,2.2949603597756036,43.57373737373737,16.770967741935483,23.1,12.0,5.9,5.9,0.0,50.0,18.6,37.8,12.0,31.0,31,8,2,22
2022-01-01,2022,1,La Serena,80751.0,1688.0,8103.0,4142.0,39683.0,51928.0,53616.0,3.2247183093860055,31.01046057540457,6102351.0,19678363.0,132.32768813200028,2.766147014486712,85.09507237456515,410.35425558518256,8.577949293851322,263.8837387032651,2.0903765897635944,47.83827014218009,18.31935483870968,23.8,13.6,1.2,1.2,0.0,12.0,19.7,39.2,3.0,31.0,31,10,1,21
